#gene	phylostratum	rank	taxonomic_representativeness
Bol007192	cellular organisms	1	100
Bol007193	cellular organisms	1	100
Bol007194	cellular organisms	1	94
Bol007195	cellular organisms	1	100
Bol007196	cellular organisms	1	94
Bol007197	Eukaryota	2	94
Bol007198	cellular organisms	1	94
Bol007199	cellular organisms	1	100
Bol007200	cellular organisms	1	100
Bol007201	Spermatophyta	9	100
Bol007202	cellular organisms	1	100
Bol007203	cellular organisms	1	100
Bol007204	cellular organisms	1	100
Bol007205	Brassica	18	100
Bol007206	cellular organisms	1	77
Bol007207	cellular organisms	1	100
Bol007208	Eukaryota	2	94
Bol007209	Brassicaceae	16	100
Bol007210	Brassicaceae	16	100
Bol007211	Magnoliopsida	10	100
Bol007212	cellular organisms	1	100
Bol007213	cellular organisms	1	100
Bol007214	cellular organisms	1	100
Bol007215	cellular organisms	1	88
Bol007216	cellular organisms	1	100
Bol007217	Viridiplantae	3	100
Bol007218	cellular organisms	1	100
Bol007219	Eukaryota	2	100
Bol007220	cellular organisms	1	100
Bol007221	cellular organisms	1	100
Bol007222	cellular organisms	1	100
Bol007223	Eukaryota	2	94
Bol007224	Eukaryota	2	100
Bol007225	cellular organisms	1	100
Bol007226	Brassica	18	100
Bol007227	cellular organisms	1	100
Bol007228	cellular organisms	1	55
Bol007229	cellular organisms	1	100
Bol007230	cellular organisms	1	72
Bol007231	cellular organisms	1	100
Bol007232	cellular organisms	1	88
Bol007233	cellular organisms	1	88
Bol007234	cellular organisms	1	88
Bol007235	cellular organisms	1	100
Bol007236	cellular organisms	1	55
Bol007237	Embryophyta	6	100
Bol007238	Brassica	18	100
Bol007239	Brassiceae	17	100
Bol007240	Brassica	18	100
Bol007241	cellular organisms	1	100
Bol007242	Brassica	18	100
Bol007243	Brassica	18	100
Bol007244	cellular organisms	1	100
Bol007245	cellular organisms	1	100
Bol007246	Brassica	18	100
Bol007247	Brassicaceae	16	100
Bol007248	cellular organisms	1	94
Bol007249	Eukaryota	2	100
Bol007250	Eukaryota	2	88
Bol007251	Mesangiospermae	11	100
Bol007252	Brassicaceae	16	100
Bol007253	Brassica	18	100
Bol007254	Embryophyta	6	84
Bol007255	cellular organisms	1	100
Bol007256	Mesangiospermae	11	100
Bol007257	cellular organisms	1	72
Bol007258	cellular organisms	1	77
Bol007259	cellular organisms	1	100
Bol007260	Spermatophyta	9	100
Bol007261	cellular organisms	1	88
Bol007262	cellular organisms	1	100
Bol007263	cellular organisms	1	100
Bol007264	cellular organisms	1	88
Bol007265	cellular organisms	1	94
Bol007266	Viridiplantae	3	100
Bol007267	Pentapetalae	12	100
Bol007268	cellular organisms	1	94
Bol007269	cellular organisms	1	100
Bol007270	cellular organisms	1	83
Bol007271	Embryophyta	6	100
Bol007272	cellular organisms	1	100
Bol007273	cellular organisms	1	100
Bol007274	cellular organisms	1	100
Bol007275	cellular organisms	1	100
Bol007276	cellular organisms	1	100
Bol007277	cellular organisms	1	88
Bol007278	Brassicales	15	100
Bol007279	cellular organisms	1	77
Bol007280	Streptophyta	4	100
Bol007281	cellular organisms	1	100
Bol007282	cellular organisms	1	100
Bol007283	cellular organisms	1	94
Bol007284	cellular organisms	1	100
Bol007285	cellular organisms	1	100
Bol007286	Viridiplantae	3	100
Bol007287	cellular organisms	1	94
Bol007288	cellular organisms	1	66
Bol007289	cellular organisms	1	100
Bol007290	cellular organisms	1	100
Bol007291	Eukaryota	2	100
Bol007292	cellular organisms	1	100
Bol007293	Embryophyta	6	100
Bol007294	Brassica	18	100
Bol007295	cellular organisms	1	100
Bol007296	Eukaryota	2	94
Bol007297	Eukaryota	2	100
Bol007298	rosids	13	33
Bol007299	cellular organisms	1	94
Bol007300	cellular organisms	1	94
Bol007301	Mesangiospermae	11	75
Bol007302	Brassicales	15	100
Bol007303	Brassicales	15	100
Bol007304	rosids	13	83
Bol007305	Mesangiospermae	11	87
Bol007306	malvids	14	100
Bol007307	cellular organisms	1	33
Bol007308	cellular organisms	1	66
Bol007309	cellular organisms	1	100
Bol007310	cellular organisms	1	100
Bol007311	Eukaryota	2	76
Bol007312	Brassicales	15	100
Bol007313	Brassicales	15	100
Bol007314	Brassicales	15	100
Bol007315	Brassicales	15	100
Bol007316	Mesangiospermae	11	75
Bol007317	Eukaryota	2	52
Bol007318	Eukaryota	2	94
Bol007319	Eukaryota	2	94
Bol007320	cellular organisms	1	100
Bol007321	cellular organisms	1	100
Bol007322	Brassica	18	100
Bol007323	cellular organisms	1	100
Bol007324	Brassicaceae	16	100
Bol007325	Streptophyta	4	86
Bol007326	Viridiplantae	3	100
Bol007327	Spermatophyta	9	90
Bol007328	cellular organisms	1	83
Bol007329	cellular organisms	1	100
Bol007330	Eukaryota	2	100
Bol007331	cellular organisms	1	100
Bol007332	Embryophyta	6	84
Bol007333	cellular organisms	1	100
Bol007334	cellular organisms	1	94
Bol007335	cellular organisms	1	100
Bol007336	cellular organisms	1	77
Bol007337	cellular organisms	1	100
Bol007338	cellular organisms	1	100
Bol007339	cellular organisms	1	100
Bol007340	cellular organisms	1	100
Bol007341	cellular organisms	1	88
Bol007342	Brassicaceae	16	100
Bol007343	cellular organisms	1	100
Bol007344	cellular organisms	1	88
Bol007345	cellular organisms	1	100
Bol007346	Embryophyta	6	100
Bol007347	cellular organisms	1	77
Bol007348	Embryophyta	6	92
Bol007349	cellular organisms	1	100
Bol007350	cellular organisms	1	100
Bol007351	Mesangiospermae	11	100
Bol007352	Brassicaceae	16	100
Bol007353	Mesangiospermae	11	100
Bol007354	Embryophyta	6	100
Bol007355	Eukaryota	2	100
Bol007356	cellular organisms	1	100
Bol007357	cellular organisms	1	100
Bol007358	cellular organisms	1	72
Bol007359	Streptophytina	5	100
Bol007360	Magnoliopsida	10	100
Bol007361	Eukaryota	2	82
Bol007362	cellular organisms	1	61
Bol007363	Brassica	18	100
Bol007364	Eukaryota	2	94
Bol007365	cellular organisms	1	100
Bol007366	Brassiceae	17	100
Bol007367	cellular organisms	1	94
Bol007368	Brassica	18	100
Bol007369	cellular organisms	1	100
Bol007370	Brassicaceae	16	100
Bol007371	cellular organisms	1	100
Bol007372	rosids	13	83
Bol007373	cellular organisms	1	94
Bol007374	cellular organisms	1	100
Bol007375	cellular organisms	1	100
Bol007376	cellular organisms	1	100
Bol007377	cellular organisms	1	88
Bol007378	cellular organisms	1	55
Bol007379	cellular organisms	1	100
Bol007380	cellular organisms	1	100
Bol007381	Brassiceae	17	100
Bol007382	Brassiceae	17	100
Bol007383	Brassicaceae	16	100
Bol007384	cellular organisms	1	100
Bol007385	cellular organisms	1	61
Bol007386	cellular organisms	1	100
Bol007387	cellular organisms	1	94
Bol007388	cellular organisms	1	100
Bol007389	Brassicaceae	16	100
Bol007390	cellular organisms	1	100
Bol007391	cellular organisms	1	88
Bol007392	Brassica	18	100
Bol007393	Brassiceae	17	100
Bol007394	Embryophyta	6	100
Bol007395	cellular organisms	1	100
Bol007396	cellular organisms	1	100
Bol007397	cellular organisms	1	94
Bol007398	cellular organisms	1	94
Bol007399	Mesangiospermae	11	100
Bol007400	cellular organisms	1	100
Bol007401	Eukaryota	2	94
Bol007402	cellular organisms	1	100
Bol007403	Magnoliopsida	10	100
Bol007404	cellular organisms	1	100
Bol007405	Euphyllophyta	8	100
Bol007406	cellular organisms	1	100
Bol007407	cellular organisms	1	100
Bol007408	Streptophyta	4	86
Bol007409	cellular organisms	1	83
Bol007410	Brassica oleracea	19	100
Bol007411	Viridiplantae	3	100
Bol007412	Eukaryota	2	94
Bol007413	cellular organisms	1	83
Bol007414	Streptophyta	4	86
Bol007415	cellular organisms	1	83
Bol007416	Spermatophyta	9	100
Bol007417	cellular organisms	1	83
Bol007418	cellular organisms	1	100
Bol007419	cellular organisms	1	94
Bol007420	cellular organisms	1	100
Bol007421	Brassica	18	100
Bol007422	cellular organisms	1	100
Bol007423	cellular organisms	1	77
Bol007424	cellular organisms	1	94
Bol007425	cellular organisms	1	94
Bol007426	Brassica oleracea	19	100
Bol007427	cellular organisms	1	94
Bol007428	Eukaryota	2	94
Bol007429	Brassica	18	100
Bol007430	Eukaryota	2	100
Bol007431	Embryophyta	6	92
Bol007432	Brassicaceae	16	100
Bol007433	Brassica	18	100
Bol007434	Brassiceae	17	100
Bol007435	Brassiceae	17	100
Bol007436	cellular organisms	1	77
Bol007437	Brassiceae	17	100
Bol007438	cellular organisms	1	94
Bol007439	Streptophytina	5	92
Bol007440	cellular organisms	1	100
Bol007441	cellular organisms	1	94
Bol007442	cellular organisms	1	100
Bol007443	cellular organisms	1	100
Bol007444	cellular organisms	1	100
Bol007445	Brassicaceae	16	100
Bol007446	cellular organisms	1	100
Bol007447	cellular organisms	1	100
Bol007448	cellular organisms	1	100
Bol007449	cellular organisms	1	100
Bol007450	Eukaryota	2	94
Bol007451	cellular organisms	1	94
Bol007452	Streptophyta	4	100
Bol007453	Brassicales	15	100
Bol007454	cellular organisms	1	94
Bol007455	cellular organisms	1	100
Bol007456	cellular organisms	1	100
Bol007457	cellular organisms	1	100
Bol007458	Spermatophyta	9	100
Bol007459	cellular organisms	1	100
Bol007460	cellular organisms	1	100
Bol007461	cellular organisms	1	77
Bol007462	Eukaryota	2	100
Bol007463	cellular organisms	1	72
Bol007464	cellular organisms	1	72
Bol007465	cellular organisms	1	88
Bol007466	cellular organisms	1	100
Bol007467	cellular organisms	1	88
Bol007468	cellular organisms	1	100
Bol007469	Eukaryota	2	100
Bol007470	cellular organisms	1	100
Bol007471	cellular organisms	1	94
Bol007472	Brassica	18	100
Bol007473	cellular organisms	1	83
Bol007474	cellular organisms	1	100
Bol007475	cellular organisms	1	83
Bol007476	Brassica	18	100
Bol007477	cellular organisms	1	100
Bol007478	cellular organisms	1	94
Bol007479	Eukaryota	2	100
Bol007480	cellular organisms	1	94
Bol007481	Brassica	18	100
Bol007482	cellular organisms	1	100
Bol007483	cellular organisms	1	100
Bol007484	cellular organisms	1	100
Bol007485	cellular organisms	1	77
Bol007486	Embryophyta	6	100
Bol007487	cellular organisms	1	61
Bol007488	Brassica	18	100
Bol007489	cellular organisms	1	100
Bol007490	cellular organisms	1	100
Bol007491	Brassicaceae	16	100
Bol007492	cellular organisms	1	100
Bol007493	Mesangiospermae	11	100
Bol007494	Eukaryota	2	94
Bol007495	cellular organisms	1	61
Bol007496	Eukaryota	2	100
Bol007497	Eukaryota	2	100
Bol007498	cellular organisms	1	100
Bol007499	Eukaryota	2	100
Bol007500	Magnoliopsida	10	100
Bol007501	cellular organisms	1	94
Bol007502	Magnoliopsida	10	100
Bol007503	cellular organisms	1	72
Bol007504	cellular organisms	1	100
Bol007505	cellular organisms	1	100
Bol007506	Brassica	18	100
Bol007507	cellular organisms	1	94
Bol007508	cellular organisms	1	100
Bol007509	cellular organisms	1	94
Bol007510	Brassiceae	17	100
Bol007511	Brassica	18	100
Bol007512	cellular organisms	1	94
Bol007513	Embryophyta	6	92
Bol007514	cellular organisms	1	94
Bol007515	Brassicaceae	16	100
Bol007516	cellular organisms	1	100
Bol007517	cellular organisms	1	100
Bol007518	Eukaryota	2	88
Bol007519	cellular organisms	1	94
Bol007520	Embryophyta	6	84
Bol007521	cellular organisms	1	100
Bol007522	cellular organisms	1	100
Bol007523	cellular organisms	1	100
Bol007524	cellular organisms	1	100
Bol007525	cellular organisms	1	100
Bol007526	cellular organisms	1	100
Bol007527	cellular organisms	1	88
Bol007528	Embryophyta	6	100
Bol007529	Brassica	18	100
Bol007530	cellular organisms	1	100
Bol007531	Magnoliopsida	10	100
Bol007532	Eukaryota	2	100
Bol007533	cellular organisms	1	100
Bol007534	Mesangiospermae	11	100
Bol007535	cellular organisms	1	100
Bol007536	Brassiceae	17	100
Bol007537	cellular organisms	1	88
Bol007538	cellular organisms	1	100
Bol007539	Streptophyta	4	100
Bol007540	cellular organisms	1	100
Bol007541	Mesangiospermae	11	100
Bol007542	cellular organisms	1	100
Bol007543	Brassica	18	100
Bol007544	cellular organisms	1	94
Bol007545	cellular organisms	1	100
Bol007546	cellular organisms	1	83
Bol007547	Eukaryota	2	100
Bol007548	cellular organisms	1	100
Bol007549	cellular organisms	1	100
Bol007550	Eukaryota	2	82
Bol007551	cellular organisms	1	100
Bol007552	cellular organisms	1	77
Bol007553	cellular organisms	1	94
Bol007554	cellular organisms	1	100
Bol007555	Brassica	18	100
Bol007556	Embryophyta	6	84
Bol007557	cellular organisms	1	94
Bol007558	cellular organisms	1	100
Bol007559	cellular organisms	1	94
Bol007560	cellular organisms	1	77
Bol007561	cellular organisms	1	100
Bol007562	Eukaryota	2	88
Bol007563	cellular organisms	1	83
Bol007564	Embryophyta	6	100
Bol007565	Streptophytina	5	100
Bol007566	cellular organisms	1	100
Bol007567	cellular organisms	1	72
Bol007568	cellular organisms	1	100
Bol007569	Brassiceae	17	100
Bol007570	Eukaryota	2	88
Bol007571	Embryophyta	6	100
Bol007572	cellular organisms	1	100
Bol007573	cellular organisms	1	100
Bol007574	Euphyllophyta	8	72
Bol007575	cellular organisms	1	94
Bol007576	Eukaryota	2	100
Bol007577	Embryophyta	6	92
Bol007578	cellular organisms	1	100
Bol007579	Magnoliopsida	10	100
Bol007580	cellular organisms	1	83
Bol007581	cellular organisms	1	61
Bol007582	cellular organisms	1	100
Bol007583	cellular organisms	1	94
Bol007584	Magnoliopsida	10	100
Bol007585	cellular organisms	1	77
Bol007586	cellular organisms	1	61
Bol007587	cellular organisms	1	100
Bol007588	cellular organisms	1	100
Bol007589	cellular organisms	1	100
Bol007590	Brassicaceae	16	100
Bol007591	cellular organisms	1	100
Bol007592	cellular organisms	1	100
Bol007593	cellular organisms	1	100
Bol007594	Brassica	18	100
Bol007595	Brassicales	15	100
Bol007596	cellular organisms	1	100
Bol007597	Pentapetalae	12	85
Bol007598	cellular organisms	1	94
Bol007599	Brassica	18	100
Bol007600	Brassicaceae	16	100
Bol007601	cellular organisms	1	100
Bol007602	cellular organisms	1	100
Bol007603	cellular organisms	1	100
Bol007604	cellular organisms	1	94
Bol007605	cellular organisms	1	100
Bol007606	cellular organisms	1	100
Bol007607	cellular organisms	1	100
Bol007608	Eukaryota	2	100
Bol007609	cellular organisms	1	100
Bol007610	cellular organisms	1	100
Bol007611	Magnoliopsida	10	100
Bol007612	Brassicales	15	100
Bol007613	Eukaryota	2	100
Bol007614	cellular organisms	1	100
Bol007615	cellular organisms	1	100
Bol007616	cellular organisms	1	100
Bol007617	cellular organisms	1	100
Bol007618	cellular organisms	1	100
Bol007619	cellular organisms	1	100
Bol007620	Eukaryota	2	100
Bol007621	cellular organisms	1	88
Bol007622	cellular organisms	1	100
Bol007623	Mesangiospermae	11	62
Bol007624	Embryophyta	6	92
Bol007625	Magnoliopsida	10	100
Bol007626	cellular organisms	1	100
Bol007627	cellular organisms	1	94
Bol007628	cellular organisms	1	100
Bol007629	Magnoliopsida	10	100
Bol007630	Mesangiospermae	11	100
Bol007631	cellular organisms	1	100
Bol007632	Brassicaceae	16	66
Bol007633	Brassicales	15	100
Bol007634	Eukaryota	2	52
Bol007635	cellular organisms	1	94
Bol007636	cellular organisms	1	100
Bol007637	cellular organisms	1	100
Bol007638	Brassica	18	100
Bol007639	cellular organisms	1	100
Bol007640	cellular organisms	1	100
Bol007641	cellular organisms	1	100
Bol007642	cellular organisms	1	100
Bol007643	cellular organisms	1	100
Bol007644	cellular organisms	1	100
Bol007645	Embryophyta	6	92
Bol007646	cellular organisms	1	100
Bol007647	cellular organisms	1	100
Bol007648	Euphyllophyta	8	90
Bol007649	cellular organisms	1	94
Bol007650	cellular organisms	1	100
Bol007651	cellular organisms	1	100
Bol007652	Eukaryota	2	100
Bol007653	Brassicales	15	100
Bol007654	cellular organisms	1	100
Bol007655	Eukaryota	2	100
Bol007656	Embryophyta	6	100
Bol007657	Eukaryota	2	100
Bol007658	cellular organisms	1	100
Bol007659	Magnoliopsida	10	100
Bol007660	cellular organisms	1	100
Bol007661	cellular organisms	1	94
Bol007662	cellular organisms	1	94
Bol007663	Brassica	18	100
Bol007664	cellular organisms	1	94
Bol007665	Brassica	18	100
Bol007666	cellular organisms	1	88
Bol007667	cellular organisms	1	100
Bol007668	cellular organisms	1	100
Bol007669	Embryophyta	6	92
Bol007670	cellular organisms	1	72
Bol007671	cellular organisms	1	100
Bol007672	Eukaryota	2	100
Bol007673	cellular organisms	1	100
Bol007674	Pentapetalae	12	100
Bol007675	Magnoliopsida	10	100
Bol007676	cellular organisms	1	88
Bol007677	cellular organisms	1	100
Bol007678	cellular organisms	1	100
Bol007679	Embryophyta	6	100
Bol007680	Eukaryota	2	94
Bol007681	Eukaryota	2	94
Bol007682	Eukaryota	2	100
Bol007683	Embryophyta	6	92
Bol007684	cellular organisms	1	94
Bol007685	Viridiplantae	3	93
Bol007686	Spermatophyta	9	100
Bol007687	cellular organisms	1	100
Bol007688	Spermatophyta	9	100
Bol007689	cellular organisms	1	88
Bol007690	cellular organisms	1	55
Bol007691	Eukaryota	2	100
Bol007692	cellular organisms	1	100
Bol007693	Streptophyta	4	93
Bol007694	cellular organisms	1	83
Bol007695	cellular organisms	1	100
Bol007696	cellular organisms	1	100
Bol007697	cellular organisms	1	100
Bol007698	cellular organisms	1	77
Bol007699	Embryophyta	6	100
Bol007700	cellular organisms	1	100
Bol007701	cellular organisms	1	100
Bol007702	Tracheophyta	7	100
Bol007703	cellular organisms	1	100
Bol007704	cellular organisms	1	100
Bol007705	cellular organisms	1	83
Bol007706	cellular organisms	1	100
Bol007707	Eukaryota	2	100
Bol007708	cellular organisms	1	100
Bol007709	cellular organisms	1	61
Bol007710	cellular organisms	1	100
Bol007711	cellular organisms	1	83
Bol007712	cellular organisms	1	100
Bol007713	cellular organisms	1	94
Bol007714	Embryophyta	6	100
Bol007715	cellular organisms	1	100
Bol007716	cellular organisms	1	100
Bol007717	Tracheophyta	7	91
Bol007718	cellular organisms	1	88
Bol007719	Possible contamination or HGT	NA	27
Bol007720	cellular organisms	1	100
Bol007721	cellular organisms	1	88
Bol007722	cellular organisms	1	83
Bol007723	cellular organisms	1	44
Bol007724	cellular organisms	1	61
Bol007725	cellular organisms	1	94
Bol007726	cellular organisms	1	100
Bol007727	cellular organisms	1	100
Bol007728	cellular organisms	1	88
Bol007729	cellular organisms	1	100
Bol007730	Brassica oleracea	19	100
Bol007731	cellular organisms	1	100
Bol007732	Brassica	18	100
Bol007733	cellular organisms	1	100
Bol007734	cellular organisms	1	100
Bol007735	Eukaryota	2	88
Bol007736	cellular organisms	1	88
Bol007737	cellular organisms	1	100
Bol007738	cellular organisms	1	100
Bol007739	Brassica	18	100
Bol007740	cellular organisms	1	100
Bol007741	cellular organisms	1	100
Bol007742	Brassicaceae	16	100
Bol007743	cellular organisms	1	94
Bol007744	Eukaryota	2	76
Bol007745	Eukaryota	2	52
Bol007746	rosids	13	100
Bol007747	cellular organisms	1	100
Bol007748	cellular organisms	1	77
Bol007749	cellular organisms	1	100
Bol007750	cellular organisms	1	88
Bol007751	Magnoliopsida	10	100
Bol007752	cellular organisms	1	100
Bol007753	Embryophyta	6	100
Bol007754	Brassicales	15	100
Bol007755	Mesangiospermae	11	100
Bol007756	cellular organisms	1	94
Bol007757	Brassiceae	17	100
Bol007758	Brassicaceae	16	100
Bol007759	Streptophytina	5	100
Bol007760	cellular organisms	1	100
Bol007761	Brassica	18	100
Bol007762	cellular organisms	1	88
Bol007763	cellular organisms	1	100
Bol007764	Streptophyta	4	93
Bol007765	cellular organisms	1	100
Bol007766	Streptophytina	5	100
Bol007767	cellular organisms	1	100
Bol007768	cellular organisms	1	100
Bol007769	cellular organisms	1	100
Bol007770	Mesangiospermae	11	100
Bol007771	Mesangiospermae	11	100
Bol007772	cellular organisms	1	94
Bol007773	cellular organisms	1	100
Bol007774	cellular organisms	1	100
Bol007775	cellular organisms	1	100
Bol007776	Magnoliopsida	10	100
Bol007777	cellular organisms	1	94
Bol007778	Eukaryota	2	94
Bol007779	Pentapetalae	12	71
Bol007780	cellular organisms	1	94
Bol007781	cellular organisms	1	100
Bol007782	Mesangiospermae	11	87
Bol007783	Spermatophyta	9	100
Bol007784	Pentapetalae	12	71
Bol007785	Mesangiospermae	11	100
Bol007786	cellular organisms	1	100
Bol007787	cellular organisms	1	100
Bol007788	Brassica	18	100
Bol007789	Embryophyta	6	92
Bol007790	cellular organisms	1	100
Bol007791	cellular organisms	1	94
Bol007792	cellular organisms	1	83
Bol007793	Brassicaceae	16	66
Bol007794	Brassica	18	100
Bol007795	Brassicales	15	100
Bol007796	cellular organisms	1	100
Bol007797	Magnoliopsida	10	100
Bol007798	cellular organisms	1	100
Bol007799	cellular organisms	1	100
Bol007800	cellular organisms	1	88
Bol007801	cellular organisms	1	88
Bol007802	Viridiplantae	3	87
Bol007803	Pentapetalae	12	100
Bol007804	Pentapetalae	12	71
Bol007805	cellular organisms	1	100
Bol007806	cellular organisms	1	100
Bol007807	Viridiplantae	3	81
Bol007808	Brassica	18	100
Bol007809	Mesangiospermae	11	100
Bol007810	Mesangiospermae	11	100
Bol007811	cellular organisms	1	100
Bol007812	Eukaryota	2	100
Bol007813	Eukaryota	2	100
Bol007814	cellular organisms	1	100
Bol007815	Brassiceae	17	100
Bol007816	cellular organisms	1	88
Bol007817	cellular organisms	1	100
Bol007818	cellular organisms	1	100
Bol007819	Brassica	18	100
Bol007820	cellular organisms	1	100
Bol007821	Eukaryota	2	100
Bol007822	Embryophyta	6	100
Bol007823	Viridiplantae	3	93
Bol007824	Eukaryota	2	100
Bol007825	cellular organisms	1	94
Bol007826	Embryophyta	6	92
Bol007827	Brassicaceae	16	66
Bol007828	Brassica	18	100
Bol007829	Brassicaceae	16	66
Bol007830	cellular organisms	1	100
Bol007831	Brassica	18	100
Bol007832	Brassica oleracea	19	100
Bol007833	Brassicales	15	100
Bol007834	cellular organisms	1	100
Bol007835	cellular organisms	1	100
Bol007836	Brassicaceae	16	66
Bol007837	Brassicaceae	16	100
Bol007838	Embryophyta	6	92
Bol007839	Brassica	18	100
Bol007840	cellular organisms	1	55
Bol007841	cellular organisms	1	100
Bol007842	Eukaryota	2	88
Bol007843	cellular organisms	1	88
Bol007844	Embryophyta	6	84
Bol007845	cellular organisms	1	100
Bol007846	Streptophyta	4	100
Bol007847	Embryophyta	6	100
Bol007848	Brassicales	15	100
Bol007849	Brassica	18	100
Bol007850	cellular organisms	1	100
Bol007851	Brassicales	15	100
Bol007852	cellular organisms	1	100
Bol007853	Brassiceae	17	100
Bol007854	Brassica	18	100
Bol007855	cellular organisms	1	100
Bol007856	Mesangiospermae	11	100
Bol007857	cellular organisms	1	100
Bol007858	Brassica	18	100
Bol007859	rosids	13	66
Bol007860	cellular organisms	1	100
Bol007861	cellular organisms	1	100
Bol007862	Pentapetalae	12	100
Bol007863	cellular organisms	1	100
Bol007864	Brassiceae	17	100
Bol007865	cellular organisms	1	100
Bol007866	cellular organisms	1	88
Bol007867	cellular organisms	1	100
Bol007868	cellular organisms	1	100
Bol007869	Embryophyta	6	92
Bol007870	cellular organisms	1	88
Bol007871	Brassica	18	100
Bol007872	cellular organisms	1	77
Bol007873	Magnoliopsida	10	100
Bol007874	cellular organisms	1	100
Bol007875	cellular organisms	1	100
Bol007876	cellular organisms	1	88
Bol007877	Brassica	18	100
Bol007878	Eukaryota	2	100
Bol007879	cellular organisms	1	100
Bol007880	cellular organisms	1	100
Bol007881	Eukaryota	2	100
Bol007882	cellular organisms	1	100
Bol007883	cellular organisms	1	100
Bol007884	cellular organisms	1	83
Bol007885	cellular organisms	1	94
Bol007886	Brassiceae	17	100
Bol007887	Brassica	18	100
Bol007888	cellular organisms	1	100
Bol007889	cellular organisms	1	94
Bol007890	cellular organisms	1	100
Bol007891	Brassiceae	17	100
Bol007892	cellular organisms	1	100
Bol007893	cellular organisms	1	100
Bol007894	Eukaryota	2	58
Bol007895	cellular organisms	1	94
Bol007896	Eukaryota	2	100
Bol007897	cellular organisms	1	88
Bol007898	cellular organisms	1	100
Bol007899	Streptophyta	4	100
Bol007900	cellular organisms	1	100
Bol007901	Magnoliopsida	10	100
Bol007902	cellular organisms	1	83
Bol007903	cellular organisms	1	83
Bol007904	Streptophyta	4	93
Bol007905	cellular organisms	1	94
Bol007906	cellular organisms	1	100
Bol007907	cellular organisms	1	100
Bol007908	cellular organisms	1	100
Bol007909	cellular organisms	1	88
Bol007910	cellular organisms	1	94
Bol007911	Viridiplantae	3	93
Bol007912	rosids	13	100
Bol007913	cellular organisms	1	55
Bol007914	Pentapetalae	12	100
Bol007915	cellular organisms	1	100
Bol007916	Eukaryota	2	76
Bol007917	Spermatophyta	9	100
Bol007918	Pentapetalae	12	100
Bol007919	cellular organisms	1	100
Bol007920	cellular organisms	1	83
Bol007921	cellular organisms	1	100
Bol007922	cellular organisms	1	100
Bol007923	cellular organisms	1	100
Bol007924	Spermatophyta	9	100
Bol007925	cellular organisms	1	100
Bol007926	cellular organisms	1	100
Bol007927	Tracheophyta	7	100
Bol007928	Brassicales	15	100
Bol007929	cellular organisms	1	100
Bol007930	cellular organisms	1	100
Bol007931	cellular organisms	1	100
Bol007932	cellular organisms	1	94
Bol007933	cellular organisms	1	100
Bol007934	Eukaryota	2	82
Bol007935	Brassicaceae	16	100
Bol007936	cellular organisms	1	100
Bol007937	Streptophyta	4	93
Bol007938	cellular organisms	1	100
Bol007939	cellular organisms	1	100
Bol007940	cellular organisms	1	100
Bol007941	Streptophyta	4	93
Bol007942	Magnoliopsida	10	100
Bol007943	Mesangiospermae	11	100
Bol007944	cellular organisms	1	100
Bol007945	Embryophyta	6	84
Bol007946	Magnoliopsida	10	100
Bol007947	Magnoliopsida	10	100
Bol007948	cellular organisms	1	100
Bol007949	cellular organisms	1	100
Bol007950	cellular organisms	1	100
Bol007951	Eukaryota	2	88
Bol007952	cellular organisms	1	94
Bol007953	cellular organisms	1	100
Bol007954	cellular organisms	1	94
Bol007955	cellular organisms	1	77
Bol007956	cellular organisms	1	100
Bol007957	cellular organisms	1	55
Bol007958	cellular organisms	1	100
Bol007959	cellular organisms	1	100
Bol007960	cellular organisms	1	100
Bol007961	Eukaryota	2	100
Bol007962	cellular organisms	1	100
Bol007963	cellular organisms	1	72
Bol007964	cellular organisms	1	66
Bol007965	cellular organisms	1	61
Bol007966	Embryophyta	6	84
Bol007967	Viridiplantae	3	93
Bol007968	Brassicaceae	16	100
Bol007969	cellular organisms	1	72
Bol007970	Spermatophyta	9	100
Bol007972	cellular organisms	1	100
Bol007973	cellular organisms	1	94
Bol007974	Eukaryota	2	100
Bol007975	Mesangiospermae	11	100
Bol007976	cellular organisms	1	94
Bol007977	Spermatophyta	9	100
Bol007978	Eukaryota	2	88
Bol007979	cellular organisms	1	100
Bol007980	rosids	13	100
Bol007981	Brassica	18	100
Bol007982	cellular organisms	1	77
Bol007983	Brassica	18	100
Bol007984	Brassiceae	17	100
Bol007985	cellular organisms	1	94
Bol007986	Brassicaceae	16	100
Bol007987	cellular organisms	1	100
Bol007988	cellular organisms	1	100
Bol007989	cellular organisms	1	100
Bol007990	Eukaryota	2	94
Bol007991	Brassicaceae	16	100
Bol007992	cellular organisms	1	100
Bol007993	cellular organisms	1	55
Bol007994	cellular organisms	1	100
Bol007995	Brassicaceae	16	100
Bol007996	cellular organisms	1	88
Bol007997	cellular organisms	1	100
Bol007998	Brassicales	15	100
Bol007999	cellular organisms	1	94
Bol008000	cellular organisms	1	83
Bol008001	cellular organisms	1	100
Bol008002	cellular organisms	1	88
Bol008003	Brassiceae	17	100
Bol008004	cellular organisms	1	83
Bol008005	Brassica	18	100
Bol008006	cellular organisms	1	77
Bol008007	Streptophyta	4	93
Bol008008	Brassiceae	17	100
Bol008009	Brassicales	15	100
Bol008010	Embryophyta	6	100
Bol008011	cellular organisms	1	100
Bol008012	cellular organisms	1	83
