#gene	phylostratum	rank	taxonomic_representativeness
ENSMUSP00000027429.5	Gnathostomata	10	89
ENSMUSP00000027431.6	cellular organisms	1	92
ENSMUSP00000027432.8	cellular organisms	1	100
ENSMUSP00000027434.8	Eukaryota	2	100
ENSMUSP00000027438.6	cellular organisms	1	100
ENSMUSP00000027440.5	Metazoa	4	100
ENSMUSP00000027444.8	cellular organisms	1	96
ENSMUSP00000027446.4	Eukaryota	2	96
ENSMUSP00000027449.4	Vertebrata	9	90
ENSMUSP00000027451.6	cellular organisms	1	100
ENSMUSP00000027455.6	cellular organisms	1	96
ENSMUSP00000027463.4	cellular organisms	1	100
ENSMUSP00000027464.8	cellular organisms	1	92
ENSMUSP00000027467.4	cellular organisms	1	96
ENSMUSP00000027470.7	cellular organisms	1	92
ENSMUSP00000027472.6	Eukaryota	2	100
ENSMUSP00000027475.8	cellular organisms	1	100
ENSMUSP00000027476.4	Euteleostomi	11	83
ENSMUSP00000027477.8	Eukaryota	2	100
ENSMUSP00000027478.6	cellular organisms	1	96
ENSMUSP00000027487.8	cellular organisms	1	100
ENSMUSP00000027488.4	cellular organisms	1	100
ENSMUSP00000027489.8	Gnathostomata	10	100
ENSMUSP00000027491.5	cellular organisms	1	100
ENSMUSP00000027492.7	Eumetazoa	5	100
ENSMUSP00000027493.3	cellular organisms	1	100
ENSMUSP00000027494.4	Opisthokonta	3	96
ENSMUSP00000027495.8	cellular organisms	1	100
ENSMUSP00000027498.7	cellular organisms	1	100
ENSMUSP00000027499.6	Eumetazoa	5	95
ENSMUSP00000027502.8	cellular organisms	1	100
ENSMUSP00000027503.7	cellular organisms	1	96
ENSMUSP00000027505.6	cellular organisms	1	100
ENSMUSP00000027507.6	Amniota	15	92
ENSMUSP00000027512.6	cellular organisms	1	100
ENSMUSP00000027517.7	cellular organisms	1	100
ENSMUSP00000027518.5	Gnathostomata	10	94
ENSMUSP00000027521.8	cellular organisms	1	100
ENSMUSP00000027528.6	Eumetazoa	5	100
ENSMUSP00000027529.5	cellular organisms	1	100
ENSMUSP00000027532.6	cellular organisms	1	100
ENSMUSP00000027533.8	cellular organisms	1	100
ENSMUSP00000027534.6	cellular organisms	1	100
ENSMUSP00000027538.8	Bilateria	6	100
ENSMUSP00000027542.6	cellular organisms	1	100
ENSMUSP00000027554.7	Eukaryota	2	88
ENSMUSP00000027559.6	cellular organisms	1	89
ENSMUSP00000027560.6	cellular organisms	1	92
ENSMUSP00000027564.1	cellular organisms	1	96
ENSMUSP00000027565.4	cellular organisms	1	96
ENSMUSP00000027566.2	cellular organisms	1	96
ENSMUSP00000027567.7	cellular organisms	1	96
ENSMUSP00000027569.7	Eukaryota	2	100
ENSMUSP00000027571.6	Eukaryota	2	77
ENSMUSP00000027575.6	Eukaryota	2	100
ENSMUSP00000027579.10	cellular organisms	1	100
ENSMUSP00000027580.4	cellular organisms	1	100
ENSMUSP00000027581.6	Metazoa	4	100
ENSMUSP00000027582.4	Vertebrata	9	95
ENSMUSP00000027585.7	cellular organisms	1	96
ENSMUSP00000027587.8	cellular organisms	1	100
ENSMUSP00000027592.3	Eukaryota	2	100
ENSMUSP00000027601.4	cellular organisms	1	100
ENSMUSP00000027602.8	cellular organisms	1	100
ENSMUSP00000027603.3	cellular organisms	1	100
ENSMUSP00000027612.8	Eukaryota	2	96
ENSMUSP00000027615.5	Eukaryota	2	100
ENSMUSP00000027623.7	cellular organisms	1	100
ENSMUSP00000027626.6	cellular organisms	1	100
ENSMUSP00000027629.8	Opisthokonta	3	100
ENSMUSP00000027632.7	cellular organisms	1	100
ENSMUSP00000027634.6	cellular organisms	1	100
ENSMUSP00000027637.6	Opisthokonta	3	92
ENSMUSP00000027639.1	cellular organisms	1	96
ENSMUSP00000027642.3	cellular organisms	1	100
ENSMUSP00000027643.4	cellular organisms	1	96
ENSMUSP00000027649.7	cellular organisms	1	92
ENSMUSP00000027650.6	cellular organisms	1	100
ENSMUSP00000027655.6	cellular organisms	1	100
ENSMUSP00000027657.7	cellular organisms	1	100
ENSMUSP00000027667.6	cellular organisms	1	92
ENSMUSP00000027670.3	Gnathostomata	10	89
ENSMUSP00000027671.5	cellular organisms	1	78
ENSMUSP00000027673.4	Gnathostomata	10	89
ENSMUSP00000027675.7	Eumetazoa	5	95
ENSMUSP00000027677.7	cellular organisms	1	100
ENSMUSP00000027682.8	Eumetazoa	5	100
ENSMUSP00000027684.4	cellular organisms	1	100
ENSMUSP00000027687.7	cellular organisms	1	100
ENSMUSP00000027688.8	Opisthokonta	3	100
ENSMUSP00000027690.6	Metazoa	4	100
ENSMUSP00000027693.7	cellular organisms	1	100
ENSMUSP00000027695.6	cellular organisms	1	100
ENSMUSP00000027696.3	Metazoa	4	100
ENSMUSP00000027697.5	cellular organisms	1	100
ENSMUSP00000027700.9	Eukaryota	2	96
ENSMUSP00000027706.3	Eumetazoa	5	100
ENSMUSP00000027719.5	Eumetazoa	5	87
ENSMUSP00000027725.4	cellular organisms	1	100
ENSMUSP00000027726.7	cellular organisms	1	100
ENSMUSP00000027727.8	cellular organisms	1	100
ENSMUSP00000027730.4	Bilateria	6	100
ENSMUSP00000027736.6	Eukaryota	2	96
ENSMUSP00000027738.7	Eumetazoa	5	100
ENSMUSP00000027740.7	cellular organisms	1	100
ENSMUSP00000027741.5	cellular organisms	1	100
ENSMUSP00000027743.7	Eukaryota	2	96
ENSMUSP00000027744.8	cellular organisms	1	75
ENSMUSP00000027748.7	cellular organisms	1	100
ENSMUSP00000027752.8	cellular organisms	1	100
ENSMUSP00000027753.6	cellular organisms	1	96
ENSMUSP00000027754.6	Eukaryota	2	100
ENSMUSP00000027760.7	Eukaryota	2	100
ENSMUSP00000027764.8	Euteleostomi	11	88
ENSMUSP00000027766.6	cellular organisms	1	100
ENSMUSP00000027768.7	Eukaryota	2	100
ENSMUSP00000027769.5	cellular organisms	1	100
ENSMUSP00000027775.7	cellular organisms	1	100
ENSMUSP00000027777.6	cellular organisms	1	100
ENSMUSP00000027778.7	cellular organisms	1	96
ENSMUSP00000027780.4	cellular organisms	1	96
ENSMUSP00000027781.6	Eukaryota	2	96
ENSMUSP00000027783.7	cellular organisms	1	96
ENSMUSP00000027785.8	Eumetazoa	5	100
ENSMUSP00000027792.5	Eukaryota	2	88
ENSMUSP00000027795.7	Eukaryota	2	100
ENSMUSP00000027797.7	cellular organisms	1	100
ENSMUSP00000027800.8	Eukaryota	2	100
ENSMUSP00000027802.7	cellular organisms	1	100
ENSMUSP00000027809.7	cellular organisms	1	92
ENSMUSP00000027810.7	cellular organisms	1	96
ENSMUSP00000027812.5	cellular organisms	1	100
ENSMUSP00000027816.4	cellular organisms	1	89
ENSMUSP00000027817.7	cellular organisms	1	100
ENSMUSP00000027824.5	cellular organisms	1	89
ENSMUSP00000027826.5	cellular organisms	1	100
ENSMUSP00000027830.4	Gnathostomata	10	100
ENSMUSP00000027833.5	cellular organisms	1	100
ENSMUSP00000027837.6	Metazoa	4	96
ENSMUSP00000027839.9	cellular organisms	1	100
ENSMUSP00000027843.3	cellular organisms	1	100
ENSMUSP00000027846.7	Opisthokonta	3	100
ENSMUSP00000027849.4	cellular organisms	1	67
ENSMUSP00000027850.8	Metazoa	4	100
ENSMUSP00000027852.8	cellular organisms	1	96
ENSMUSP00000027853.5	cellular organisms	1	89
ENSMUSP00000027856.7	cellular organisms	1	100
ENSMUSP00000027859.5	Eukaryota	2	100
ENSMUSP00000027860.7	Euteleostomi	11	88
ENSMUSP00000027861.4	Metazoa	4	96
ENSMUSP00000027863.7	cellular organisms	1	89
ENSMUSP00000027866.4	Eumetazoa	5	100
ENSMUSP00000027867.6	Chordata	8	95
ENSMUSP00000027871.7	cellular organisms	1	100
ENSMUSP00000027874.5	cellular organisms	1	100
ENSMUSP00000027876.4	cellular organisms	1	100
ENSMUSP00000027877.5	cellular organisms	1	100
ENSMUSP00000027878.7	Opisthokonta	3	100
ENSMUSP00000027881.8	Eukaryota	2	100
ENSMUSP00000027884.6	Theria	17	100
ENSMUSP00000027885.7	cellular organisms	1	100
ENSMUSP00000027886.7	cellular organisms	1	100
ENSMUSP00000027888.6	cellular organisms	1	100
ENSMUSP00000027896.4	cellular organisms	1	100
ENSMUSP00000027897.7	cellular organisms	1	100
ENSMUSP00000027898.6	cellular organisms	1	100
ENSMUSP00000027906.6	cellular organisms	1	96
ENSMUSP00000027908.6	Eukaryota	2	96
ENSMUSP00000027916.6	cellular organisms	1	100
ENSMUSP00000027921.4	cellular organisms	1	100
ENSMUSP00000027929.4	cellular organisms	1	100
ENSMUSP00000027931.7	cellular organisms	1	100
ENSMUSP00000027933.5	cellular organisms	1	100
ENSMUSP00000027940.5	Metazoa	4	92
ENSMUSP00000027941.8	Eumetazoa	5	100
ENSMUSP00000027943.4	Gnathostomata	10	94
ENSMUSP00000027945.5	cellular organisms	1	96
ENSMUSP00000027947.6	cellular organisms	1	100
ENSMUSP00000027952.5	cellular organisms	1	100
ENSMUSP00000027955.4	cellular organisms	1	92
ENSMUSP00000027956.2	cellular organisms	1	100
ENSMUSP00000027959.4	Metazoa	4	96
ENSMUSP00000027961.5	cellular organisms	1	100
ENSMUSP00000027965.4	Bilateria	6	95
ENSMUSP00000027966.7	Euteleostomi	11	94
ENSMUSP00000027970.7	cellular organisms	1	100
ENSMUSP00000027973.7	cellular organisms	1	100
ENSMUSP00000027974.5	Eumetazoa	5	100
ENSMUSP00000027975.7	cellular organisms	1	100
ENSMUSP00000027978.1	Vertebrata	9	100
ENSMUSP00000027979.7	cellular organisms	1	100
ENSMUSP00000027980.7	Eukaryota	2	100
ENSMUSP00000027981.7	cellular organisms	1	100
ENSMUSP00000027985.2	cellular organisms	1	100
ENSMUSP00000027986.4	Eumetazoa	5	100
ENSMUSP00000027988.7	Vertebrata	9	100
ENSMUSP00000027989.6	cellular organisms	1	100
ENSMUSP00000027991.5	cellular organisms	1	100
ENSMUSP00000027992.2	cellular organisms	1	100
ENSMUSP00000027997.3	cellular organisms	1	100
ENSMUSP00000028000.7	Eukaryota	2	96
ENSMUSP00000028003.6	cellular organisms	1	100
ENSMUSP00000028004.9	cellular organisms	1	100
ENSMUSP00000028005.2	cellular organisms	1	100
ENSMUSP00000028010.7	cellular organisms	1	100
ENSMUSP00000028014.3	cellular organisms	1	100
ENSMUSP00000028016.9	Eumetazoa	5	100
ENSMUSP00000028017.8	cellular organisms	1	100
ENSMUSP00000028020.9	cellular organisms	1	92
ENSMUSP00000028021.6	cellular organisms	1	96
ENSMUSP00000028024.4	Mammalia	16	100
ENSMUSP00000028034.8	cellular organisms	1	100
ENSMUSP00000028035.7	Eukaryota	2	96
ENSMUSP00000028045.2	cellular organisms	1	96
ENSMUSP00000028049.7	cellular organisms	1	100
ENSMUSP00000028050.7	Eukaryota	2	100
ENSMUSP00000028052.5	Opisthokonta	3	100
ENSMUSP00000028059.2	Metazoa	4	92
ENSMUSP00000028062.2	cellular organisms	1	96
ENSMUSP00000028063.4	cellular organisms	1	100
ENSMUSP00000028068.2	cellular organisms	1	89
ENSMUSP00000028071.6	Eukaryota	2	100
ENSMUSP00000028072.6	cellular organisms	1	100
ENSMUSP00000028076.8	cellular organisms	1	100
ENSMUSP00000028080.4	cellular organisms	1	100
ENSMUSP00000028081.6	Opisthokonta	3	100
ENSMUSP00000028083.5	cellular organisms	1	100
ENSMUSP00000028084.4	cellular organisms	1	92
ENSMUSP00000028087.3	cellular organisms	1	100
ENSMUSP00000028098.4	cellular organisms	1	100
ENSMUSP00000028100.6	Eukaryota	2	100
ENSMUSP00000028102.7	cellular organisms	1	100
ENSMUSP00000028103.6	Bilateria	6	95
ENSMUSP00000028105.6	cellular organisms	1	100
ENSMUSP00000028106.4	cellular organisms	1	100
ENSMUSP00000028111.4	Amniota	15	92
ENSMUSP00000028113.3	Eukaryota	2	70
ENSMUSP00000028114.6	cellular organisms	1	100
ENSMUSP00000028117.3	cellular organisms	1	100
ENSMUSP00000028118.3	cellular organisms	1	100
ENSMUSP00000028119.6	cellular organisms	1	100
ENSMUSP00000028121.8	cellular organisms	1	100
ENSMUSP00000028123.3	cellular organisms	1	100
ENSMUSP00000028125.5	Metazoa	4	100
ENSMUSP00000028128.6	Eumetazoa	5	100
ENSMUSP00000028129.7	cellular organisms	1	100
ENSMUSP00000028132.7	Eukaryota	2	92
ENSMUSP00000028135.8	Eukaryota	2	85
ENSMUSP00000028137.3	cellular organisms	1	100
ENSMUSP00000028139.4	Eukaryota	2	92
ENSMUSP00000028148.4	cellular organisms	1	100
ENSMUSP00000028151.6	Eukaryota	2	100
ENSMUSP00000028155.5	cellular organisms	1	100
ENSMUSP00000028156.7	Opisthokonta	3	96
ENSMUSP00000028157.8	Eukaryota	2	100
ENSMUSP00000028160.8	cellular organisms	1	100
ENSMUSP00000028161.5	cellular organisms	1	100
ENSMUSP00000028162.3	cellular organisms	1	100
ENSMUSP00000028166.2	cellular organisms	1	96
ENSMUSP00000028167.2	cellular organisms	1	100
ENSMUSP00000028170.8	cellular organisms	1	100
ENSMUSP00000028172.1	cellular organisms	1	85
ENSMUSP00000028175.6	Eumetazoa	5	100
ENSMUSP00000028177.4	cellular organisms	1	92
ENSMUSP00000028178.7	cellular organisms	1	100
ENSMUSP00000028179.8	cellular organisms	1	100
ENSMUSP00000028187.6	cellular organisms	1	100
ENSMUSP00000028188.7	cellular organisms	1	100
ENSMUSP00000028190.6	cellular organisms	1	100
ENSMUSP00000028199.5	cellular organisms	1	92
ENSMUSP00000028200.8	cellular organisms	1	92
ENSMUSP00000028205.8	Eukaryota	2	92
ENSMUSP00000028207.6	cellular organisms	1	100
ENSMUSP00000028209.8	cellular organisms	1	96
ENSMUSP00000028214.8	cellular organisms	1	96
ENSMUSP00000028220.3	Opisthokonta	3	100
ENSMUSP00000028222.6	cellular organisms	1	100
ENSMUSP00000028223.2	cellular organisms	1	100
ENSMUSP00000028224.8	cellular organisms	1	100
ENSMUSP00000028225.5	Eukaryota	2	100
ENSMUSP00000028229.7	cellular organisms	1	92
ENSMUSP00000028232.3	Eukaryota	2	100
ENSMUSP00000028233.3	cellular organisms	1	92
ENSMUSP00000028234.5	cellular organisms	1	92
ENSMUSP00000028235.4	cellular organisms	1	92
ENSMUSP00000028237.8	cellular organisms	1	92
ENSMUSP00000028238.8	cellular organisms	1	100
ENSMUSP00000028239.6	cellular organisms	1	100
ENSMUSP00000028241.6	cellular organisms	1	100
ENSMUSP00000028243.1	cellular organisms	1	85
ENSMUSP00000028248.4	cellular organisms	1	100
ENSMUSP00000028250.2	cellular organisms	1	100
ENSMUSP00000028251.3	cellular organisms	1	96
ENSMUSP00000028252.7	Opisthokonta	3	100
ENSMUSP00000028256.4	Eukaryota	2	100
ENSMUSP00000028257.2	cellular organisms	1	100
ENSMUSP00000028259.5	cellular organisms	1	100
ENSMUSP00000028278.7	cellular organisms	1	96
ENSMUSP00000028279.3	Metazoa	4	100
ENSMUSP00000028280.7	cellular organisms	1	96
ENSMUSP00000028282.8	cellular organisms	1	100
ENSMUSP00000028283.1	cellular organisms	1	46
ENSMUSP00000028286.5	cellular organisms	1	96
ENSMUSP00000028288.4	cellular organisms	1	100
ENSMUSP00000028293.5	Eukaryota	2	92
ENSMUSP00000028294.6	Eumetazoa	5	100
ENSMUSP00000028295.8	cellular organisms	1	100
ENSMUSP00000028299.4	Eumetazoa	5	79
ENSMUSP00000028300.5	Eukaryota	2	96
ENSMUSP00000028302.6	cellular organisms	1	100
ENSMUSP00000028304.3	cellular organisms	1	53
ENSMUSP00000028306.6	Vertebrata	9	90
ENSMUSP00000028307.8	cellular organisms	1	100
ENSMUSP00000028308.4	Bilateria	6	95
ENSMUSP00000028309.3	Eukaryota	2	96
ENSMUSP00000028311.6	cellular organisms	1	100
ENSMUSP00000028312.6	cellular organisms	1	67
ENSMUSP00000028314.2	Eumetazoa	5	95
ENSMUSP00000028320.7	cellular organisms	1	96
ENSMUSP00000028328.2	cellular organisms	1	100
ENSMUSP00000028329.6	Eumetazoa	5	100
ENSMUSP00000028332.7	cellular organisms	1	100
ENSMUSP00000028335.6	cellular organisms	1	92
ENSMUSP00000028336.6	Bilateria	6	95
ENSMUSP00000028337.6	Amniota	15	100
ENSMUSP00000028340.3	Theria	17	100
ENSMUSP00000028341.4	cellular organisms	1	100
ENSMUSP00000028342.6	cellular organisms	1	89
ENSMUSP00000028346.3	cellular organisms	1	89
ENSMUSP00000028347.6	cellular organisms	1	100
ENSMUSP00000028348.2	cellular organisms	1	100
ENSMUSP00000028349.7	Eukaryota	2	100
ENSMUSP00000028350.3	Opisthokonta	3	76
ENSMUSP00000028351.3	cellular organisms	1	100
ENSMUSP00000028355.4	cellular organisms	1	92
ENSMUSP00000028356.8	Eumetazoa	5	100
ENSMUSP00000028360.1	Euteleostomi	11	94
ENSMUSP00000028361.4	Euteleostomi	11	83
ENSMUSP00000028362.8	cellular organisms	1	96
ENSMUSP00000028363.1	Euteleostomi	11	83
ENSMUSP00000028368.7	cellular organisms	1	100
ENSMUSP00000028369.5	Gnathostomata	10	94
ENSMUSP00000028377.7	cellular organisms	1	100
ENSMUSP00000028378.3	cellular organisms	1	100
ENSMUSP00000028382.6	Eukaryota	2	100
ENSMUSP00000028384.4	cellular organisms	1	100
ENSMUSP00000028386.5	cellular organisms	1	100
ENSMUSP00000028389.3	Metazoa	4	100
ENSMUSP00000028392.7	cellular organisms	1	100
ENSMUSP00000028398.7	cellular organisms	1	100
ENSMUSP00000028403.2	Eukaryota	2	96
ENSMUSP00000028408.2	Eukaryota	2	100
ENSMUSP00000028410.3	cellular organisms	1	100
ENSMUSP00000028426.2	cellular organisms	1	100
ENSMUSP00000028430.4	cellular organisms	1	100
ENSMUSP00000028465.7	Eukaryota	2	100
ENSMUSP00000028466.5	Opisthokonta	3	88
ENSMUSP00000028467.5	Opisthokonta	3	73
ENSMUSP00000028469.7	cellular organisms	1	96
ENSMUSP00000028470.3	Eukaryota	2	81
ENSMUSP00000028471.5	cellular organisms	1	100
ENSMUSP00000028475.8	cellular organisms	1	92
ENSMUSP00000028487.3	cellular organisms	1	100
ENSMUSP00000028494.2	Eukaryota	2	100
ENSMUSP00000028499.4	cellular organisms	1	100
ENSMUSP00000028509.4	cellular organisms	1	100
ENSMUSP00000028511.7	cellular organisms	1	100
ENSMUSP00000028515.3	cellular organisms	1	92
ENSMUSP00000028517.6	cellular organisms	1	92
ENSMUSP00000028522.3	cellular organisms	1	100
ENSMUSP00000028525.5	cellular organisms	1	100
ENSMUSP00000028527.7	cellular organisms	1	100
ENSMUSP00000028533.6	Vertebrata	9	100
ENSMUSP00000028536.6	Eumetazoa	5	100
ENSMUSP00000028549.7	cellular organisms	1	100
ENSMUSP00000028551.3	cellular organisms	1	92
ENSMUSP00000028552.3	Eumetazoa	5	100
ENSMUSP00000028553.3	cellular organisms	1	78
ENSMUSP00000028554.3	cellular organisms	1	100
ENSMUSP00000028577.2	Eukaryota	2	55
ENSMUSP00000028580.5	Eumetazoa	5	95
ENSMUSP00000028583.7	Eukaryota	2	100
ENSMUSP00000028584.7	cellular organisms	1	100
ENSMUSP00000028588.3	Eukaryota	2	100
ENSMUSP00000028592.5	cellular organisms	1	89
ENSMUSP00000028593.4	Chordata	8	100
ENSMUSP00000028595.7	Metazoa	4	100
ENSMUSP00000028597.3	Eukaryota	2	96
ENSMUSP00000028599.7	cellular organisms	1	89
ENSMUSP00000028600.7	cellular organisms	1	100
ENSMUSP00000028603.3	cellular organisms	1	96
ENSMUSP00000028607.6	cellular organisms	1	92
ENSMUSP00000028608.6	cellular organisms	1	100
ENSMUSP00000028609.7	cellular organisms	1	92
ENSMUSP00000028610.3	cellular organisms	1	100
ENSMUSP00000028612.7	cellular organisms	1	100
ENSMUSP00000028617.6	Eukaryota	2	100
ENSMUSP00000028619.4	cellular organisms	1	100
ENSMUSP00000028623.6	cellular organisms	1	100
ENSMUSP00000028624.8	cellular organisms	1	100
ENSMUSP00000028630.2	cellular organisms	1	100
ENSMUSP00000028633.6	Eukaryota	2	96
ENSMUSP00000028635.5	cellular organisms	1	89
ENSMUSP00000028636.6	cellular organisms	1	100
ENSMUSP00000028639.6	cellular organisms	1	100
ENSMUSP00000028640.7	cellular organisms	1	96
ENSMUSP00000028644.4	cellular organisms	1	96
ENSMUSP00000028646.2	cellular organisms	1	96
ENSMUSP00000028648.2	Metazoa	4	100
ENSMUSP00000028650.8	cellular organisms	1	96
ENSMUSP00000028652.5	cellular organisms	1	96
ENSMUSP00000028653.7	Eukaryota	2	100
ENSMUSP00000028656.1	Eukaryota	2	100
ENSMUSP00000028661.5	Bilateria	6	100
ENSMUSP00000028663.4	Opisthokonta	3	100
ENSMUSP00000028665.4	Opisthokonta	3	100
ENSMUSP00000028667.3	cellular organisms	1	100
ENSMUSP00000028668.7	Eukaryota	2	100
ENSMUSP00000028672.6	cellular organisms	1	71
ENSMUSP00000028676.5	cellular organisms	1	100
ENSMUSP00000028678.8	cellular organisms	1	92
ENSMUSP00000028679.4	Eumetazoa	5	100
ENSMUSP00000028681.8	cellular organisms	1	100
ENSMUSP00000028683.7	cellular organisms	1	100
ENSMUSP00000028689.3	cellular organisms	1	92
ENSMUSP00000028691.6	cellular organisms	1	100
ENSMUSP00000028694.5	cellular organisms	1	100
ENSMUSP00000028696.4	Eukaryota	2	96
ENSMUSP00000028702.3	cellular organisms	1	100
ENSMUSP00000028704.2	cellular organisms	1	100
ENSMUSP00000028721.7	cellular organisms	1	100
ENSMUSP00000028726.2	cellular organisms	1	100
ENSMUSP00000028727.4	Eukaryota	2	100
ENSMUSP00000028728.5	cellular organisms	1	100
ENSMUSP00000028730.6	cellular organisms	1	100
ENSMUSP00000028735.7	Opisthokonta	3	100
ENSMUSP00000028737.6	cellular organisms	1	71
ENSMUSP00000028740.4	cellular organisms	1	100
ENSMUSP00000028741.7	Sarcopterygii	12	88
ENSMUSP00000028743.3	Eukaryota	2	100
ENSMUSP00000028748.6	cellular organisms	1	100
ENSMUSP00000028749.7	cellular organisms	1	100
ENSMUSP00000028752.7	cellular organisms	1	100
ENSMUSP00000028755.7	cellular organisms	1	100
ENSMUSP00000028758.7	Eukaryota	2	100
ENSMUSP00000028759.6	cellular organisms	1	100
ENSMUSP00000028761.4	Eukaryota	2	96
ENSMUSP00000028763.9	cellular organisms	1	100
ENSMUSP00000028764.5	Metazoa	4	92
ENSMUSP00000028767.8	Eukaryota	2	100
ENSMUSP00000028768.1	cellular organisms	1	96
ENSMUSP00000028769.6	cellular organisms	1	100
ENSMUSP00000028771.7	Bilateria	6	95
ENSMUSP00000028780.3	cellular organisms	1	96
ENSMUSP00000028781.8	cellular organisms	1	100
ENSMUSP00000028783.7	cellular organisms	1	100
ENSMUSP00000028787.5	Bilateria	6	95
ENSMUSP00000028794.3	cellular organisms	1	96
ENSMUSP00000028795.3	cellular organisms	1	100
ENSMUSP00000028796.1	cellular organisms	1	100
ENSMUSP00000028799.5	cellular organisms	1	67
ENSMUSP00000028800.5	Eumetazoa	5	100
ENSMUSP00000028801.1	cellular organisms	1	100
ENSMUSP00000028802.2	cellular organisms	1	82
ENSMUSP00000028803.7	Amniota	15	100
ENSMUSP00000028804.8	Eukaryota	2	100
ENSMUSP00000028806.5	cellular organisms	1	100
ENSMUSP00000028807.5	cellular organisms	1	100
ENSMUSP00000028814.8	Metazoa	4	100
ENSMUSP00000028815.8	cellular organisms	1	96
ENSMUSP00000028816.2	Eukaryota	2	92
ENSMUSP00000028817.6	cellular organisms	1	96
ENSMUSP00000028820.6	Deuterostomia	7	95
ENSMUSP00000028821.3	Eumetazoa	5	100
ENSMUSP00000028822.7	cellular organisms	1	96
ENSMUSP00000028825.4	Eukaryota	2	100
ENSMUSP00000028826.3	cellular organisms	1	71
ENSMUSP00000028829.6	Eumetazoa	5	100
ENSMUSP00000028831.8	cellular organisms	1	100
ENSMUSP00000028834.2	Mammalia	16	100
ENSMUSP00000028835.6	cellular organisms	1	100
ENSMUSP00000028836.6	cellular organisms	1	92
ENSMUSP00000028838.4	cellular organisms	1	96
ENSMUSP00000028841.7	cellular organisms	1	100
ENSMUSP00000028842.2	cellular organisms	1	100
ENSMUSP00000028843.5	cellular organisms	1	100
ENSMUSP00000028844.4	cellular organisms	1	100
ENSMUSP00000028846.6	cellular organisms	1	100
ENSMUSP00000028848.3	cellular organisms	1	100
ENSMUSP00000028850.8	cellular organisms	1	100
ENSMUSP00000028852.6	cellular organisms	1	100
ENSMUSP00000028853.6	Gnathostomata	10	100
ENSMUSP00000028854.8	Chordata	8	100
ENSMUSP00000028855.7	Opisthokonta	3	100
ENSMUSP00000028856.2	Vertebrata	9	100
ENSMUSP00000028857.7	Eukaryota	2	96
ENSMUSP00000028858.7	cellular organisms	1	100
ENSMUSP00000028859.1	cellular organisms	1	100
ENSMUSP00000028864.2	cellular organisms	1	100
ENSMUSP00000028866.8	Eukaryota	2	96
ENSMUSP00000028874.7	cellular organisms	1	100
ENSMUSP00000028880.3	cellular organisms	1	96
ENSMUSP00000028881.7	Gnathostomata	10	100
ENSMUSP00000028882.1	Amniota	15	100
ENSMUSP00000028883.5	Gnathostomata	10	100
ENSMUSP00000028888.4	cellular organisms	1	100
ENSMUSP00000028890.8	cellular organisms	1	100
ENSMUSP00000028892.4	cellular organisms	1	100
ENSMUSP00000028897.7	cellular organisms	1	100
ENSMUSP00000028898.3	Theria	17	100
ENSMUSP00000028900.9	cellular organisms	1	100
ENSMUSP00000028902.2	Eumetazoa	5	95
ENSMUSP00000028905.9	cellular organisms	1	100
ENSMUSP00000028907.7	Vertebrata	9	100
ENSMUSP00000028909.4	cellular organisms	1	100
ENSMUSP00000028910.2	cellular organisms	1	96
ENSMUSP00000028911.8	Eukaryota	2	100
ENSMUSP00000028914.2	cellular organisms	1	92
ENSMUSP00000028915.5	cellular organisms	1	89
ENSMUSP00000028916.8	cellular organisms	1	96
ENSMUSP00000028917.6	cellular organisms	1	96
ENSMUSP00000028918.2	cellular organisms	1	100
ENSMUSP00000028921.5	cellular organisms	1	100
ENSMUSP00000028926.6	cellular organisms	1	96
ENSMUSP00000028928.7	Metazoa	4	100
ENSMUSP00000028931.3	cellular organisms	1	71
ENSMUSP00000028932.3	Amniota	15	92
ENSMUSP00000028933.2	Euteleostomi	11	77
ENSMUSP00000028934.2	cellular organisms	1	71
ENSMUSP00000028935.3	Euteleostomi	11	88
ENSMUSP00000028937.2	Eutheria	18	100
ENSMUSP00000028938.6	cellular organisms	1	92
ENSMUSP00000028944.3	cellular organisms	1	100
ENSMUSP00000028948.4	Eukaryota	2	100
ENSMUSP00000028949.9	cellular organisms	1	100
ENSMUSP00000028950.8	cellular organisms	1	96
ENSMUSP00000028951.7	Vertebrata	9	100
ENSMUSP00000028955.5	cellular organisms	1	100
ENSMUSP00000028963.7	cellular organisms	1	100
ENSMUSP00000028964.7	cellular organisms	1	100
ENSMUSP00000028966.2	Eutheria	18	72
ENSMUSP00000028969.8	Eukaryota	2	100
ENSMUSP00000028970.7	cellular organisms	1	100
ENSMUSP00000028972.8	Eukaryota	2	100
ENSMUSP00000028977.6	cellular organisms	1	100
ENSMUSP00000028981.8	cellular organisms	1	100
ENSMUSP00000028982.4	Eukaryota	2	100
ENSMUSP00000028983.2	Eukaryota	2	88
ENSMUSP00000028984.6	Mammalia	16	100
ENSMUSP00000028985.7	Amniota	15	100
ENSMUSP00000028986.2	Amniota	15	100
ENSMUSP00000028987.6	Tetrapoda	14	100
ENSMUSP00000028990.3	cellular organisms	1	100
ENSMUSP00000028991.6	Opisthokonta	3	100
ENSMUSP00000028995.4	Eukaryota	2	100
ENSMUSP00000028997.7	cellular organisms	1	100
ENSMUSP00000028999.6	Vertebrata	9	90
ENSMUSP00000029002.7	cellular organisms	1	82
