#gene	phylostratum	rank	taxonomic_representativeness
FW_v1_tr_03721.p1	cellular organisms	1	84
FW_v1_tr_03722.p1	cellular organisms	1	84
FW_v1_tr_03723.p1	cellular organisms	1	84
FW_v1_tr_03723.p2	Schmidtea polychroa	14	100
FW_v1_tr_03724.p1	cellular organisms	1	84
FW_v1_tr_03725.p1	Schmidtea polychroa	14	100
FW_v1_tr_03726.p1	Schmidtea polychroa	14	100
FW_v1_tr_03727.p1	cellular organisms	1	69
FW_v1_tr_03728.p1	cellular organisms	1	53
FW_v1_tr_03728.p11	Schmidtea polychroa	14	100
FW_v1_tr_03728.p13	Schmidtea polychroa	14	100
FW_v1_tr_03728.p14	Schmidtea polychroa	14	100
FW_v1_tr_03728.p3	Schmidtea polychroa	14	100
FW_v1_tr_03728.p6	Schmidtea polychroa	14	100
FW_v1_tr_03729.p1	Eukaryota	2	75
FW_v1_tr_03730.p1	cellular organisms	1	84
FW_v1_tr_03731.p1	Bilateria	6	62
FW_v1_tr_03732.p1	Schmidtea polychroa	14	100
FW_v1_tr_03733.p1	Metazoa	4	70
FW_v1_tr_03734.p1	cellular organisms	1	84
FW_v1_tr_03735.p1	cellular organisms	1	84
FW_v1_tr_03736.p1	Eukaryota	2	75
FW_v1_tr_03737.p1	Schmidtea polychroa	14	100
FW_v1_tr_03738.p1	Schmidtea polychroa	14	100
FW_v1_tr_03739.p1	cellular organisms	1	92
FW_v1_tr_03740.p1	cellular organisms	1	84
FW_v1_tr_03741.p1	Schmidtea polychroa	14	100
FW_v1_tr_03742.p1	cellular organisms	1	84
FW_v1_tr_03743.p1	cellular organisms	1	84
FW_v1_tr_03744.p1	cellular organisms	1	84
FW_v1_tr_03745.p1	cellular organisms	1	100
FW_v1_tr_03745.p2	Schmidtea polychroa	14	100
FW_v1_tr_03746.p1	cellular organisms	1	76
FW_v1_tr_03747.p1	Schmidtea polychroa	14	100
FW_v1_tr_03748.p1	Schmidtea polychroa	14	100
FW_v1_tr_03749.p1	Schmidtea polychroa	14	100
FW_v1_tr_03749.p2	Schmidtea polychroa	14	100
FW_v1_tr_03750.p1	cellular organisms	1	92
FW_v1_tr_03750.p4	Schmidtea polychroa	14	100
FW_v1_tr_03751.p1	cellular organisms	1	84
FW_v1_tr_03752.p1	Eukaryota	2	83
FW_v1_tr_03753.p1	Eukaryota	2	66
FW_v1_tr_03754.p1	Bilateria	6	62
FW_v1_tr_03755.p1	cellular organisms	1	100
FW_v1_tr_03756.p1	Schmidtea polychroa	14	100
FW_v1_tr_03757.p1	Schmidtea polychroa	14	100
FW_v1_tr_03758.p1	cellular organisms	1	100
FW_v1_tr_03759.p1	Schmidtea polychroa	14	100
FW_v1_tr_03760.p1	cellular organisms	1	92
FW_v1_tr_03761.p1	cellular organisms	1	84
FW_v1_tr_03762.p1	Eukaryota	2	83
FW_v1_tr_03763.p1	Eukaryota	2	83
FW_v1_tr_03764.p1	Schmidtea polychroa	14	100
FW_v1_tr_03765.p1	Possible contamination or HGT	NA	25
FW_v1_tr_03766.p1	cellular organisms	1	92
FW_v1_tr_03767.p1	cellular organisms	1	84
FW_v1_tr_03768.p1	Bilateria	6	75
FW_v1_tr_03769.p1	cellular organisms	1	84
FW_v1_tr_03770.p1	Bilateria	6	75
FW_v1_tr_03771.p1	cellular organisms	1	84
FW_v1_tr_03772.p1	Schmidtea polychroa	14	100
FW_v1_tr_03773.p1	Eumetazoa	5	66
FW_v1_tr_03774.p1	cellular organisms	1	84
FW_v1_tr_03775.p1	cellular organisms	1	92
FW_v1_tr_03776.p1	cellular organisms	1	69
FW_v1_tr_03776.p11	Schmidtea polychroa	14	100
FW_v1_tr_03776.p2	cellular organisms	1	53
FW_v1_tr_03776.p3	cellular organisms	1	53
FW_v1_tr_03776.p4	Schmidtea polychroa	14	100
FW_v1_tr_03777.p1	cellular organisms	1	92
FW_v1_tr_03778.p1	Eukaryota	2	66
FW_v1_tr_03779.p1	cellular organisms	1	100
FW_v1_tr_03780.p1	cellular organisms	1	69
FW_v1_tr_03780.p2	Possible contamination or HGT	NA	7
FW_v1_tr_03780.p3	Schmidtea polychroa	14	100
FW_v1_tr_03781.p1	cellular organisms	1	100
FW_v1_tr_03782.p1	cellular organisms	1	84
FW_v1_tr_03783.p1	Metazoa	4	90
FW_v1_tr_03784.p1	Eukaryota	2	75
FW_v1_tr_03785.p1	Metazoa	4	90
FW_v1_tr_03786.p1	cellular organisms	1	84
FW_v1_tr_03786.p2	Schmidtea polychroa	14	100
FW_v1_tr_03787.p1	cellular organisms	1	84
FW_v1_tr_03787.p2	Schmidtea polychroa	14	100
FW_v1_tr_03788.p1	Eumetazoa	5	44
FW_v1_tr_03789.p1	Lophotrochozoa	9	60
FW_v1_tr_03790.p1	cellular organisms	1	84
FW_v1_tr_03791.p1	Schmidtea polychroa	14	100
FW_v1_tr_03792.p1	Eukaryota	2	66
FW_v1_tr_03793.p1	cellular organisms	1	84
FW_v1_tr_03794.p1	cellular organisms	1	84
FW_v1_tr_03795.p1	Possible contamination or HGT	NA	28
FW_v1_tr_03796.p1	Eukaryota	2	83
FW_v1_tr_03797.p1	Schmidtea polychroa	14	100
FW_v1_tr_03798.p1	cellular organisms	1	92
FW_v1_tr_03799.p1	cellular organisms	1	84
FW_v1_tr_03800.p1	Schmidtea polychroa	14	100
FW_v1_tr_03801.p1	cellular organisms	1	76
FW_v1_tr_03802.p1	Eukaryota	2	83
FW_v1_tr_03803.p1	Eukaryota	2	50
FW_v1_tr_03804.p1	cellular organisms	1	92
FW_v1_tr_03805.p1	cellular organisms	1	92
FW_v1_tr_03806.p1	Schmidtea polychroa	14	100
FW_v1_tr_03807.p1	cellular organisms	1	84
FW_v1_tr_03808.p1	Schmidtea polychroa	14	100
FW_v1_tr_03808.p10	Schmidtea polychroa	14	100
FW_v1_tr_03808.p6	Schmidtea polychroa	14	100
FW_v1_tr_03809.p1	Eukaryota	2	75
FW_v1_tr_03809.p2	Schmidtea polychroa	14	100
FW_v1_tr_03810.p1	cellular organisms	1	84
FW_v1_tr_03811.p1	cellular organisms	1	84
FW_v1_tr_03812.p1	cellular organisms	1	84
FW_v1_tr_03813.p1	Schmidtea polychroa	14	100
FW_v1_tr_03814.p1	cellular organisms	1	84
FW_v1_tr_03815.p1	cellular organisms	1	92
FW_v1_tr_03816.p1	Rhabditophora	11	66
FW_v1_tr_03817.p1	Eukaryota	2	91
FW_v1_tr_03818.p1	Schmidtea	13	100
FW_v1_tr_03819.p1	Schmidtea polychroa	14	100
FW_v1_tr_03819.p5	Schmidtea polychroa	14	100
FW_v1_tr_03820.p1	cellular organisms	1	92
FW_v1_tr_03821.p1	cellular organisms	1	69
FW_v1_tr_03821.p11	Schmidtea polychroa	14	100
FW_v1_tr_03821.p2	cellular organisms	1	53
FW_v1_tr_03821.p3	cellular organisms	1	53
FW_v1_tr_03821.p4	Schmidtea polychroa	14	100
FW_v1_tr_03822.p1	Eukaryota	2	58
FW_v1_tr_03823.p1	Schmidtea polychroa	14	100
FW_v1_tr_03824.p1	Schmidtea polychroa	14	100
FW_v1_tr_03825.p1	cellular organisms	1	92
FW_v1_tr_03826.p1	Eukaryota	2	83
FW_v1_tr_03827.p1	cellular organisms	1	84
FW_v1_tr_03828.p1	Schmidtea	13	100
FW_v1_tr_03829.p1	Protostomia	7	42
FW_v1_tr_03830.p1	Possible contamination or HGT	NA	25
FW_v1_tr_03831.p1	Schmidtea polychroa	14	100
FW_v1_tr_03832.p1	Eumetazoa	5	77
FW_v1_tr_03833.p1	cellular organisms	1	84
FW_v1_tr_03834.p1	Schmidtea polychroa	14	100
FW_v1_tr_03835.p1	cellular organisms	1	84
FW_v1_tr_03836.p2	Schmidtea polychroa	14	100
FW_v1_tr_03837.p2	Schmidtea polychroa	14	100
FW_v1_tr_03838.p2	Schmidtea polychroa	14	100
FW_v1_tr_03839.p1	Schmidtea	13	100
FW_v1_tr_03840.p1	cellular organisms	1	84
FW_v1_tr_03841.p1	cellular organisms	1	84
FW_v1_tr_03842.p1	cellular organisms	1	92
FW_v1_tr_03843.p1	cellular organisms	1	84
FW_v1_tr_03844.p1	cellular organisms	1	84
FW_v1_tr_03845.p1	Schmidtea polychroa	14	100
FW_v1_tr_03846.p1	Eukaryota	2	83
FW_v1_tr_03846.p2	Schmidtea polychroa	14	100
FW_v1_tr_03847.p1	Schmidtea polychroa	14	100
FW_v1_tr_03848.p1	Eumetazoa	5	66
FW_v1_tr_03848.p2	Possible contamination or HGT	NA	25
FW_v1_tr_03849.p1	cellular organisms	1	100
FW_v1_tr_03850.p1	Eukaryota	2	75
FW_v1_tr_03851.p1	cellular organisms	1	69
FW_v1_tr_03852.p1	cellular organisms	1	84
FW_v1_tr_03853.p1	Lophotrochozoa	9	40
FW_v1_tr_03854.p1	cellular organisms	1	84
FW_v1_tr_03855.p1	Schmidtea	13	100
FW_v1_tr_03855.p2	Schmidtea polychroa	14	100
FW_v1_tr_03856.p1	Schmidtea polychroa	14	100
FW_v1_tr_03857.p1	Eukaryota	2	83
FW_v1_tr_03857.p5	Schmidtea polychroa	14	100
FW_v1_tr_03858.p1	cellular organisms	1	100
FW_v1_tr_03859.p1	cellular organisms	1	84
FW_v1_tr_03860.p1	cellular organisms	1	84
FW_v1_tr_03861.p1	Eumetazoa	5	77
FW_v1_tr_03861.p2	Bilateria	6	62
FW_v1_tr_03862.p1	cellular organisms	1	76
FW_v1_tr_03863.p1	Eumetazoa	5	77
FW_v1_tr_03864.p1	cellular organisms	1	84
FW_v1_tr_03865.p1	Eukaryota	2	83
FW_v1_tr_03866.p1	cellular organisms	1	84
FW_v1_tr_03867.p1	Eukaryota	2	83
FW_v1_tr_03868.p1	cellular organisms	1	84
FW_v1_tr_03869.p1	Eukaryota	2	83
FW_v1_tr_03870.p1	cellular organisms	1	84
FW_v1_tr_03871.p1	cellular organisms	1	84
FW_v1_tr_03872.p1	cellular organisms	1	61
FW_v1_tr_03873.p1	Schmidtea polychroa	14	100
FW_v1_tr_03874.p1	cellular organisms	1	84
FW_v1_tr_03875.p1	cellular organisms	1	84
FW_v1_tr_03876.p1	Schmidtea polychroa	14	100
FW_v1_tr_03877.p1	Eukaryota	2	91
FW_v1_tr_03878.p1	Schmidtea polychroa	14	100
FW_v1_tr_03879.p1	Schmidtea polychroa	14	100
FW_v1_tr_03880.p1	cellular organisms	1	84
FW_v1_tr_03880.p2	Schmidtea polychroa	14	100
FW_v1_tr_03881.p1	cellular organisms	1	69
FW_v1_tr_03881.p2	cellular organisms	1	53
FW_v1_tr_03881.p8	Schmidtea polychroa	14	100
FW_v1_tr_03881.p9	Schmidtea polychroa	14	100
FW_v1_tr_03882.p1	Eukaryota	2	66
FW_v1_tr_03883.p1	cellular organisms	1	84
FW_v1_tr_03883.p3	cellular organisms	1	61
FW_v1_tr_03884.p1	Schmidtea polychroa	14	100
FW_v1_tr_03885.p1	Eukaryota	2	66
FW_v1_tr_03886.p1	Eukaryota	2	66
FW_v1_tr_03887.p1	cellular organisms	1	84
FW_v1_tr_03887.p2	Schmidtea polychroa	14	100
FW_v1_tr_03888.p1	cellular organisms	1	84
FW_v1_tr_03888.p2	Schmidtea polychroa	14	100
FW_v1_tr_03889.p1	Schmidtea polychroa	14	100
FW_v1_tr_03890.p1	Schmidtea polychroa	14	100
FW_v1_tr_03891.p1	Schmidtea polychroa	14	100
FW_v1_tr_03892.p1	cellular organisms	1	84
FW_v1_tr_03892.p2	Schmidtea polychroa	14	100
FW_v1_tr_03893.p1	cellular organisms	1	69
FW_v1_tr_03893.p11	Schmidtea polychroa	14	100
FW_v1_tr_03893.p2	cellular organisms	1	53
FW_v1_tr_03893.p3	cellular organisms	1	53
FW_v1_tr_03893.p4	Schmidtea polychroa	14	100
FW_v1_tr_03894.p1	cellular organisms	1	84
FW_v1_tr_03895.p1	cellular organisms	1	92
FW_v1_tr_03896.p1	Schmidtea polychroa	14	100
FW_v1_tr_03897.p1	Possible contamination or HGT	NA	14
FW_v1_tr_03898.p1	cellular organisms	1	38
FW_v1_tr_03898.p3	Schmidtea polychroa	14	100
FW_v1_tr_03898.p4	Schmidtea polychroa	14	100
FW_v1_tr_03898.p5	Schmidtea polychroa	14	100
FW_v1_tr_03899.p1	Possible contamination or HGT	NA	25
FW_v1_tr_03900.p1	Schmidtea polychroa	14	100
FW_v1_tr_03901.p1	cellular organisms	1	69
FW_v1_tr_03902.p1	Possible contamination or HGT	NA	14
FW_v1_tr_03902.p11	Schmidtea polychroa	14	100
FW_v1_tr_03902.p16	Schmidtea polychroa	14	100
FW_v1_tr_03902.p2	Schmidtea polychroa	14	100
FW_v1_tr_03902.p4	Possible contamination or HGT	NA	14
FW_v1_tr_03902.p7	Schmidtea polychroa	14	100
FW_v1_tr_03903.p1	Schmidtea polychroa	14	100
FW_v1_tr_03904.p1	Eumetazoa	5	55
FW_v1_tr_03905.p1	Eumetazoa	5	66
FW_v1_tr_03906.p1	cellular organisms	1	76
FW_v1_tr_03907.p1	Schmidtea polychroa	14	100
FW_v1_tr_03908.p1	cellular organisms	1	100
FW_v1_tr_03909.p1	cellular organisms	1	84
FW_v1_tr_03910.p1	Eumetazoa	5	66
FW_v1_tr_03911.p1	cellular organisms	1	84
FW_v1_tr_03912.p1	cellular organisms	1	84
FW_v1_tr_03913.p1	cellular organisms	1	84
FW_v1_tr_03913.p2	Schmidtea polychroa	14	100
FW_v1_tr_03914.p1	Schmidtea polychroa	14	100
FW_v1_tr_03915.p1	cellular organisms	1	84
FW_v1_tr_03916.p2	cellular organisms	1	76
FW_v1_tr_03917.p1	cellular organisms	1	84
FW_v1_tr_03918.p1	Schmidtea polychroa	14	100
FW_v1_tr_03918.p2	Schmidtea polychroa	14	100
FW_v1_tr_03919.p2	cellular organisms	1	61
FW_v1_tr_03920.p1	cellular organisms	1	76
FW_v1_tr_03921.p1	cellular organisms	1	84
FW_v1_tr_03922.p1	cellular organisms	1	84
FW_v1_tr_03923.p1	cellular organisms	1	84
FW_v1_tr_03924.p1	cellular organisms	1	69
FW_v1_tr_03924.p11	Schmidtea polychroa	14	100
FW_v1_tr_03924.p2	cellular organisms	1	53
FW_v1_tr_03924.p3	cellular organisms	1	53
FW_v1_tr_03924.p4	Schmidtea polychroa	14	100
FW_v1_tr_03925.p1	cellular organisms	1	84
FW_v1_tr_03926.p1	cellular organisms	1	84
FW_v1_tr_03926.p2	Schmidtea polychroa	14	100
FW_v1_tr_03926.p5	Schmidtea polychroa	14	100
FW_v1_tr_03927.p1	Schmidtea polychroa	14	100
FW_v1_tr_03928.p1	Eukaryota	2	83
FW_v1_tr_03929.p1	cellular organisms	1	100
FW_v1_tr_03930.p1	Eumetazoa	5	66
FW_v1_tr_03931.p1	Schmidtea	13	100
FW_v1_tr_03932.p1	cellular organisms	1	100
FW_v1_tr_03932.p3	Schmidtea polychroa	14	100
FW_v1_tr_03933.p1	Opisthokonta	3	72
FW_v1_tr_03934.p1	cellular organisms	1	84
FW_v1_tr_03935.p1	cellular organisms	1	84
FW_v1_tr_03935.p3	Possible contamination or HGT	NA	25
FW_v1_tr_03936.p1	cellular organisms	1	84
FW_v1_tr_03937.p1	Eukaryota	2	83
FW_v1_tr_03938.p1	cellular organisms	1	84
FW_v1_tr_03938.p2	Protostomia	7	57
FW_v1_tr_03939.p1	Eukaryota	2	83
FW_v1_tr_03940.p1	Eukaryota	2	83
FW_v1_tr_03941.p1	cellular organisms	1	84
FW_v1_tr_03942.p1	cellular organisms	1	84
FW_v1_tr_03943.p1	Eukaryota	2	91
FW_v1_tr_03944.p1	cellular organisms	1	100
FW_v1_tr_03945.p1	Eumetazoa	5	88
FW_v1_tr_03946.p1	Schmidtea polychroa	14	100
FW_v1_tr_03946.p5	Schmidtea polychroa	14	100
FW_v1_tr_03947.p1	cellular organisms	1	92
FW_v1_tr_03948.p1	cellular organisms	1	84
FW_v1_tr_03949.p1	cellular organisms	1	92
FW_v1_tr_03950.p1	Opisthokonta	3	45
FW_v1_tr_03951.p1	cellular organisms	1	84
FW_v1_tr_03952.p1	Eukaryota	2	83
FW_v1_tr_03953.p1	Possible contamination or HGT	NA	25
FW_v1_tr_03954.p1	Eukaryota	2	83
FW_v1_tr_03955.p1	Bilateria	6	75
FW_v1_tr_03956.p1	cellular organisms	1	76
FW_v1_tr_03957.p1	cellular organisms	1	84
FW_v1_tr_03958.p1	cellular organisms	1	92
FW_v1_tr_03959.p1	cellular organisms	1	84
FW_v1_tr_03960.p1	cellular organisms	1	92
FW_v1_tr_03961.p1	cellular organisms	1	84
FW_v1_tr_03962.p1	Schmidtea polychroa	14	100
FW_v1_tr_03963.p1	cellular organisms	1	84
FW_v1_tr_03964.p1	Schmidtea polychroa	14	100
FW_v1_tr_03964.p4	Schmidtea polychroa	14	100
FW_v1_tr_03965.p1	cellular organisms	1	84
FW_v1_tr_03966.p1	Schmidtea polychroa	14	100
FW_v1_tr_03967.p1	Schmidtea polychroa	14	100
FW_v1_tr_03968.p1	cellular organisms	1	92
FW_v1_tr_03969.p1	cellular organisms	1	84
FW_v1_tr_03970.p1	Schmidtea polychroa	14	100
FW_v1_tr_03971.p1	cellular organisms	1	69
FW_v1_tr_03971.p11	Schmidtea polychroa	14	100
FW_v1_tr_03971.p2	cellular organisms	1	53
FW_v1_tr_03971.p3	cellular organisms	1	53
FW_v1_tr_03971.p4	Schmidtea polychroa	14	100
FW_v1_tr_03972.p1	cellular organisms	1	84
FW_v1_tr_03973.p1	Schmidtea polychroa	14	100
FW_v1_tr_03974.p1	cellular organisms	1	84
FW_v1_tr_03975.p1	Eukaryota	2	91
FW_v1_tr_03975.p3	Schmidtea polychroa	14	100
FW_v1_tr_03976.p1	cellular organisms	1	76
FW_v1_tr_03977.p1	Eukaryota	2	91
FW_v1_tr_03978.p1	Schmidtea polychroa	14	100
FW_v1_tr_03979.p1	cellular organisms	1	84
FW_v1_tr_03980.p1	cellular organisms	1	100
FW_v1_tr_03981.p1	cellular organisms	1	76
FW_v1_tr_03982.p1	Bilateria	6	62
FW_v1_tr_03982.p2	cellular organisms	1	76
FW_v1_tr_03983.p1	cellular organisms	1	92
FW_v1_tr_03983.p2	cellular organisms	1	92
FW_v1_tr_03984.p1	Eukaryota	2	66
FW_v1_tr_03985.p1	Schmidtea polychroa	14	100
FW_v1_tr_03986.p1	cellular organisms	1	69
FW_v1_tr_03987.p1	cellular organisms	1	100
FW_v1_tr_03988.p1	Schmidtea polychroa	14	100
FW_v1_tr_03989.p1	cellular organisms	1	84
FW_v1_tr_03990.p1	Eukaryota	2	83
FW_v1_tr_03991.p1	Bilateria	6	75
FW_v1_tr_03992.p1	Schmidtea polychroa	14	100
FW_v1_tr_03993.p1	Opisthokonta	3	54
FW_v1_tr_03993.p2	Possible contamination or HGT	NA	14
FW_v1_tr_03994.p1	cellular organisms	1	84
FW_v1_tr_03995.p1	cellular organisms	1	100
FW_v1_tr_03996.p1	cellular organisms	1	100
FW_v1_tr_03997.p1	Schmidtea polychroa	14	100
FW_v1_tr_03998.p1	cellular organisms	1	84
FW_v1_tr_03999.p1	Schmidtea	13	100
FW_v1_tr_03999.p3	Schmidtea polychroa	14	100
FW_v1_tr_04000.p1	Possible contamination or HGT	NA	20
FW_v1_tr_04001.p1	Eukaryota	2	66
FW_v1_tr_04002.p1	Schmidtea polychroa	14	100
FW_v1_tr_04003.p1	cellular organisms	1	84
FW_v1_tr_04004.p1	cellular organisms	1	84
FW_v1_tr_04005.p1	cellular organisms	1	84
FW_v1_tr_04006.p1	Schmidtea polychroa	14	100
FW_v1_tr_04007.p1	Eukaryota	2	83
FW_v1_tr_04008.p1	cellular organisms	1	84
FW_v1_tr_04009.p1	cellular organisms	1	84
FW_v1_tr_04010.p1	Eumetazoa	5	55
FW_v1_tr_04011.p1	Schmidtea polychroa	14	100
FW_v1_tr_04012.p1	cellular organisms	1	100
FW_v1_tr_04012.p2	cellular organisms	1	84
FW_v1_tr_04012.p4	Schmidtea polychroa	14	100
FW_v1_tr_04013.p1	cellular organisms	1	100
FW_v1_tr_04013.p2	cellular organisms	1	84
FW_v1_tr_04013.p4	Schmidtea polychroa	14	100
FW_v1_tr_04014.p1	cellular organisms	1	100
FW_v1_tr_04014.p2	cellular organisms	1	84
FW_v1_tr_04014.p4	Schmidtea polychroa	14	100
FW_v1_tr_04015.p1	Bilateria	6	75
FW_v1_tr_04015.p4	Schmidtea polychroa	14	100
FW_v1_tr_04016.p1	cellular organisms	1	92
FW_v1_tr_04016.p2	Eukaryota	2	50
FW_v1_tr_04017.p1	Metazoa	4	80
FW_v1_tr_04017.p2	Eumetazoa	5	66
FW_v1_tr_04018.p1	cellular organisms	1	92
FW_v1_tr_04019.p1	Schmidtea polychroa	14	100
FW_v1_tr_04020.p1	cellular organisms	1	69
FW_v1_tr_04021.p1	Schmidtea polychroa	14	100
FW_v1_tr_04022.p1	Schmidtea polychroa	14	100
FW_v1_tr_04023.p1	Schmidtea polychroa	14	100
FW_v1_tr_04024.p1	cellular organisms	1	84
FW_v1_tr_04025.p1	Schmidtea polychroa	14	100
FW_v1_tr_04026.p1	cellular organisms	1	92
FW_v1_tr_04027.p1	cellular organisms	1	76
FW_v1_tr_04028.p1	cellular organisms	1	84
FW_v1_tr_04029.p1	cellular organisms	1	84
FW_v1_tr_04030.p1	Opisthokonta	3	81
FW_v1_tr_04031.p1	cellular organisms	1	100
FW_v1_tr_04032.p1	Schmidtea polychroa	14	100
FW_v1_tr_04034.p1	Eumetazoa	5	77
FW_v1_tr_04034.p2	Schmidtea polychroa	14	100
FW_v1_tr_04035.p1	Eukaryota	2	91
FW_v1_tr_04036.p1	cellular organisms	1	61
FW_v1_tr_04037.p1	cellular organisms	1	61
FW_v1_tr_04038.p1	cellular organisms	1	61
FW_v1_tr_04039.p1	Platyhelminthes	10	50
FW_v1_tr_04039.p3	Schmidtea polychroa	14	100
FW_v1_tr_04040.p1	Eukaryota	2	83
FW_v1_tr_04041.p1	Opisthokonta	3	45
FW_v1_tr_04042.p1	Possible contamination or HGT	NA	20
FW_v1_tr_04043.p1	Eukaryota	2	83
FW_v1_tr_04044.p1	cellular organisms	1	92
FW_v1_tr_04045.p1	Schmidtea polychroa	14	100
FW_v1_tr_04046.p1	cellular organisms	1	69
FW_v1_tr_04046.p11	Schmidtea polychroa	14	100
FW_v1_tr_04046.p2	cellular organisms	1	53
FW_v1_tr_04046.p3	cellular organisms	1	53
FW_v1_tr_04046.p4	Schmidtea polychroa	14	100
FW_v1_tr_04047.p1	cellular organisms	1	69
FW_v1_tr_04047.p11	Schmidtea polychroa	14	100
FW_v1_tr_04047.p2	cellular organisms	1	53
FW_v1_tr_04047.p3	cellular organisms	1	53
FW_v1_tr_04047.p4	Schmidtea polychroa	14	100
FW_v1_tr_04048.p1	cellular organisms	1	69
FW_v1_tr_04049.p1	cellular organisms	1	84
FW_v1_tr_04050.p1	cellular organisms	1	92
FW_v1_tr_04051.p1	Eukaryota	2	66
FW_v1_tr_04052.p1	cellular organisms	1	69
FW_v1_tr_04052.p11	Schmidtea polychroa	14	100
FW_v1_tr_04052.p2	cellular organisms	1	53
FW_v1_tr_04052.p3	cellular organisms	1	53
FW_v1_tr_04052.p4	Schmidtea polychroa	14	100
FW_v1_tr_04053.p1	Eukaryota	2	66
FW_v1_tr_04054.p1	cellular organisms	1	84
FW_v1_tr_04055.p1	cellular organisms	1	69
FW_v1_tr_04055.p11	Schmidtea polychroa	14	100
FW_v1_tr_04055.p2	cellular organisms	1	53
FW_v1_tr_04055.p3	cellular organisms	1	53
FW_v1_tr_04055.p4	Schmidtea polychroa	14	100
FW_v1_tr_04056.p1	cellular organisms	1	69
FW_v1_tr_04056.p11	Schmidtea polychroa	14	100
FW_v1_tr_04056.p2	cellular organisms	1	53
FW_v1_tr_04056.p3	cellular organisms	1	53
FW_v1_tr_04056.p4	Schmidtea polychroa	14	100
FW_v1_tr_04057.p1	Eukaryota	2	75
FW_v1_tr_04058.p1	Eukaryota	2	75
FW_v1_tr_04059.p1	Schmidtea polychroa	14	100
FW_v1_tr_04059.p2	cellular organisms	1	100
FW_v1_tr_04060.p1	cellular organisms	1	84
FW_v1_tr_04061.p1	cellular organisms	1	84
FW_v1_tr_04062.p1	cellular organisms	1	84
FW_v1_tr_04063.p1	Metazoa	4	80
FW_v1_tr_04064.p1	cellular organisms	1	84
FW_v1_tr_04065.p1	cellular organisms	1	84
FW_v1_tr_04066.p1	cellular organisms	1	84
FW_v1_tr_04067.p1	cellular organisms	1	84
FW_v1_tr_04068.p1	cellular organisms	1	100
FW_v1_tr_04069.p1	cellular organisms	1	69
FW_v1_tr_04070.p1	Eumetazoa	5	77
FW_v1_tr_04071.p1	Eukaryota	2	75
FW_v1_tr_04072.p1	cellular organisms	1	84
FW_v1_tr_04073.p1	Eukaryota	2	83
FW_v1_tr_04074.p1	cellular organisms	1	84
FW_v1_tr_04075.p1	Schmidtea polychroa	14	100
FW_v1_tr_04076.p1	cellular organisms	1	92
FW_v1_tr_04076.p2	Schmidtea polychroa	14	100
FW_v1_tr_04077.p1	cellular organisms	1	92
FW_v1_tr_04078.p1	Eukaryota	2	83
FW_v1_tr_04079.p1	Eukaryota	2	83
FW_v1_tr_04079.p2	Metazoa	4	80
FW_v1_tr_04079.p3	Schmidtea polychroa	14	100
FW_v1_tr_04080.p1	Schmidtea polychroa	14	100
FW_v1_tr_04080.p2	cellular organisms	1	100
FW_v1_tr_04081.p1	Eumetazoa	5	77
FW_v1_tr_04082.p1	Eumetazoa	5	77
FW_v1_tr_04083.p1	Bilateria	6	37
FW_v1_tr_04084.p1	Schmidtea polychroa	14	100
FW_v1_tr_04084.p3	Possible contamination or HGT	NA	20
FW_v1_tr_04085.p1	Eukaryota	2	91
FW_v1_tr_04086.p1	Opisthokonta	3	90
FW_v1_tr_04087.p1	cellular organisms	1	100
FW_v1_tr_04088.p1	Schmidtea polychroa	14	100
FW_v1_tr_04089.p1	Possible contamination or HGT	NA	18
FW_v1_tr_04089.p6	Schmidtea polychroa	14	100
FW_v1_tr_04089.p7	Schmidtea polychroa	14	100
FW_v1_tr_04090.p1	cellular organisms	1	84
FW_v1_tr_04091.p1	cellular organisms	1	84
FW_v1_tr_04092.p1	Schmidtea polychroa	14	100
FW_v1_tr_04093.p1	Schmidtea polychroa	14	100
FW_v1_tr_04094.p1	Bilateria	6	75
FW_v1_tr_04095.p1	cellular organisms	1	92
FW_v1_tr_04095.p2	cellular organisms	1	76
FW_v1_tr_04096.p1	Eumetazoa	5	55
FW_v1_tr_04097.p1	cellular organisms	1	84
FW_v1_tr_04098.p1	Eukaryota	2	66
FW_v1_tr_04099.p1	Schmidtea	13	100
FW_v1_tr_04100.p1	Opisthokonta	3	63
FW_v1_tr_04100.p3	Schmidtea polychroa	14	100
FW_v1_tr_04101.p1	cellular organisms	1	100
FW_v1_tr_04102.p1	cellular organisms	1	100
FW_v1_tr_04103.p1	Opisthokonta	3	72
FW_v1_tr_04104.p1	Eukaryota	2	91
FW_v1_tr_04105.p1	Eukaryota	2	50
FW_v1_tr_04106.p1	cellular organisms	1	76
FW_v1_tr_04107.p1	Schmidtea polychroa	14	100
FW_v1_tr_04108.p1	cellular organisms	1	84
FW_v1_tr_04109.p1	Schmidtea polychroa	14	100
FW_v1_tr_04110.p1	Possible contamination or HGT	NA	25
FW_v1_tr_04111.p1	Schmidtea polychroa	14	100
FW_v1_tr_04111.p2	Schmidtea polychroa	14	100
FW_v1_tr_04112.p1	Bilateria	6	62
FW_v1_tr_04113.p1	cellular organisms	1	84
FW_v1_tr_04114.p1	cellular organisms	1	84
FW_v1_tr_04115.p1	Rhabditophora	11	33
FW_v1_tr_04116.p1	Eukaryota	2	83
FW_v1_tr_04117.p1	Possible contamination or HGT	NA	25
