#gene	phylostratum	rank	taxonomic_representativeness
F20B6.9	Caenorhabditis elegans	15	100
F20C5.1a	cellular organisms	1	100
F20C5.1b	cellular organisms	1	100
F20C5.1c	cellular organisms	1	100
F20C5.1d	cellular organisms	1	100
F20C5.1e	cellular organisms	1	100
F20C5.2a	cellular organisms	1	100
F20C5.2b	cellular organisms	1	100
F20C5.2c	Chromadorea	10	60
F20C5.2d	Caenorhabditis	14	100
F20C5.2e	cellular organisms	1	100
F20C5.2f	Caenorhabditis	14	100
F20C5.3a	Caenorhabditis	14	100
F20C5.3b	Caenorhabditis	14	100
F20C5.3c	Caenorhabditis	14	100
F20C5.3d	Caenorhabditis	14	100
F20C5.4	cellular organisms	1	92
F20C5.5	Caenorhabditis elegans	15	100
F20C5.6	Caenorhabditis elegans	15	100
F20C5.7	Chromadorea	10	100
F20D1.1	cellular organisms	1	78
F20D1.10	Bilateria	6	77
F20D1.2	Eukaryota	2	100
F20D1.3	Chromadorea	10	100
F20D1.4	Eukaryota	2	92
F20D1.6	Eukaryota	2	100
F20D1.7	Bilateria	6	77
F20D1.8	Ecdysozoa	8	100
F20D1.9	cellular organisms	1	100
F20D12.1a	Eukaryota	2	100
F20D12.1b	Eukaryota	2	100
F20D12.2	Eukaryota	2	100
F20D12.3	cellular organisms	1	100
F20D12.4	Eukaryota	2	100
F20D12.5	cellular organisms	1	100
F20D12.6a	cellular organisms	1	85
F20D12.6b	cellular organisms	1	85
F20D12.7	Chromadorea	10	100
F20D6.1	Chromadorea	10	60
F20D6.10	Chromadorea	10	100
F20D6.11	cellular organisms	1	100
F20D6.12	Caenorhabditis	14	100
F20D6.2	Chromadorea	10	100
F20D6.3	cellular organisms	1	92
F20D6.4a	cellular organisms	1	92
F20D6.4b	cellular organisms	1	92
F20D6.4c	cellular organisms	1	92
F20D6.4d	cellular organisms	1	92
F20D6.5	cellular organisms	1	50
F20D6.6	cellular organisms	1	100
F20D6.8	Eukaryota	2	100
F20D6.9	cellular organisms	1	100
F20E11.1	Caenorhabditis	14	100
F20E11.10	Chromadorea	10	60
F20E11.12	Rhabditidae	13	100
F20E11.15	Caenorhabditis	14	100
F20E11.17	Caenorhabditis elegans	15	100
F20E11.18a	Caenorhabditis elegans	15	100
F20E11.18b	Caenorhabditis elegans	15	100
F20E11.2	Chromadorea	10	100
F20E11.4	Chromadorea	10	100
F20E11.5	Caenorhabditis elegans	15	100
F20E11.6	Rhabditida	11	50
F20E11.7	Caenorhabditis elegans	15	100
F20G2.1	cellular organisms	1	100
F20G2.2	cellular organisms	1	100
F20G2.3a	Eukaryota	2	92
F20G2.3b	Chromadorea	10	100
F20G2.4	cellular organisms	1	100
F20G2.5	Caenorhabditis	14	100
F20G2.6a	Chromadorea	10	80
F20G2.6b	Chromadorea	10	80
F20G4.1	Eukaryota	2	84
F20G4.2	Caenorhabditis	14	100
F20G4.3	cellular organisms	1	100
F20H11.1	Eukaryota	2	100
F20H11.2	cellular organisms	1	100
F20H11.3	cellular organisms	1	100
F20H11.4	cellular organisms	1	100
F20H11.5	cellular organisms	1	92
F21A10.1a	Eukaryota	2	100
F21A10.1b	Eukaryota	2	100
F21A10.2a	cellular organisms	1	100
F21A10.2b	cellular organisms	1	100
F21A10.2c	cellular organisms	1	100
F21A10.2d	cellular organisms	1	100
F21A10.2e	cellular organisms	1	100
F21A10.4	Chromadorea	10	100
F21A3.1	Chromadorea	10	60
F21A3.11	cellular organisms	1	92
F21A3.2	Caenorhabditis	14	100
F21A3.3	Bilateria	6	77
F21A3.4	Chromadorea	10	40
F21A3.5	Chromadorea	10	80
F21A3.6	Eumetazoa	5	100
F21A3.7a	cellular organisms	1	85
F21A3.7b	Eumetazoa	5	100
F21A9.1	Caenorhabditis	14	100
F21A9.2	Ecdysozoa	8	100
F21C10.1	Caenorhabditis elegans	15	100
F21C10.10	Chromadorea	10	60
F21C10.11a	Caenorhabditis	14	100
F21C10.11b	Caenorhabditis	14	100
F21C10.12	Eumetazoa	5	100
F21C10.13	Caenorhabditis	14	100
F21C10.3a	Rhabditina	12	66
F21C10.3b	Rhabditina	12	66
F21C10.4	Chromadorea	10	100
F21C10.5	Caenorhabditis	14	100
F21C10.6	Rhabditida	11	75
F21C10.7	cellular organisms	1	85
F21C10.8a	Chromadorea	10	60
F21C10.8b	Chromadorea	10	60
F21C10.9	cellular organisms	1	57
F21C3.1	Eukaryota	2	92
F21C3.2	cellular organisms	1	92
F21C3.3	cellular organisms	1	100
F21C3.4a	Caenorhabditis	14	100
F21C3.4b	Caenorhabditis	14	100
F21C3.5	cellular organisms	1	100
F21C3.6	Caenorhabditis	14	100
F21C3.7	Caenorhabditis	14	100
F21D12.1a	cellular organisms	1	85
F21D12.1b	Chromadorea	10	100
F21D12.1c	cellular organisms	1	85
F21D12.1d	cellular organisms	1	85
F21D12.1e	cellular organisms	1	85
F21D12.2	Caenorhabditis elegans	15	100
F21D12.3	cellular organisms	1	85
F21D12.5	Eumetazoa	5	100
F21D5.1	cellular organisms	1	100
F21D5.2a	Eukaryota	2	100
F21D5.2b	Eukaryota	2	100
F21D5.2c	Eukaryota	2	100
F21D5.3a	cellular organisms	1	85
F21D5.3b	cellular organisms	1	85
F21D5.3c	Chromadorea	10	80
F21D5.4	cellular organisms	1	78
F21D5.5	cellular organisms	1	100
F21D5.6	Eukaryota	2	92
F21D5.7	cellular organisms	1	100
F21D5.8	Metazoa	4	90
F21D5.9	Chromadorea	10	100
F21D9.1	Caenorhabditis	14	100
F21D9.2	Caenorhabditis elegans	15	100
F21D9.3	Caenorhabditis elegans	15	100
F21D9.4	cellular organisms	1	50
F21D9.8	Caenorhabditis elegans	15	100
F21E9.2	Chromadorea	10	100
F21E9.3	cellular organisms	1	50
F21E9.4	Caenorhabditis elegans	15	100
F21E9.6	Caenorhabditis elegans	15	100
F21F12.1	Chromadorea	10	80
F21F3.1	cellular organisms	1	100
F21F3.2	cellular organisms	1	100
F21F3.3	cellular organisms	1	100
F21F3.4	Eumetazoa	5	80
F21F3.5	cellular organisms	1	85
F21F3.6	Chromadorea	10	100
F21F3.7	Eumetazoa	5	100
F21F8.1	Chromadorea	10	100
F21F8.10	Chromadorea	10	100
F21F8.11	cellular organisms	1	100
F21F8.2	cellular organisms	1	100
F21F8.3	cellular organisms	1	100
F21F8.4	cellular organisms	1	100
F21F8.5	Caenorhabditis	14	100
F21F8.6	Caenorhabditis elegans	15	100
F21F8.7	cellular organisms	1	100
F21F8.9	Chromadorea	10	100
F21G4.1	Eukaryota	2	100
F21G4.2	cellular organisms	1	100
F21G4.3	Chromadorea	10	100
F21G4.4	Caenorhabditis	14	100
F21G4.5	Caenorhabditis	14	100
F21G4.6	Bilateria	6	88
F21H11.2a	Eukaryota	2	100
F21H11.2b	Bilateria	6	100
F21H11.3	Eukaryota	2	100
F21H12.1	Eukaryota	2	100
F21H12.2	Chromadorea	10	60
F21H12.3	Caenorhabditis elegans	15	100
F21H12.4	cellular organisms	1	100
F21H12.5	Eukaryota	2	76
F21H12.6	cellular organisms	1	100
F21H12.7	Chromadorea	10	60
F21H7.1	cellular organisms	1	100
F21H7.10	Eukaryota	2	92
F21H7.11	Caenorhabditis	14	100
F21H7.12	Caenorhabditis	14	100
F21H7.14	Caenorhabditis	14	100
F21H7.2	Caenorhabditis	14	100
F21H7.3	Caenorhabditis	14	100
F21H7.4	Caenorhabditis	14	100
F21H7.5	Bilateria	6	66
F21H7.7	Chromadorea	10	40
F21H7.9	cellular organisms	1	100
F22A3.1a	Metazoa	4	100
F22A3.1b	Metazoa	4	100
F22A3.2	cellular organisms	1	57
F22A3.3	Eukaryota	2	84
F22A3.5	Eukaryota	2	92
F22A3.6a	cellular organisms	1	71
F22A3.6b	cellular organisms	1	57
F22A3.7	cellular organisms	1	50
F22B3.1	cellular organisms	1	92
F22B3.10	Caenorhabditis	14	100
F22B3.2	cellular organisms	1	100
F22B3.4	cellular organisms	1	100
F22B3.5a	Caenorhabditis	14	100
F22B3.5b	Caenorhabditis	14	100
F22B3.7	Caenorhabditis	14	100
F22B3.8	cellular organisms	1	100
F22B5.1	cellular organisms	1	100
F22B5.10	Eukaryota	2	100
F22B5.2	cellular organisms	1	100
F22B5.3	Ecdysozoa	8	100
F22B5.4	Nematoda	9	100
F22B5.5	Possible contamination or HGT	NA	21
F22B5.6	Caenorhabditis	14	100
F22B5.7	cellular organisms	1	100
F22B5.9	cellular organisms	1	100
F22B7.1	Chromadorea	10	100
F22B7.10	cellular organisms	1	100
F22B7.13	Caenorhabditis	14	100
F22B7.2	Caenorhabditis	14	100
F22B7.3	Caenorhabditis	14	100
F22B7.4	Caenorhabditis	14	100
F22B7.5a	cellular organisms	1	100
F22B7.5b	cellular organisms	1	100
F22B7.6a	cellular organisms	1	100
F22B7.6b	cellular organisms	1	100
F22B7.7	cellular organisms	1	100
F22B7.9	Eukaryota	2	76
F22B8.1	Chromadorea	10	80
F22B8.3	Chromadorea	10	80
F22B8.5	Chromadorea	10	80
F22B8.6	cellular organisms	1	100
F22B8.7	cellular organisms	1	100
F22D3.1a	Eumetazoa	5	100
F22D3.1b	Eumetazoa	5	100
F22D3.2a	Opisthokonta	3	100
F22D3.2b	Eukaryota	2	100
F22D3.2c	Eumetazoa	5	100
F22D3.4	Chromadorea	10	80
F22D3.5	Caenorhabditis elegans	15	100
F22D3.6	cellular organisms	1	85
F22D6.1	cellular organisms	1	100
F22D6.10	Chromadorea	10	60
F22D6.11	cellular organisms	1	92
F22D6.12	cellular organisms	1	92
F22D6.15	Caenorhabditis	14	100
F22D6.2	cellular organisms	1	100
F22D6.3a	cellular organisms	1	100
F22D6.4	cellular organisms	1	100
F22D6.5a	cellular organisms	1	100
F22D6.5b	cellular organisms	1	100
F22D6.6	Chromadorea	10	100
F22D6.8	Caenorhabditis elegans	15	100
F22D6.9	cellular organisms	1	100
F22E10.1	cellular organisms	1	100
F22E10.2	cellular organisms	1	100
F22E10.3	cellular organisms	1	100
F22E10.5a	cellular organisms	1	100
F22E10.5b	cellular organisms	1	100
F22E12.1	cellular organisms	1	92
F22E12.2	cellular organisms	1	100
F22E12.3	Chromadorea	10	100
F22E12.4a	cellular organisms	1	92
F22E12.4b	Chromadorea	10	80
F22E12.4c	cellular organisms	1	92
F22E12.4d	cellular organisms	1	92
F22E12.4e	cellular organisms	1	92
F22E5.1	cellular organisms	1	92
F22E5.11	Eukaryota	2	100
F22E5.12	Eukaryota	2	100
F22E5.13	Caenorhabditis elegans	15	100
F22E5.16	Rhabditida	11	75
F22E5.17	Caenorhabditis	14	100
F22E5.2	Caenorhabditis elegans	15	100
F22E5.20	Caenorhabditis elegans	15	100
F22E5.21	Rhabditina	12	100
F22E5.3	cellular organisms	1	100
F22E5.4	Rhabditina	12	66
F22E5.6	Eukaryota	2	100
F22E5.7	Caenorhabditis	14	100
F22E5.8	Eukaryota	2	100
F22E5.9	Caenorhabditis elegans	15	100
F22F1.1	cellular organisms	1	100
F22F1.2	cellular organisms	1	100
F22F1.3	Bilateria	6	66
F22F4.1	Nematoda	9	100
F22F4.2	cellular organisms	1	71
F22F4.3a	cellular organisms	1	100
F22F4.3b	cellular organisms	1	100
F22F4.3c	cellular organisms	1	100
F22F4.4a	Caenorhabditis elegans	15	100
F22F4.4b	Caenorhabditis elegans	15	100
F22F4.5	Caenorhabditis	14	100
F22F7.1a	cellular organisms	1	92
F22F7.1b	cellular organisms	1	92
F22F7.2	cellular organisms	1	92
F22F7.3	Chromadorea	10	80
F22F7.4	Chromadorea	10	80
F22F7.5	cellular organisms	1	92
F22F7.6	Eukaryota	2	84
F22F7.7	cellular organisms	1	100
F22F7.8	Caenorhabditis elegans	15	100
F22G12.1	Caenorhabditis elegans	15	100
F22G12.3	Caenorhabditis	14	100
F22G12.4a	cellular organisms	1	100
F22G12.4b	cellular organisms	1	100
F22G12.4c	cellular organisms	1	100
F22G12.5a	Eukaryota	2	100
F22G12.5b	Eukaryota	2	100
F22G12.7	Caenorhabditis elegans	15	100
F22G12.8	Caenorhabditis elegans	15	100
F22H10.1	cellular organisms	1	100
F22H10.2	Caenorhabditis	14	100
F22H10.3	Caenorhabditis	14	100
F22H10.4	Chromadorea	10	80
F22H10.5	cellular organisms	1	100
F22H10.6	Caenorhabditis	14	100
F23A7.1	Caenorhabditis elegans	15	100
F23A7.3	Caenorhabditis elegans	15	100
F23A7.4	Caenorhabditis elegans	15	100
F23A7.5	Caenorhabditis elegans	15	100
F23A7.8	Caenorhabditis elegans	15	100
F23B12.1	cellular organisms	1	100
F23B12.4a	Bilateria	6	88
F23B12.4b	Rhabditidae	13	100
F23B12.4c	Bilateria	6	88
F23B12.5	cellular organisms	1	100
F23B12.6	cellular organisms	1	100
F23B12.7	cellular organisms	1	100
F23B12.8a	cellular organisms	1	100
F23B12.8b	cellular organisms	1	100
F23B12.9	Caenorhabditis	14	100
F23B2.10	Caenorhabditis	14	100
F23B2.11	cellular organisms	1	100
F23B2.12	cellular organisms	1	100
F23B2.13	Eukaryota	2	76
F23B2.3	Metazoa	4	100
F23B2.4	cellular organisms	1	100
F23B2.5a	Chromadorea	10	100
F23B2.5b	Chromadorea	10	100
F23B2.5c	Chromadorea	10	100
F23B2.6	Opisthokonta	3	66
F23B2.7a	Caenorhabditis	14	100
F23B2.7b	Caenorhabditis	14	100
F23B2.8	Chromadorea	10	100
F23C8.1	Caenorhabditis elegans	15	100
F23C8.11	Caenorhabditis	14	100
F23C8.12	Caenorhabditis elegans	15	100
F23C8.13	Chromadorea	10	100
F23C8.3a	Caenorhabditis	14	100
F23C8.3b	Ecdysozoa	8	42
F23C8.4	Eukaryota	2	100
F23C8.5	cellular organisms	1	100
F23C8.6	cellular organisms	1	100
F23C8.7	cellular organisms	1	100
F23C8.8	cellular organisms	1	100
F23C8.9	Opisthokonta	3	75
F23D12.1	Chromadorea	10	100
F23D12.10	Caenorhabditis elegans	15	100
F23D12.11	Caenorhabditis	14	100
F23D12.2	Caenorhabditis	14	100
F23D12.3	Caenorhabditis	14	100
F23D12.4	Caenorhabditis elegans	15	100
F23D12.5	Eukaryota	2	100
F23D12.6	Caenorhabditis	14	100
F23D12.7	Caenorhabditis	14	100
F23D12.8	Caenorhabditis	14	100
F23F1.1	cellular organisms	1	100
F23F1.10	Caenorhabditis	14	100
F23F1.2	Chromadorea	10	100
F23F1.3	Caenorhabditis	14	100
F23F1.4	Nematoda	9	100
F23F1.5	Eukaryota	2	100
F23F1.6	cellular organisms	1	100
F23F1.7	Chromadorea	10	40
F23F1.8a	cellular organisms	1	100
F23F1.8b	cellular organisms	1	100
F23F1.9	Chromadorea	10	100
F23F12.10	Caenorhabditis	14	100
F23F12.12	Caenorhabditis	14	100
F23F12.13	cellular organisms	1	100
F23F12.3	cellular organisms	1	100
F23F12.4	Caenorhabditis	14	100
F23F12.6	cellular organisms	1	100
F23F12.8	Chromadorea	10	80
F23F12.9a	Caenorhabditis	14	100
F23F12.9b	Caenorhabditis	14	100
F23G4.1	Caenorhabditis	14	100
F23H11.1	Metazoa	4	100
F23H11.2	Chromadorea	10	100
F23H11.3	cellular organisms	1	100
F23H11.4a	cellular organisms	1	100
F23H11.4b	Nematoda	9	100
F23H11.5	Chromadorea	10	100
F23H11.6	Caenorhabditis	14	100
F23H11.7	Chromadorea	10	100
F23H11.8a	cellular organisms	1	100
F23H11.8b	cellular organisms	1	100
F23H11.8c	cellular organisms	1	100
F23H11.9a	cellular organisms	1	100
F23H11.9b	cellular organisms	1	100
F23H12.1	Eukaryota	2	100
F23H12.2	Eukaryota	2	100
F23H12.3a	Nematoda	9	100
F23H12.3b	Nematoda	9	100
F23H12.4a	cellular organisms	1	57
F23H12.4b	Chromadorea	10	80
F23H12.5	Chromadorea	10	100
F23H12.6	cellular organisms	1	100
F23H12.7	Chromadorea	10	80
F23H12.8	Chromadorea	10	60
F23H12.9a	Chromadorea	10	60
F23H12.9b	Caenorhabditis elegans	15	100
F25A2.1	cellular organisms	1	78
F25B3.1	cellular organisms	1	100
F25B3.2	Bilateria	6	88
F25B3.3	cellular organisms	1	100
F25B3.4	cellular organisms	1	100
F25B3.5a	Caenorhabditis	14	100
F25B3.5b	Caenorhabditis	14	100
F25B3.6	Eukaryota	2	100
F25B4.1	cellular organisms	1	100
F25B4.2	Eukaryota	2	92
F25B4.4	Chromadorea	10	60
F25B4.5	Eukaryota	2	92
F25B4.6	cellular organisms	1	100
F25B4.7	cellular organisms	1	100
F25B4.8a	cellular organisms	1	92
F25B4.8b	cellular organisms	1	92
F25B4.9	Eumetazoa	5	90
F25B5.1a	Chromadorea	10	60
F25B5.1b	Chromadorea	10	60
F25B5.2	Chromadorea	10	60
F25B5.3a	cellular organisms	1	100
F25B5.3b	cellular organisms	1	100
F25B5.3c	cellular organisms	1	100
F25B5.3d	cellular organisms	1	100
F25B5.3e	Caenorhabditis elegans	15	100
F25B5.4a	cellular organisms	1	100
F25B5.4c	cellular organisms	1	100
F25B5.5	cellular organisms	1	100
F25B5.6a	cellular organisms	1	100
F25B5.6b	cellular organisms	1	100
F25B5.6c	cellular organisms	1	100
F25B5.7a	cellular organisms	1	100
F25B5.7b	Eumetazoa	5	100
F25B5.7c	Eumetazoa	5	100
F25B5.7d	cellular organisms	1	100
F25C8.2a	cellular organisms	1	100
F25C8.2b	cellular organisms	1	100
F25C8.3a	Opisthokonta	3	100
F25C8.3b	Metazoa	4	100
F25C8.3c	Metazoa	4	100
F25C8.3d	Opisthokonta	3	100
F25C8.4	cellular organisms	1	100
F25C8.5	cellular organisms	1	100
F25D1.1a	cellular organisms	1	100
F25D1.1b	cellular organisms	1	100
F25D1.1c	cellular organisms	1	100
F25D1.2	Chromadorea	10	100
F25D1.3	Bilateria	6	88
F25D1.4	Eumetazoa	5	90
F25D1.5	cellular organisms	1	100
F25D1.8	Caenorhabditis elegans	15	100
F25D7.1	cellular organisms	1	100
F25D7.2	Eumetazoa	5	80
F25D7.3a	Metazoa	4	100
F25D7.3b	Metazoa	4	100
F25D7.4	Ecdysozoa	8	71
F25D7.5	Chromadorea	10	80
F25E2.1	Chromadorea	10	80
F25E2.2a	Rhabditida	11	100
F25E2.2b	Rhabditida	11	50
F25E2.3	cellular organisms	1	100
F25E2.4	cellular organisms	1	78
F25E2.5a	Metazoa	4	100
F25E2.5b	Metazoa	4	100
F25E2.5c	Metazoa	4	100
F25E5.1	Caenorhabditis	14	100
F25E5.10	Ecdysozoa	8	42
F25E5.12	Chromadorea	10	80
F25E5.13	Caenorhabditis	14	100
F25E5.14	Chromadorea	10	40
F25E5.16a	Caenorhabditis	14	100
F25E5.16b	Caenorhabditis	14	100
F25E5.2	Chromadorea	10	100
F25E5.3	Caenorhabditis	14	100
F25E5.4	Caenorhabditis	14	100
F25E5.5	Caenorhabditis	14	100
F25E5.6a	cellular organisms	1	85
F25E5.6b	cellular organisms	1	85
F25E5.7	Caenorhabditis	14	100
F25E5.8a	Caenorhabditis	14	100
F25E5.8b	Caenorhabditis	14	100
F25E5.9	Caenorhabditis elegans	15	100
F25F2.1a	cellular organisms	1	100
F25F2.1b	cellular organisms	1	100
F25F2.2a	cellular organisms	1	100
F25F2.2b	cellular organisms	1	100
F25F6.1	Chromadorea	10	100
F25F8.1	Nematoda	9	100
F25F8.2	cellular organisms	1	85
F25G6.1	Possible contamination or HGT	NA	28
F25G6.2	Eukaryota	2	100
F25G6.3a	cellular organisms	1	85
F25G6.3b	cellular organisms	1	85
F25G6.4	cellular organisms	1	85
F25G6.5	cellular organisms	1	100
F25G6.6	cellular organisms	1	85
F25G6.7a	cellular organisms	1	100
F25G6.7b	cellular organisms	1	100
F25G6.8	Eukaryota	2	92
F25G6.9	Chromadorea	10	80
F25H2.1	Eukaryota	2	100
F25H2.10	cellular organisms	1	100
F25H2.11	cellular organisms	1	100
F25H2.12a	cellular organisms	1	100
F25H2.12b	cellular organisms	1	100
F25H2.13	cellular organisms	1	100
F25H2.2	cellular organisms	1	92
F25H2.3	Caenorhabditis	14	100
F25H2.4	Eukaryota	2	100
F25H2.5	cellular organisms	1	100
F25H2.6	Eukaryota	2	100
F25H2.7	Eukaryota	2	61
F25H2.8	cellular organisms	1	100
F25H2.9	cellular organisms	1	100
F25H5.10	Caenorhabditis elegans	15	100
F25H5.1a	cellular organisms	1	100
F25H5.1b	cellular organisms	1	100
F25H5.1c	cellular organisms	1	100
F25H5.1d	cellular organisms	1	100
F25H5.1e	cellular organisms	1	100
F25H5.1f	cellular organisms	1	100
F25H5.2	Caenorhabditis	14	100
F25H5.3a	cellular organisms	1	100
F25H5.3b	cellular organisms	1	100
F25H5.3c	cellular organisms	1	100
F25H5.3d	cellular organisms	1	100
F25H5.3e	cellular organisms	1	100
F25H5.4a	cellular organisms	1	100
F25H5.4b	cellular organisms	1	100
F25H5.5a	Chromadorea	10	100
F25H5.5b	Chromadorea	10	100
F25H5.6	Bilateria	6	88
F25H5.7	cellular organisms	1	100
F25H5.8	Chromadorea	10	100
F25H8.1a	cellular organisms	1	100
F25H8.1b	cellular organisms	1	100
F25H8.2	Eukaryota	2	92
F25H8.3a	cellular organisms	1	100
F25H8.3b	cellular organisms	1	100
F25H8.5a	Rhabditidae	13	100
F25H8.5b	Rhabditidae	13	100
F25H8.5c	Caenorhabditis	14	100
F25H8.5d	Caenorhabditis	14	100
F25H8.5e	Caenorhabditis	14	100
F25H8.5f	Caenorhabditis elegans	15	100
F25H8.6	Chromadorea	10	100
F25H8.7	Caenorhabditis	14	100
F25H9.1	Rhabditida	11	75
F25H9.2	Chromadorea	10	100
F25H9.3	Rhabditida	11	75
F25H9.4	Chromadorea	10	100
F25H9.5a	Opisthokonta	3	100
F25H9.5b	Chromadorea	10	100
F25H9.6	cellular organisms	1	100
F25H9.7a	Eukaryota	2	92
F25H9.7b	Eukaryota	2	84
F26A1.1	Chromadorea	10	80
F26A1.10	Rhabditidae	13	100
F26A1.11	Caenorhabditis	14	100
F26A1.12	Caenorhabditis	14	100
F26A1.13	Possible contamination or HGT	NA	20
F26A1.14	Opisthokonta	3	83
F26A1.15	Opisthokonta	3	58
F26A1.2	Bilateria	6	55
F26A1.3	cellular organisms	1	71
F26A1.4	cellular organisms	1	100
F26A1.6	cellular organisms	1	78
F26A1.7	cellular organisms	1	71
F26A1.8	cellular organisms	1	78
F26A1.9	Chromadorea	10	100
F26A10.1	Caenorhabditis	14	100
F26A10.2	Opisthokonta	3	75
F26A3.1	cellular organisms	1	85
F26A3.2a	cellular organisms	1	100
F26A3.2b	cellular organisms	1	100
F26A3.2c	cellular organisms	1	100
F26A3.3	cellular organisms	1	92
F26A3.4	cellular organisms	1	100
F26A3.5	Caenorhabditis elegans	15	100
F26A3.6	Chromadorea	10	100
F26A3.7	Opisthokonta	3	91
F26A3.8a	cellular organisms	1	92
F26A3.8b	cellular organisms	1	92
F26B1.1	Caenorhabditis	14	100
F26B1.2a	cellular organisms	1	100
F26B1.2b	Chromadorea	10	100
F26B1.2c	cellular organisms	1	100
F26B1.2d	Ecdysozoa	8	85
F26B1.2e	cellular organisms	1	85
F26B1.3	cellular organisms	1	100
F26B1.4	Caenorhabditis	14	100
F26B1.5	cellular organisms	1	100
F26B1.6	Rhabditida	11	75
F26B1.7	cellular organisms	1	100
F26B1.8	Caenorhabditis elegans	15	100
F26C11.1	cellular organisms	1	100
F26C11.2	Metazoa	4	100
F26C11.3a	Caenorhabditis	14	100
F26C11.3b	Caenorhabditis	14	100
F26C11.3c	Caenorhabditis	14	100
F26C11.3d	Caenorhabditis	14	100
F26C11.3f	Caenorhabditis	14	100
F26C11.4	Possible contamination or HGT	NA	14
F26D10.10	cellular organisms	1	100
F26D10.11	Eumetazoa	5	90
F26D10.12a	Bilateria	6	55
F26D10.12b	Caenorhabditis	14	100
F26D10.13	Caenorhabditis	14	100
F26D10.3	cellular organisms	1	100
F26D10.8	Chromadorea	10	80
F26D10.9a	cellular organisms	1	100
F26D10.9b	Chromadorea	10	100
F26D11.1	cellular organisms	1	100
F26D11.10	cellular organisms	1	71
F26D11.11a	Eukaryota	2	92
F26D11.11b	Eukaryota	2	92
F26D11.12	Caenorhabditis	14	100
F26D11.13	Caenorhabditis	14	100
F26D11.2	Caenorhabditis	14	100
F26D11.4	Caenorhabditis elegans	15	100
F26D11.5	Caenorhabditis	14	100
F26D11.6	Caenorhabditis	14	100
F26D11.9	Caenorhabditis	14	100
F26D12.1a	cellular organisms	1	100
F26D12.1b	cellular organisms	1	100
F26D12.1c	Metazoa	4	100
F26D12.1d	Caenorhabditis elegans	15	100
F26D2.1	Chromadorea	10	60
F26D2.10	Rhabditidae	13	100
F26D2.11	Protostomia	7	62
F26D2.12a	Caenorhabditis	14	100
F26D2.12b	Caenorhabditis	14	100
F26D2.12c	Caenorhabditis	14	100
F26D2.13	Chromadorea	10	100
F26D2.14	Chromadorea	10	100
F26D2.15	cellular organisms	1	100
F26D2.16	Caenorhabditis	14	100
F26D2.2	Caenorhabditis	14	100
F26D2.3a	Eumetazoa	5	100
F26D2.3b	Caenorhabditis	14	100
F26D2.3c	Bilateria	6	77
F26D2.4	Chromadorea	10	60
F26D2.7	Chromadorea	10	80
F26D2.9	Protostomia	7	87
F26E4.1	cellular organisms	1	100
F26E4.10a	cellular organisms	1	100
F26E4.10b	cellular organisms	1	100
F26E4.11	Eukaryota	2	100
F26E4.12	cellular organisms	1	100
F26E4.2	Chromadorea	10	100
F26E4.3	cellular organisms	1	100
F26E4.4	Chromadorea	10	100
F26E4.5	cellular organisms	1	100
F26E4.6	Chromadorea	10	100
F26E4.7a	cellular organisms	1	92
F26E4.7b	cellular organisms	1	92
F26E4.8a	cellular organisms	1	100
F26E4.8b	cellular organisms	1	100
F26E4.9	cellular organisms	1	100
F26F12.1a	cellular organisms	1	42
F26F12.1b	cellular organisms	1	42
F26F12.2	Caenorhabditis	14	100
F26F12.3a	Chromadorea	10	100
F26F12.3b	Chromadorea	10	100
F26F12.3c	Chromadorea	10	100
F26F12.4	Nematoda	9	100
F26F12.5a	Caenorhabditis	14	100
F26F12.5b	Caenorhabditis	14	100
F26F12.6a	Caenorhabditis	14	100
F26F12.6b	Chromadorea	10	40
F26F12.7	cellular organisms	1	100
F26F12.8	Chromadorea	10	80
F26F2.1	Caenorhabditis elegans	15	100
F26F2.10a	Caenorhabditis elegans	15	100
F26F2.10b	Caenorhabditis elegans	15	100
F26F2.11	Caenorhabditis elegans	15	100
F26F2.13	Caenorhabditis elegans	15	100
F26F2.2	Caenorhabditis elegans	15	100
F26F2.3	Caenorhabditis elegans	15	100
F26F2.4	Caenorhabditis elegans	15	100
F26F2.5	Caenorhabditis elegans	15	100
F26F2.6	Caenorhabditis	14	100
F26F2.7	cellular organisms	1	100
F26F2.8	Chromadorea	10	100
F26F2.9	Caenorhabditis elegans	15	100
F26F4.1	Eukaryota	2	92
F26F4.10a	cellular organisms	1	100
F26F4.10b	cellular organisms	1	100
F26F4.10c	Chromadorea	10	100
F26F4.11	cellular organisms	1	100
F26F4.12	cellular organisms	1	92
F26F4.13	Caenorhabditis	14	100
F26F4.2	Chromadorea	10	40
F26F4.3	cellular organisms	1	85
F26F4.4	Eukaryota	2	92
F26F4.5	Chromadorea	10	60
F26F4.6	Chromadorea	10	60
F26F4.7	cellular organisms	1	92
F26F4.8	Bilateria	6	77
F26F4.9a	Chromadorea	10	80
F26F4.9b	Caenorhabditis	14	100
F26G1.1	cellular organisms	1	92
F26G1.10	Caenorhabditis	14	100
F26G1.11	Caenorhabditis	14	100
F26G1.2a	Chromadorea	10	100
F26G1.2b	Chromadorea	10	100
F26G1.3	Caenorhabditis	14	100
F26G1.4	Chromadorea	10	100
F26G1.5	Chromadorea	10	100
F26G1.6	cellular organisms	1	100
F26G1.7	cellular organisms	1	78
