#gene	phylostratum	rank	taxonomic_representativeness
Aqu2.1.02047_001	Amphimedon queenslandica	6	100
Aqu2.1.02048_001	Eukaryota	2	75
Aqu2.1.02049_001	Amphimedon queenslandica	6	100
Aqu2.1.02050_001	cellular organisms	1	80
Aqu2.1.02051_001	Amphimedon queenslandica	6	100
Aqu2.1.02052_001	Amphimedon queenslandica	6	100
Aqu2.1.02053_001	Eukaryota	2	75
Aqu2.1.02054_001	Amphimedon queenslandica	6	100
Aqu2.1.02055_001	Metazoa	4	50
Aqu2.1.02056_001	Amphimedon queenslandica	6	100
Aqu2.1.02057_001	Amphimedon queenslandica	6	100
Aqu2.1.02058_001	Opisthokonta	3	66
Aqu2.1.02059_001	Amphimedon queenslandica	6	100
Aqu2.1.02060_001	cellular organisms	1	80
Aqu2.1.02061_001	Amphimedon queenslandica	6	100
Aqu2.1.02062_001	cellular organisms	1	60
Aqu2.1.02063_001	Amphimedon queenslandica	6	100
Aqu2.1.02064_001	Metazoa	4	50
Aqu2.1.02065_001	Amphimedon queenslandica	6	100
Aqu2.1.02066_001	Metazoa	4	50
Aqu2.1.02067_001	Metazoa	4	50
Aqu2.1.02068_001	Amphimedon queenslandica	6	100
Aqu2.1.02069_001	cellular organisms	1	100
Aqu2.1.02070_001	cellular organisms	1	60
Aqu2.1.02071_001	Amphimedon queenslandica	6	100
Aqu2.1.02072_001	cellular organisms	1	80
Aqu2.1.02073_001	Metazoa	4	50
Aqu2.1.02074_001	cellular organisms	1	80
Aqu2.1.02075_001	cellular organisms	1	80
Aqu2.1.02076_001	Amphimedon queenslandica	6	100
Aqu2.1.02077_001	Amphimedon queenslandica	6	100
Aqu2.1.02078_001	cellular organisms	1	40
Aqu2.1.02079_001	cellular organisms	1	40
Aqu2.1.02080_001	Amphimedon queenslandica	6	100
Aqu2.1.02081_001	Amphimedon queenslandica	6	100
Aqu2.1.02082_001	cellular organisms	1	80
Aqu2.1.02083_001	cellular organisms	1	40
Aqu2.1.02084_001	Amphimedon queenslandica	6	100
Aqu2.1.02085_001	cellular organisms	1	80
Aqu2.1.02086_001	Amphimedon queenslandica	6	100
Aqu2.1.02087_001	Amphimedon queenslandica	6	100
Aqu2.1.02088_001	Amphimedon queenslandica	6	100
Aqu2.1.02089_001	Metazoa	4	50
Aqu2.1.02090_001	Eukaryota	2	75
Aqu2.1.02091_001	Amphimedon queenslandica	6	100
Aqu2.1.02092_001	Metazoa	4	50
Aqu2.1.02093_001	Metazoa	4	100
Aqu2.1.02094_001	cellular organisms	1	40
Aqu2.1.02095_001	Opisthokonta	3	66
Aqu2.1.02096_001	Amphimedon queenslandica	6	100
Aqu2.1.02097_001	cellular organisms	1	80
Aqu2.1.02098_001	Amphimedon queenslandica	6	100
Aqu2.1.02099_001	cellular organisms	1	80
Aqu2.1.02100_001	Amphimedon queenslandica	6	100
Aqu2.1.02101_001	Metazoa	4	50
Aqu2.1.02102_001	Amphimedon queenslandica	6	100
Aqu2.1.02103_001	Eukaryota	2	50
Aqu2.1.02104_001	Metazoa	4	50
Aqu2.1.02105_001	cellular organisms	1	80
Aqu2.1.02106_001	Amphimedon queenslandica	6	100
Aqu2.1.02107_001	cellular organisms	1	40
Aqu2.1.02108_001	Metazoa	4	50
Aqu2.1.02109_001	Eukaryota	2	75
Aqu2.1.02110_001	cellular organisms	1	80
Aqu2.1.02111_001	cellular organisms	1	80
Aqu2.1.02112_001	Amphimedon queenslandica	6	100
Aqu2.1.02113_001	Amphimedon queenslandica	6	100
Aqu2.1.02114_001	cellular organisms	1	80
Aqu2.1.02115_001	Amphimedon queenslandica	6	100
Aqu2.1.02116_001	Amphimedon queenslandica	6	100
Aqu2.1.02117_001	Eukaryota	2	75
Aqu2.1.02118_001	Metazoa	4	50
Aqu2.1.02119_001	Amphimedon queenslandica	6	100
Aqu2.1.02120_001	Possible contamination or HGT	NA	20
Aqu2.1.02121_001	Amphimedon queenslandica	6	100
Aqu2.1.02122_001	Amphimedon queenslandica	6	100
Aqu2.1.02123_001	cellular organisms	1	80
Aqu2.1.02124_001	Amphimedon queenslandica	6	100
Aqu2.1.02125_001	Metazoa	4	50
Aqu2.1.02126_001	Opisthokonta	3	66
Aqu2.1.02127_001	Amphimedon queenslandica	6	100
Aqu2.1.02128_001	Amphimedon queenslandica	6	100
Aqu2.1.02129_001	Amphimedon queenslandica	6	100
Aqu2.1.02130_001	Amphimedon queenslandica	6	100
Aqu2.1.02131_001	Eukaryota	2	75
Aqu2.1.02132_001	cellular organisms	1	80
Aqu2.1.02133_001	Metazoa	4	50
Aqu2.1.02134_001	cellular organisms	1	80
Aqu2.1.02135_001	cellular organisms	1	80
Aqu2.1.02136_001	Amphimedon queenslandica	6	100
Aqu2.1.02137_001	Metazoa	4	50
Aqu2.1.02138_001	cellular organisms	1	80
Aqu2.1.02139_001	cellular organisms	1	80
Aqu2.1.02140_001	Metazoa	4	50
Aqu2.1.02141_001	Amphimedon queenslandica	6	100
Aqu2.1.02142_001	cellular organisms	1	80
Aqu2.1.02143_001	Amphimedon queenslandica	6	100
Aqu2.1.02144_001	Eukaryota	2	75
Aqu2.1.02145_001	cellular organisms	1	80
Aqu2.1.02146_001	Eukaryota	2	75
Aqu2.1.02147_001	cellular organisms	1	80
Aqu2.1.02148_001	cellular organisms	1	80
Aqu2.1.02149_001	Amphimedon queenslandica	6	100
Aqu2.1.02150_001	Amphimedon queenslandica	6	100
Aqu2.1.02151_001	Amphimedon queenslandica	6	100
Aqu2.1.02152_001	Metazoa	4	50
Aqu2.1.02153_001	Eukaryota	2	50
Aqu2.1.02154_001	cellular organisms	1	80
Aqu2.1.02155_001	cellular organisms	1	80
Aqu2.1.02156_001	cellular organisms	1	80
Aqu2.1.02157_001	Metazoa	4	50
Aqu2.1.02158_001	Amphimedon queenslandica	6	100
Aqu2.1.02159_001	Opisthokonta	3	66
Aqu2.1.02160_001	Amphimedon queenslandica	6	100
Aqu2.1.02161_001	cellular organisms	1	100
Aqu2.1.02162_001	Metazoa	4	50
Aqu2.1.02163_001	Amphimedon queenslandica	6	100
Aqu2.1.02164_001	Metazoa	4	50
Aqu2.1.02165_001	Amphimedon queenslandica	6	100
Aqu2.1.02166_001	Amphimedon queenslandica	6	100
Aqu2.1.02167_001	Amphimedon queenslandica	6	100
Aqu2.1.02168_001	Amphimedon queenslandica	6	100
Aqu2.1.02169_001	Amphimedon queenslandica	6	100
Aqu2.1.02170_001	Eukaryota	2	50
Aqu2.1.02171_001	cellular organisms	1	80
Aqu2.1.02172_001	cellular organisms	1	40
Aqu2.1.02173_001	Metazoa	4	50
Aqu2.1.02174_001	Amphimedon queenslandica	6	100
Aqu2.1.02175_001	Amphimedon queenslandica	6	100
Aqu2.1.02176_001	Amphimedon queenslandica	6	100
Aqu2.1.02177_001	Metazoa	4	50
Aqu2.1.02178_001	cellular organisms	1	60
Aqu2.1.02179_001	Amphimedon queenslandica	6	100
Aqu2.1.02180_001	cellular organisms	1	80
Aqu2.1.02181_001	cellular organisms	1	60
Aqu2.1.02182_001	cellular organisms	1	40
Aqu2.1.02183_001	cellular organisms	1	80
Aqu2.1.02184_001	cellular organisms	1	40
Aqu2.1.02185_001	Eukaryota	2	75
Aqu2.1.02186_001	Metazoa	4	50
Aqu2.1.02187_001	cellular organisms	1	40
Aqu2.1.02188_001	Amphimedon queenslandica	6	100
Aqu2.1.02189_001	Absent from the DIAMOND/MMseqs2 results	NA	NA
Aqu2.1.02190_001	Amphimedon queenslandica	6	100
Aqu2.1.02191_001	cellular organisms	1	80
Aqu2.1.02192_001	Metazoa	4	50
Aqu2.1.02193_001	cellular organisms	1	40
Aqu2.1.02194_001	Metazoa	4	50
Aqu2.1.02195_001	Amphimedon queenslandica	6	100
Aqu2.1.02196_001	Amphimedon queenslandica	6	100
Aqu2.1.02197_001	Metazoa	4	50
Aqu2.1.02198_001	Amphimedon queenslandica	6	100
Aqu2.1.02199_001	Amphimedon queenslandica	6	100
Aqu2.1.02200_001	Amphimedon queenslandica	6	100
Aqu2.1.02201_001	Metazoa	4	50
Aqu2.1.02202_001	Amphimedon queenslandica	6	100
Aqu2.1.02203_001	cellular organisms	1	80
Aqu2.1.02204_001	Opisthokonta	3	66
Aqu2.1.02205_001	Metazoa	4	50
Aqu2.1.02206_001	Metazoa	4	50
Aqu2.1.02207_001	Amphimedon queenslandica	6	100
Aqu2.1.02208_001	Metazoa	4	50
Aqu2.1.02209_001	Opisthokonta	3	33
Aqu2.1.02210_001	Metazoa	4	50
Aqu2.1.02211_001	cellular organisms	1	80
Aqu2.1.02212_001	Amphimedon queenslandica	6	100
Aqu2.1.02213_001	cellular organisms	1	80
Aqu2.1.02214_001	Amphimedon queenslandica	6	100
Aqu2.1.02215_001	Amphimedon queenslandica	6	100
Aqu2.1.02216_001	Amphimedon queenslandica	6	100
Aqu2.1.02217_001	Metazoa	4	50
Aqu2.1.02218_001	Amphimedon queenslandica	6	100
Aqu2.1.02219_001	cellular organisms	1	80
Aqu2.1.02220_001	Eukaryota	2	75
Aqu2.1.02221_001	Amphimedon queenslandica	6	100
Aqu2.1.02222_001	Amphimedon queenslandica	6	100
Aqu2.1.02223_001	Amphimedon queenslandica	6	100
Aqu2.1.02224_001	cellular organisms	1	60
Aqu2.1.02225_001	Amphimedon queenslandica	6	100
Aqu2.1.02226_001	Heteroscleromorpha	5	100
Aqu2.1.02227_001	cellular organisms	1	80
Aqu2.1.02228_001	Amphimedon queenslandica	6	100
Aqu2.1.02229_001	cellular organisms	1	80
Aqu2.1.02230_001	Amphimedon queenslandica	6	100
Aqu2.1.02231_001	cellular organisms	1	80
Aqu2.1.02232_001	Amphimedon queenslandica	6	100
Aqu2.1.02233_001	cellular organisms	1	100
Aqu2.1.02234_001	Amphimedon queenslandica	6	100
Aqu2.1.02235_001	cellular organisms	1	40
Aqu2.1.02236_001	Amphimedon queenslandica	6	100
Aqu2.1.02237_001	Amphimedon queenslandica	6	100
Aqu2.1.02238_001	Metazoa	4	50
Aqu2.1.02239_001	Amphimedon queenslandica	6	100
Aqu2.1.02240_001	Absent from the DIAMOND/MMseqs2 results	NA	NA
Aqu2.1.02241_001	Metazoa	4	50
Aqu2.1.02242_001	cellular organisms	1	40
Aqu2.1.02243_001	Amphimedon queenslandica	6	100
Aqu2.1.02244_001	Metazoa	4	50
Aqu2.1.02245_001	Amphimedon queenslandica	6	100
Aqu2.1.02246_001	Eukaryota	2	75
Aqu2.1.02247_001	Eukaryota	2	50
Aqu2.1.02248_001	Metazoa	4	100
Aqu2.1.02249_001	cellular organisms	1	100
Aqu2.1.02250_001	cellular organisms	1	60
Aqu2.1.02251_001	Metazoa	4	50
Aqu2.1.02252_001	Amphimedon queenslandica	6	100
Aqu2.1.02253_001	Amphimedon queenslandica	6	100
Aqu2.1.02254_001	Amphimedon queenslandica	6	100
Aqu2.1.02255_001	Eukaryota	2	75
Aqu2.1.02256_001	Amphimedon queenslandica	6	100
Aqu2.1.02257_001	Amphimedon queenslandica	6	100
Aqu2.1.02258_001	Amphimedon queenslandica	6	100
Aqu2.1.02259_001	Amphimedon queenslandica	6	100
Aqu2.1.02260_001	Metazoa	4	50
Aqu2.1.02261_001	Heteroscleromorpha	5	100
Aqu2.1.02262_001	Opisthokonta	3	66
Aqu2.1.02263_001	Amphimedon queenslandica	6	100
Aqu2.1.02264_001	Metazoa	4	50
Aqu2.1.02265_001	cellular organisms	1	60
Aqu2.1.02266_001	Eukaryota	2	50
Aqu2.1.02267_001	Amphimedon queenslandica	6	100
Aqu2.1.02268_001	Amphimedon queenslandica	6	100
Aqu2.1.02269_001	Metazoa	4	50
Aqu2.1.02270_001	Metazoa	4	50
Aqu2.1.02271_001	Amphimedon queenslandica	6	100
Aqu2.1.02272_001	Amphimedon queenslandica	6	100
Aqu2.1.02273_001	Amphimedon queenslandica	6	100
Aqu2.1.02274_001	Amphimedon queenslandica	6	100
Aqu2.1.02275_001	Metazoa	4	100
Aqu2.1.02276_001	Metazoa	4	50
Aqu2.1.02277_001	Amphimedon queenslandica	6	100
Aqu2.1.02278_001	Opisthokonta	3	66
Aqu2.1.02279_001	Metazoa	4	50
Aqu2.1.02280_001	Amphimedon queenslandica	6	100
Aqu2.1.02281_001	cellular organisms	1	80
Aqu2.1.02282_001	Amphimedon queenslandica	6	100
Aqu2.1.02283_001	Amphimedon queenslandica	6	100
Aqu2.1.02284_001	cellular organisms	1	80
Aqu2.1.02285_001	Amphimedon queenslandica	6	100
Aqu2.1.02286_001	cellular organisms	1	80
Aqu2.1.02287_001	Eukaryota	2	75
Aqu2.1.02288_001	Amphimedon queenslandica	6	100
Aqu2.1.02289_001	Amphimedon queenslandica	6	100
Aqu2.1.02290_001	cellular organisms	1	80
Aqu2.1.02291_001	cellular organisms	1	80
Aqu2.1.02292_001	cellular organisms	1	100
Aqu2.1.02293_001	Amphimedon queenslandica	6	100
Aqu2.1.02294_001	cellular organisms	1	100
Aqu2.1.02295_001	Amphimedon queenslandica	6	100
Aqu2.1.02296_001	cellular organisms	1	80
Aqu2.1.02297_001	Eukaryota	2	75
Aqu2.1.02298_001	Amphimedon queenslandica	6	100
Aqu2.1.02299_001	cellular organisms	1	80
Aqu2.1.02300_001	Amphimedon queenslandica	6	100
Aqu2.1.02301_001	Amphimedon queenslandica	6	100
Aqu2.1.02302_001	Metazoa	4	50
Aqu2.1.02303_001	Amphimedon queenslandica	6	100
Aqu2.1.02304_001	Amphimedon queenslandica	6	100
Aqu2.1.02305_001	cellular organisms	1	80
Aqu2.1.02306_001	Amphimedon queenslandica	6	100
Aqu2.1.02307_001	Metazoa	4	50
Aqu2.1.02308_001	Metazoa	4	50
Aqu2.1.02309_001	Amphimedon queenslandica	6	100
Aqu2.1.02310_001	Amphimedon queenslandica	6	100
Aqu2.1.02311_001	Opisthokonta	3	66
Aqu2.1.02312_001	cellular organisms	1	60
Aqu2.1.02313_001	Eukaryota	2	75
Aqu2.1.02314_001	Metazoa	4	50
Aqu2.1.02315_001	Possible contamination or HGT	NA	20
Aqu2.1.02316_001	Amphimedon queenslandica	6	100
Aqu2.1.02317_001	Amphimedon queenslandica	6	100
Aqu2.1.02318_001	Metazoa	4	50
Aqu2.1.02319_001	Amphimedon queenslandica	6	100
Aqu2.1.02320_001	cellular organisms	1	40
Aqu2.1.02321_001	Metazoa	4	50
Aqu2.1.02322_001	Amphimedon queenslandica	6	100
Aqu2.1.02323_001	Amphimedon queenslandica	6	100
Aqu2.1.02324_001	Amphimedon queenslandica	6	100
Aqu2.1.02325_001	cellular organisms	1	40
Aqu2.1.02326_001	Eukaryota	2	75
Aqu2.1.02327_001	Eukaryota	2	75
Aqu2.1.02328_001	Eukaryota	2	100
Aqu2.1.02329_001	Metazoa	4	50
Aqu2.1.02330_001	Metazoa	4	50
Aqu2.1.02331_001	cellular organisms	1	60
Aqu2.1.02332_001	cellular organisms	1	40
Aqu2.1.02333_001	cellular organisms	1	40
Aqu2.1.02334_001	Amphimedon queenslandica	6	100
Aqu2.1.02335_001	cellular organisms	1	40
Aqu2.1.02336_001	Metazoa	4	50
Aqu2.1.02337_001	Eukaryota	2	75
Aqu2.1.02338_001	Amphimedon queenslandica	6	100
Aqu2.1.02339_001	Amphimedon queenslandica	6	100
Aqu2.1.02340_001	Amphimedon queenslandica	6	100
Aqu2.1.02341_001	Amphimedon queenslandica	6	100
Aqu2.1.02342_001	Amphimedon queenslandica	6	100
Aqu2.1.02343_001	Metazoa	4	50
Aqu2.1.02344_001	Absent from the DIAMOND/MMseqs2 results	NA	NA
Aqu2.1.02345_001	Metazoa	4	50
Aqu2.1.02346_001	Amphimedon queenslandica	6	100
Aqu2.1.02347_001	Amphimedon queenslandica	6	100
Aqu2.1.02348_001	Amphimedon queenslandica	6	100
Aqu2.1.02349_001	cellular organisms	1	100
Aqu2.1.02350_001	Amphimedon queenslandica	6	100
Aqu2.1.02351_001	Amphimedon queenslandica	6	100
Aqu2.1.02352_001	cellular organisms	1	80
Aqu2.1.02353_001	Amphimedon queenslandica	6	100
Aqu2.1.02354_001	Eukaryota	2	50
Aqu2.1.02355_001	Amphimedon queenslandica	6	100
Aqu2.1.02356_001	Amphimedon queenslandica	6	100
Aqu2.1.02357_001	Amphimedon queenslandica	6	100
Aqu2.1.02358_001	cellular organisms	1	40
Aqu2.1.02359_001	Eukaryota	2	75
Aqu2.1.02360_001	cellular organisms	1	80
Aqu2.1.02361_001	Amphimedon queenslandica	6	100
Aqu2.1.02362_001	cellular organisms	1	80
Aqu2.1.02363_001	Amphimedon queenslandica	6	100
Aqu2.1.02364_001	Amphimedon queenslandica	6	100
Aqu2.1.02365_001	cellular organisms	1	80
Aqu2.1.02366_001	cellular organisms	1	80
Aqu2.1.02367_001	Eukaryota	2	75
Aqu2.1.02368_001	cellular organisms	1	40
Aqu2.1.02369_001	Amphimedon queenslandica	6	100
Aqu2.1.02370_001	cellular organisms	1	80
Aqu2.1.02371_001	cellular organisms	1	60
Aqu2.1.02372_001	cellular organisms	1	80
Aqu2.1.02373_001	cellular organisms	1	80
Aqu2.1.02374_001	Amphimedon queenslandica	6	100
Aqu2.1.02375_001	Amphimedon queenslandica	6	100
Aqu2.1.02376_001	Amphimedon queenslandica	6	100
Aqu2.1.02377_001	Amphimedon queenslandica	6	100
Aqu2.1.02378_001	Eukaryota	2	75
Aqu2.1.02379_001	cellular organisms	1	80
Aqu2.1.02380_001	cellular organisms	1	80
Aqu2.1.02381_001	Amphimedon queenslandica	6	100
Aqu2.1.02382_001	cellular organisms	1	60
Aqu2.1.02383_001	cellular organisms	1	40
Aqu2.1.02384_001	Amphimedon queenslandica	6	100
Aqu2.1.02385_001	Metazoa	4	50
Aqu2.1.02386_001	Amphimedon queenslandica	6	100
Aqu2.1.02387_001	Metazoa	4	50
Aqu2.1.02388_001	Metazoa	4	50
Aqu2.1.02389_001	Amphimedon queenslandica	6	100
Aqu2.1.02390_001	Amphimedon queenslandica	6	100
Aqu2.1.02391_001	Metazoa	4	50
Aqu2.1.02392_001	cellular organisms	1	80
Aqu2.1.02393_001	cellular organisms	1	60
Aqu2.1.02394_001	cellular organisms	1	80
Aqu2.1.02395_001	Amphimedon queenslandica	6	100
Aqu2.1.02396_001	cellular organisms	1	100
Aqu2.1.02397_001	Amphimedon queenslandica	6	100
Aqu2.1.02398_001	cellular organisms	1	80
Aqu2.1.02399_001	Amphimedon queenslandica	6	100
Aqu2.1.02400_001	Amphimedon queenslandica	6	100
Aqu2.1.02401_001	cellular organisms	1	100
Aqu2.1.02402_001	Amphimedon queenslandica	6	100
Aqu2.1.02403_001	cellular organisms	1	40
Aqu2.1.02404_001	Amphimedon queenslandica	6	100
Aqu2.1.02405_001	cellular organisms	1	60
Aqu2.1.02406_001	Amphimedon queenslandica	6	100
Aqu2.1.02407_001	Amphimedon queenslandica	6	100
Aqu2.1.02408_001	cellular organisms	1	100
Aqu2.1.02409_001	cellular organisms	1	80
Aqu2.1.02410_001	Amphimedon queenslandica	6	100
Aqu2.1.02411_001	cellular organisms	1	80
Aqu2.1.02412_001	Metazoa	4	50
Aqu2.1.02413_001	cellular organisms	1	60
Aqu2.1.02414_001	cellular organisms	1	40
Aqu2.1.02415_001	Opisthokonta	3	66
Aqu2.1.02416_001	cellular organisms	1	80
Aqu2.1.02418_001	Amphimedon queenslandica	6	100
Aqu2.1.02419_001	Opisthokonta	3	66
Aqu2.1.02420_001	Amphimedon queenslandica	6	100
Aqu2.1.02421_001	cellular organisms	1	60
Aqu2.1.02422_001	Eukaryota	2	75
Aqu2.1.02423_001	Amphimedon queenslandica	6	100
Aqu2.1.02424_001	cellular organisms	1	40
Aqu2.1.02425_001	Amphimedon queenslandica	6	100
Aqu2.1.02426_001	Amphimedon queenslandica	6	100
Aqu2.1.02427_001	Metazoa	4	50
Aqu2.1.02428_001	Amphimedon queenslandica	6	100
Aqu2.1.02429_001	Opisthokonta	3	100
Aqu2.1.02430_001	cellular organisms	1	40
Aqu2.1.02431_001	cellular organisms	1	80
Aqu2.1.02432_001	Amphimedon queenslandica	6	100
Aqu2.1.02433_001	Amphimedon queenslandica	6	100
Aqu2.1.02434_001	Amphimedon queenslandica	6	100
Aqu2.1.02435_001	Eukaryota	2	50
Aqu2.1.02436_001	Amphimedon queenslandica	6	100
Aqu2.1.02437_001	cellular organisms	1	100
Aqu2.1.02438_001	Amphimedon queenslandica	6	100
Aqu2.1.02439_001	Amphimedon queenslandica	6	100
Aqu2.1.02440_001	cellular organisms	1	100
Aqu2.1.02441_001	Metazoa	4	50
Aqu2.1.02442_001	Amphimedon queenslandica	6	100
Aqu2.1.02443_001	cellular organisms	1	100
Aqu2.1.02444_001	cellular organisms	1	100
Aqu2.1.02445_001	Eukaryota	2	75
Aqu2.1.02446_001	cellular organisms	1	80
Aqu2.1.02447_001	Eukaryota	2	75
Aqu2.1.02448_001	cellular organisms	1	80
Aqu2.1.02449_001	cellular organisms	1	80
Aqu2.1.02450_001	Amphimedon queenslandica	6	100
Aqu2.1.02451_001	Amphimedon queenslandica	6	100
Aqu2.1.02452_001	Eukaryota	2	75
Aqu2.1.02453_001	cellular organisms	1	80
Aqu2.1.02454_001	Amphimedon queenslandica	6	100
Aqu2.1.02455_001	Amphimedon queenslandica	6	100
Aqu2.1.02456_001	cellular organisms	1	80
Aqu2.1.02457_001	Amphimedon queenslandica	6	100
Aqu2.1.02458_001	Amphimedon queenslandica	6	100
Aqu2.1.02459_001	Metazoa	4	50
Aqu2.1.02460_001	Amphimedon queenslandica	6	100
Aqu2.1.02461_001	cellular organisms	1	80
Aqu2.1.02462_001	cellular organisms	1	40
Aqu2.1.02463_001	cellular organisms	1	80
Aqu2.1.02464_001	Amphimedon queenslandica	6	100
Aqu2.1.02465_001	Amphimedon queenslandica	6	100
Aqu2.1.02466_001	Amphimedon queenslandica	6	100
Aqu2.1.02467_001	Metazoa	4	50
Aqu2.1.02468_001	Amphimedon queenslandica	6	100
Aqu2.1.02469_001	Metazoa	4	50
Aqu2.1.02470_001	Eukaryota	2	75
Aqu2.1.02471_001	Eukaryota	2	75
Aqu2.1.02472_001	cellular organisms	1	60
Aqu2.1.02473_001	Amphimedon queenslandica	6	100
Aqu2.1.02474_001	cellular organisms	1	40
Aqu2.1.02475_001	cellular organisms	1	60
Aqu2.1.02476_001	Amphimedon queenslandica	6	100
Aqu2.1.02477_001	Amphimedon queenslandica	6	100
Aqu2.1.02478_001	Eukaryota	2	75
Aqu2.1.02479_001	cellular organisms	1	80
Aqu2.1.02480_001	Amphimedon queenslandica	6	100
Aqu2.1.02481_001	Metazoa	4	50
Aqu2.1.02482_001	cellular organisms	1	80
Aqu2.1.02483_001	Metazoa	4	50
Aqu2.1.02484_001	cellular organisms	1	80
Aqu2.1.02485_001	Amphimedon queenslandica	6	100
Aqu2.1.02486_001	Amphimedon queenslandica	6	100
Aqu2.1.02487_001	Amphimedon queenslandica	6	100
Aqu2.1.02488_001	cellular organisms	1	100
Aqu2.1.02489_001	Metazoa	4	50
Aqu2.1.02490_001	Amphimedon queenslandica	6	100
Aqu2.1.02491_001	Amphimedon queenslandica	6	100
Aqu2.1.02494_001	Amphimedon queenslandica	6	100
Aqu2.1.02495_001	Amphimedon queenslandica	6	100
Aqu2.1.02496_001	Metazoa	4	50
Aqu2.1.02497_001	Eukaryota	2	75
Aqu2.1.02498_001	Amphimedon queenslandica	6	100
Aqu2.1.02499_001	Opisthokonta	3	66
Aqu2.1.02500_001	Possible contamination or HGT	NA	20
Aqu2.1.02501_001	cellular organisms	1	60
Aqu2.1.02502_001	Amphimedon queenslandica	6	100
Aqu2.1.02503_001	cellular organisms	1	80
Aqu2.1.02504_001	cellular organisms	1	80
Aqu2.1.02505_001	Amphimedon queenslandica	6	100
Aqu2.1.02506_001	Amphimedon queenslandica	6	100
Aqu2.1.02507_001	cellular organisms	1	100
Aqu2.1.02508_001	Amphimedon queenslandica	6	100
Aqu2.1.02509_001	cellular organisms	1	80
Aqu2.1.02510_001	Eukaryota	2	50
Aqu2.1.02511_001	Metazoa	4	50
Aqu2.1.02512_001	Amphimedon queenslandica	6	100
Aqu2.1.02513_001	Metazoa	4	50
Aqu2.1.02514_001	cellular organisms	1	60
Aqu2.1.02515_001	cellular organisms	1	60
Aqu2.1.02516_001	Metazoa	4	50
Aqu2.1.02517_001	Opisthokonta	3	66
Aqu2.1.02518_001	cellular organisms	1	80
Aqu2.1.02519_001	cellular organisms	1	80
Aqu2.1.02520_001	Metazoa	4	50
Aqu2.1.02521_001	Metazoa	4	50
Aqu2.1.02522_001	Metazoa	4	50
Aqu2.1.02523_001	Eukaryota	2	75
Aqu2.1.02524_001	cellular organisms	1	60
Aqu2.1.02525_001	Amphimedon queenslandica	6	100
Aqu2.1.02526_001	cellular organisms	1	80
Aqu2.1.02527_001	Amphimedon queenslandica	6	100
Aqu2.1.02528_001	Amphimedon queenslandica	6	100
Aqu2.1.02529_001	cellular organisms	1	80
Aqu2.1.02530_001	Eukaryota	2	75
Aqu2.1.02531_001	cellular organisms	1	60
Aqu2.1.02532_001	Amphimedon queenslandica	6	100
Aqu2.1.02533_001	Amphimedon queenslandica	6	100
Aqu2.1.02534_001	cellular organisms	1	100
Aqu2.1.02535_001	cellular organisms	1	80
Aqu2.1.02536_001	Amphimedon queenslandica	6	100
Aqu2.1.02537_001	Amphimedon queenslandica	6	100
Aqu2.1.02538_001	Eukaryota	2	75
Aqu2.1.02539_001	cellular organisms	1	40
Aqu2.1.02540_001	Opisthokonta	3	66
Aqu2.1.02541_001	Eukaryota	2	75
Aqu2.1.02542_001	cellular organisms	1	100
Aqu2.1.02543_001	cellular organisms	1	80
Aqu2.1.02544_001	Metazoa	4	50
Aqu2.1.02545_001	cellular organisms	1	80
Aqu2.1.02546_001	cellular organisms	1	100
Aqu2.1.02547_001	Amphimedon queenslandica	6	100
Aqu2.1.02548_001	cellular organisms	1	80
Aqu2.1.02549_001	cellular organisms	1	80
Aqu2.1.02550_001	Metazoa	4	50
Aqu2.1.02551_001	cellular organisms	1	80
Aqu2.1.02552_001	cellular organisms	1	80
Aqu2.1.02553_001	cellular organisms	1	80
Aqu2.1.02554_001	Eukaryota	2	50
Aqu2.1.02555_001	Metazoa	4	50
Aqu2.1.02556_001	Metazoa	4	50
Aqu2.1.02557_001	Metazoa	4	50
Aqu2.1.02558_001	Amphimedon queenslandica	6	100
Aqu2.1.02559_001	Amphimedon queenslandica	6	100
Aqu2.1.02560_001	Amphimedon queenslandica	6	100
Aqu2.1.02561_001	Amphimedon queenslandica	6	100
Aqu2.1.02562_001	Amphimedon queenslandica	6	100
Aqu2.1.02563_001	cellular organisms	1	80
Aqu2.1.02564_001	Amphimedon queenslandica	6	100
Aqu2.1.02565_001	Amphimedon queenslandica	6	100
Aqu2.1.02566_001	Amphimedon queenslandica	6	100
Aqu2.1.02567_001	cellular organisms	1	80
Aqu2.1.02568_001	Amphimedon queenslandica	6	100
Aqu2.1.02569_001	cellular organisms	1	80
Aqu2.1.02570_001	Metazoa	4	50
Aqu2.1.02571_001	Amphimedon queenslandica	6	100
Aqu2.1.02572_001	Opisthokonta	3	66
Aqu2.1.02573_001	Amphimedon queenslandica	6	100
Aqu2.1.02574_001	cellular organisms	1	80
Aqu2.1.02575_001	Amphimedon queenslandica	6	100
Aqu2.1.02576_001	cellular organisms	1	80
Aqu2.1.02577_001	cellular organisms	1	80
Aqu2.1.02578_001	Amphimedon queenslandica	6	100
Aqu2.1.02579_001	Amphimedon queenslandica	6	100
Aqu2.1.02580_001	Metazoa	4	50
Aqu2.1.02581_001	Amphimedon queenslandica	6	100
Aqu2.1.02582_001	Amphimedon queenslandica	6	100
Aqu2.1.02583_001	Amphimedon queenslandica	6	100
Aqu2.1.02584_001	cellular organisms	1	80
