#gene	phylostratum	rank	taxonomic_representativeness
ENSMODP00000004632.1	cellular organisms	1	100
ENSMODP00000004635.2	Eumetazoa	5	100
ENSMODP00000004636.3	Eumetazoa	5	100
ENSMODP00000004639.3	cellular organisms	1	78
ENSMODP00000004640.2	cellular organisms	1	100
ENSMODP00000004641.2	Deuterostomia	7	100
ENSMODP00000004646.3	cellular organisms	1	84
ENSMODP00000004648.3	cellular organisms	1	89
ENSMODP00000004649.2	Bilateria	6	92
ENSMODP00000004650.3	cellular organisms	1	78
ENSMODP00000004651.1	cellular organisms	1	100
ENSMODP00000004652.2	cellular organisms	1	68
ENSMODP00000004654.2	cellular organisms	1	100
ENSMODP00000004657.2	cellular organisms	1	100
ENSMODP00000004660.1	Eukaryota	2	94
ENSMODP00000004662.3	Eukaryota	2	100
ENSMODP00000004663.3	cellular organisms	1	89
ENSMODP00000004665.2	cellular organisms	1	100
ENSMODP00000004666.2	Vertebrata	9	100
ENSMODP00000004667.2	cellular organisms	1	100
ENSMODP00000004671.3	cellular organisms	1	89
ENSMODP00000004672.3	cellular organisms	1	100
ENSMODP00000004673.2	cellular organisms	1	100
ENSMODP00000004674.3	cellular organisms	1	47
ENSMODP00000004676.2	cellular organisms	1	84
ENSMODP00000004680.2	cellular organisms	1	100
ENSMODP00000004682.3	Metazoa	4	81
ENSMODP00000004684.3	cellular organisms	1	100
ENSMODP00000004686.2	cellular organisms	1	100
ENSMODP00000004687.1	cellular organisms	1	89
ENSMODP00000004690.3	cellular organisms	1	100
ENSMODP00000004691.2	cellular organisms	1	100
ENSMODP00000004692.1	cellular organisms	1	94
ENSMODP00000004693.1	Metazoa	4	100
ENSMODP00000004695.2	cellular organisms	1	89
ENSMODP00000004696.3	cellular organisms	1	100
ENSMODP00000004698.2	Eukaryota	2	94
ENSMODP00000004700.2	cellular organisms	1	89
ENSMODP00000004701.2	cellular organisms	1	100
ENSMODP00000004703.2	cellular organisms	1	100
ENSMODP00000004707.1	cellular organisms	1	100
ENSMODP00000004708.3	Eukaryota	2	88
ENSMODP00000004710.3	cellular organisms	1	100
ENSMODP00000004713.2	cellular organisms	1	78
ENSMODP00000004716.3	cellular organisms	1	100
ENSMODP00000004717.2	cellular organisms	1	100
ENSMODP00000004720.3	cellular organisms	1	100
ENSMODP00000004721.1	cellular organisms	1	100
ENSMODP00000004722.3	Metazoa	4	100
ENSMODP00000004723.3	Eukaryota	2	100
ENSMODP00000004725.3	cellular organisms	1	89
ENSMODP00000004727.2	cellular organisms	1	100
ENSMODP00000004728.2	cellular organisms	1	36
ENSMODP00000004729.3	cellular organisms	1	94
ENSMODP00000004730.2	Bilateria	6	92
ENSMODP00000004733.2	cellular organisms	1	100
ENSMODP00000004736.2	Vertebrata	9	100
ENSMODP00000004738.2	Metazoa	4	100
ENSMODP00000004741.3	cellular organisms	1	100
ENSMODP00000004743.2	cellular organisms	1	100
ENSMODP00000004744.3	cellular organisms	1	84
ENSMODP00000004749.2	cellular organisms	1	100
ENSMODP00000004751.2	cellular organisms	1	89
ENSMODP00000004754.2	cellular organisms	1	100
ENSMODP00000004755.3	cellular organisms	1	100
ENSMODP00000004758.3	cellular organisms	1	100
ENSMODP00000004760.2	cellular organisms	1	94
ENSMODP00000004764.2	Eukaryota	2	100
ENSMODP00000004765.1	cellular organisms	1	89
ENSMODP00000004766.2	cellular organisms	1	89
ENSMODP00000004768.2	Bilateria	6	100
ENSMODP00000004769.4	Bilateria	6	92
ENSMODP00000004770.2	cellular organisms	1	89
ENSMODP00000004771.2	Metazoa	4	100
ENSMODP00000004772.2	cellular organisms	1	100
ENSMODP00000004773.2	Eumetazoa	5	100
ENSMODP00000004774.4	Eukaryota	2	100
ENSMODP00000004775.2	Vertebrata	9	100
ENSMODP00000004776.2	cellular organisms	1	100
ENSMODP00000004777.2	cellular organisms	1	100
ENSMODP00000004778.1	Eumetazoa	5	100
ENSMODP00000004779.2	cellular organisms	1	84
ENSMODP00000004780.2	Eumetazoa	5	100
ENSMODP00000004781.2	cellular organisms	1	100
ENSMODP00000004784.2	cellular organisms	1	100
ENSMODP00000004788.3	Opisthokonta	3	94
ENSMODP00000004790.3	cellular organisms	1	94
ENSMODP00000004791.2	Chordata	8	100
ENSMODP00000004792.2	Vertebrata	9	100
ENSMODP00000004793.2	Chordata	8	100
ENSMODP00000004795.3	cellular organisms	1	100
ENSMODP00000004796.1	cellular organisms	1	63
ENSMODP00000004797.1	Gnathostomata	10	90
ENSMODP00000004800.3	cellular organisms	1	100
ENSMODP00000004802.3	cellular organisms	1	100
ENSMODP00000004804.2	Mammalia	16	100
ENSMODP00000004805.3	cellular organisms	1	89
ENSMODP00000004807.2	Bilateria	6	100
ENSMODP00000004812.3	Eukaryota	2	94
ENSMODP00000004813.2	cellular organisms	1	89
ENSMODP00000004814.1	cellular organisms	1	63
ENSMODP00000004815.2	cellular organisms	1	94
ENSMODP00000004817.3	cellular organisms	1	100
ENSMODP00000004818.2	cellular organisms	1	94
ENSMODP00000004820.2	cellular organisms	1	42
ENSMODP00000004822.3	cellular organisms	1	94
ENSMODP00000004824.2	Monodelphis domestica	20	100
ENSMODP00000004825.1	cellular organisms	1	100
ENSMODP00000004827.2	cellular organisms	1	94
ENSMODP00000004828.2	cellular organisms	1	100
ENSMODP00000004830.2	Eukaryota	2	94
ENSMODP00000004832.3	cellular organisms	1	100
ENSMODP00000004836.3	Eukaryota	2	100
ENSMODP00000004837.3	cellular organisms	1	100
ENSMODP00000004840.2	cellular organisms	1	100
ENSMODP00000004842.1	Bilateria	6	92
ENSMODP00000004844.3	Eumetazoa	5	100
ENSMODP00000004845.3	cellular organisms	1	100
ENSMODP00000004850.2	cellular organisms	1	100
ENSMODP00000004856.3	Vertebrata	9	100
ENSMODP00000004859.2	Gnathostomata	10	100
ENSMODP00000004861.3	Eukaryota	2	100
ENSMODP00000004863.3	Eumetazoa	5	100
ENSMODP00000004867.2	Eukaryota	2	100
ENSMODP00000004868.3	cellular organisms	1	89
ENSMODP00000004869.3	cellular organisms	1	52
ENSMODP00000004873.1	cellular organisms	1	94
ENSMODP00000004874.3	cellular organisms	1	100
ENSMODP00000004876.3	cellular organisms	1	73
ENSMODP00000004879.3	cellular organisms	1	100
ENSMODP00000004880.3	cellular organisms	1	100
ENSMODP00000004881.2	cellular organisms	1	94
ENSMODP00000004882.3	cellular organisms	1	100
ENSMODP00000004883.1	Amniota	15	80
ENSMODP00000004886.2	Bilateria	6	92
ENSMODP00000004887.2	cellular organisms	1	89
ENSMODP00000004888.2	cellular organisms	1	100
ENSMODP00000004889.1	cellular organisms	1	100
ENSMODP00000004890.3	cellular organisms	1	100
ENSMODP00000004891.2	cellular organisms	1	100
ENSMODP00000004892.3	cellular organisms	1	100
ENSMODP00000004893.2	Metazoa	4	100
ENSMODP00000004894.2	cellular organisms	1	100
ENSMODP00000004898.3	cellular organisms	1	100
ENSMODP00000004903.1	Bilateria	6	92
ENSMODP00000004904.1	cellular organisms	1	94
ENSMODP00000004906.3	Gnathostomata	10	100
ENSMODP00000004907.3	cellular organisms	1	100
ENSMODP00000004911.3	Eukaryota	2	100
ENSMODP00000004912.3	cellular organisms	1	100
ENSMODP00000004913.3	Bilateria	6	100
ENSMODP00000004914.3	cellular organisms	1	100
ENSMODP00000004918.3	cellular organisms	1	100
ENSMODP00000004920.3	cellular organisms	1	100
ENSMODP00000004921.3	cellular organisms	1	84
ENSMODP00000004922.2	Amniota	15	100
ENSMODP00000004926.3	cellular organisms	1	94
ENSMODP00000004930.4	Eukaryota	2	100
ENSMODP00000004932.2	Monodelphis domestica	20	100
ENSMODP00000004935.2	Chordata	8	100
ENSMODP00000004937.3	cellular organisms	1	100
ENSMODP00000004938.1	Eukaryota	2	94
ENSMODP00000004939.3	cellular organisms	1	100
ENSMODP00000004940.3	cellular organisms	1	100
ENSMODP00000004948.1	cellular organisms	1	89
ENSMODP00000004949.3	cellular organisms	1	100
ENSMODP00000004951.3	cellular organisms	1	100
ENSMODP00000004952.3	Monodelphis domestica	20	100
ENSMODP00000004953.3	Eukaryota	2	100
ENSMODP00000004954.2	cellular organisms	1	100
ENSMODP00000004957.3	Eukaryota	2	83
ENSMODP00000004958.3	Vertebrata	9	100
ENSMODP00000004959.2	cellular organisms	1	94
ENSMODP00000004960.1	Eukaryota	2	100
ENSMODP00000004961.2	cellular organisms	1	100
ENSMODP00000004962.1	Eumetazoa	5	100
ENSMODP00000004963.3	cellular organisms	1	100
ENSMODP00000004964.2	cellular organisms	1	100
ENSMODP00000004965.3	cellular organisms	1	100
ENSMODP00000004966.3	cellular organisms	1	89
ENSMODP00000004967.3	cellular organisms	1	100
ENSMODP00000004968.1	Opisthokonta	3	94
ENSMODP00000004969.3	cellular organisms	1	100
ENSMODP00000004972.1	cellular organisms	1	100
ENSMODP00000004973.3	Bilateria	6	85
ENSMODP00000004974.1	cellular organisms	1	100
ENSMODP00000004975.3	Eukaryota	2	100
ENSMODP00000004976.2	Eukaryota	2	94
ENSMODP00000004977.2	Eumetazoa	5	100
ENSMODP00000004978.3	Eukaryota	2	94
ENSMODP00000004980.3	Eumetazoa	5	100
ENSMODP00000004982.3	cellular organisms	1	100
ENSMODP00000004984.2	Eukaryota	2	100
ENSMODP00000004985.3	Bilateria	6	78
ENSMODP00000004986.2	Vertebrata	9	100
ENSMODP00000004988.1	cellular organisms	1	100
ENSMODP00000004989.1	cellular organisms	1	78
ENSMODP00000004990.2	cellular organisms	1	100
ENSMODP00000004994.3	cellular organisms	1	84
ENSMODP00000004997.3	Eukaryota	2	83
ENSMODP00000004999.3	cellular organisms	1	100
ENSMODP00000005003.3	Eumetazoa	5	100
ENSMODP00000005004.3	cellular organisms	1	100
ENSMODP00000005005.3	cellular organisms	1	100
ENSMODP00000005008.3	Bilateria	6	100
ENSMODP00000005009.2	cellular organisms	1	94
ENSMODP00000005010.3	cellular organisms	1	84
ENSMODP00000005013.1	Gnathostomata	10	100
ENSMODP00000005014.2	Eukaryota	2	100
ENSMODP00000005016.3	cellular organisms	1	100
ENSMODP00000005018.2	cellular organisms	1	100
ENSMODP00000005019.1	cellular organisms	1	94
ENSMODP00000005021.3	Eumetazoa	5	100
ENSMODP00000005024.3	Eukaryota	2	94
ENSMODP00000005025.2	cellular organisms	1	94
ENSMODP00000005026.2	Bilateria	6	100
ENSMODP00000005028.3	cellular organisms	1	89
ENSMODP00000005029.2	Eukaryota	2	100
ENSMODP00000005030.3	cellular organisms	1	94
ENSMODP00000005034.2	cellular organisms	1	100
ENSMODP00000005036.2	cellular organisms	1	73
ENSMODP00000005039.2	cellular organisms	1	100
ENSMODP00000005041.2	cellular organisms	1	100
ENSMODP00000005042.3	Eukaryota	2	100
ENSMODP00000005044.2	cellular organisms	1	100
ENSMODP00000005046.3	cellular organisms	1	100
ENSMODP00000005047.2	cellular organisms	1	89
ENSMODP00000005048.3	cellular organisms	1	89
ENSMODP00000005049.2	Bilateria	6	100
ENSMODP00000005050.4	cellular organisms	1	100
ENSMODP00000005053.3	cellular organisms	1	100
ENSMODP00000005055.3	cellular organisms	1	100
ENSMODP00000005056.3	cellular organisms	1	84
ENSMODP00000005060.3	Eukaryota	2	100
ENSMODP00000005061.3	cellular organisms	1	94
ENSMODP00000005063.2	cellular organisms	1	84
ENSMODP00000005065.2	Bilateria	6	92
ENSMODP00000005066.3	cellular organisms	1	100
ENSMODP00000005067.2	Eukaryota	2	100
ENSMODP00000005069.2	cellular organisms	1	63
ENSMODP00000005070.2	cellular organisms	1	68
ENSMODP00000005073.3	cellular organisms	1	100
ENSMODP00000005075.3	cellular organisms	1	100
ENSMODP00000005076.3	Eumetazoa	5	100
ENSMODP00000005077.3	cellular organisms	1	89
ENSMODP00000005078.3	Eukaryota	2	100
ENSMODP00000005079.3	Bilateria	6	78
ENSMODP00000005082.2	Eumetazoa	5	100
ENSMODP00000005083.2	Gnathostomata	10	70
ENSMODP00000005084.3	cellular organisms	1	100
ENSMODP00000005085.1	Opisthokonta	3	88
ENSMODP00000005086.3	cellular organisms	1	100
ENSMODP00000005090.2	cellular organisms	1	100
ENSMODP00000005092.2	cellular organisms	1	100
ENSMODP00000005094.2	cellular organisms	1	100
ENSMODP00000005095.4	cellular organisms	1	100
ENSMODP00000005096.2	Eukaryota	2	100
ENSMODP00000005098.2	cellular organisms	1	100
ENSMODP00000005099.3	cellular organisms	1	47
ENSMODP00000005101.2	cellular organisms	1	94
ENSMODP00000005104.2	cellular organisms	1	63
ENSMODP00000005106.3	cellular organisms	1	57
ENSMODP00000005108.1	cellular organisms	1	100
ENSMODP00000005111.3	Opisthokonta	3	94
ENSMODP00000005115.1	cellular organisms	1	100
ENSMODP00000005121.2	cellular organisms	1	100
ENSMODP00000005123.3	cellular organisms	1	94
ENSMODP00000005124.1	Eukaryota	2	100
ENSMODP00000005127.4	cellular organisms	1	100
ENSMODP00000005128.1	Eumetazoa	5	100
ENSMODP00000005130.3	Opisthokonta	3	100
ENSMODP00000005132.3	cellular organisms	1	100
ENSMODP00000005134.3	cellular organisms	1	100
ENSMODP00000005135.2	cellular organisms	1	94
ENSMODP00000005139.2	cellular organisms	1	100
ENSMODP00000005142.1	cellular organisms	1	94
ENSMODP00000005144.2	Didelphinae	19	100
ENSMODP00000005146.3	Opisthokonta	3	94
ENSMODP00000005148.2	cellular organisms	1	89
ENSMODP00000005149.2	Gnathostomata	10	100
ENSMODP00000005150.2	cellular organisms	1	100
ENSMODP00000005154.4	Eukaryota	2	100
ENSMODP00000005157.3	Eukaryota	2	100
ENSMODP00000005159.3	Eukaryota	2	100
ENSMODP00000005162.3	cellular organisms	1	100
ENSMODP00000005163.2	cellular organisms	1	100
ENSMODP00000005164.2	Bilateria	6	92
ENSMODP00000005166.1	cellular organisms	1	63
ENSMODP00000005167.3	cellular organisms	1	100
ENSMODP00000005168.1	cellular organisms	1	100
ENSMODP00000005170.3	cellular organisms	1	84
ENSMODP00000005171.3	Vertebrata	9	100
ENSMODP00000005172.2	cellular organisms	1	94
ENSMODP00000005173.3	cellular organisms	1	100
ENSMODP00000005176.1	Metatheria	18	50
ENSMODP00000005177.2	cellular organisms	1	94
ENSMODP00000005178.3	cellular organisms	1	94
ENSMODP00000005181.3	cellular organisms	1	100
ENSMODP00000005184.2	cellular organisms	1	94
ENSMODP00000005185.2	cellular organisms	1	94
ENSMODP00000005186.3	cellular organisms	1	89
ENSMODP00000005188.3	cellular organisms	1	100
ENSMODP00000005189.3	Metazoa	4	100
ENSMODP00000005190.2	cellular organisms	1	100
ENSMODP00000005192.3	Eumetazoa	5	100
ENSMODP00000005193.4	cellular organisms	1	100
ENSMODP00000005194.3	cellular organisms	1	100
ENSMODP00000005197.3	Tetrapoda	14	100
ENSMODP00000005199.2	cellular organisms	1	89
ENSMODP00000005200.3	cellular organisms	1	100
ENSMODP00000005201.1	Eukaryota	2	88
ENSMODP00000005205.3	Eukaryota	2	88
ENSMODP00000005208.1	Bilateria	6	100
ENSMODP00000005209.3	cellular organisms	1	100
ENSMODP00000005210.2	Opisthokonta	3	94
ENSMODP00000005211.4	Eukaryota	2	94
ENSMODP00000005212.2	cellular organisms	1	100
ENSMODP00000005213.2	cellular organisms	1	100
ENSMODP00000005214.3	cellular organisms	1	78
ENSMODP00000005215.2	cellular organisms	1	100
ENSMODP00000005221.2	cellular organisms	1	100
ENSMODP00000005222.4	cellular organisms	1	100
ENSMODP00000005223.2	Monodelphis domestica	20	100
ENSMODP00000005224.3	cellular organisms	1	100
ENSMODP00000005225.2	Eukaryota	2	44
ENSMODP00000005227.3	cellular organisms	1	100
ENSMODP00000005228.2	cellular organisms	1	94
ENSMODP00000005229.3	Eumetazoa	5	100
ENSMODP00000005230.3	cellular organisms	1	89
ENSMODP00000005233.2	Gnathostomata	10	90
ENSMODP00000005234.2	Metazoa	4	100
ENSMODP00000005235.3	Eukaryota	2	100
ENSMODP00000005236.3	cellular organisms	1	100
ENSMODP00000005238.4	Eumetazoa	5	100
ENSMODP00000005243.3	cellular organisms	1	100
ENSMODP00000005244.3	Eukaryota	2	100
ENSMODP00000005245.3	cellular organisms	1	100
ENSMODP00000005248.3	cellular organisms	1	94
ENSMODP00000005250.3	Opisthokonta	3	88
ENSMODP00000005251.3	cellular organisms	1	84
ENSMODP00000005254.2	Eukaryota	2	100
ENSMODP00000005255.2	cellular organisms	1	100
ENSMODP00000005257.3	cellular organisms	1	100
ENSMODP00000005258.2	cellular organisms	1	100
ENSMODP00000005260.2	cellular organisms	1	100
ENSMODP00000005261.3	cellular organisms	1	100
ENSMODP00000005264.2	cellular organisms	1	100
ENSMODP00000005265.3	cellular organisms	1	100
ENSMODP00000005266.3	Eukaryota	2	88
ENSMODP00000005267.1	cellular organisms	1	100
ENSMODP00000005268.2	cellular organisms	1	100
ENSMODP00000005269.2	Monodelphis domestica	20	100
ENSMODP00000005270.3	cellular organisms	1	47
ENSMODP00000005271.2	cellular organisms	1	42
ENSMODP00000005274.3	cellular organisms	1	89
ENSMODP00000005275.1	cellular organisms	1	94
ENSMODP00000005277.3	Opisthokonta	3	100
ENSMODP00000005278.1	cellular organisms	1	100
ENSMODP00000005279.2	cellular organisms	1	100
ENSMODP00000005280.3	cellular organisms	1	47
ENSMODP00000005281.3	Eukaryota	2	100
ENSMODP00000005282.2	Opisthokonta	3	100
ENSMODP00000005283.3	cellular organisms	1	100
ENSMODP00000005284.2	Eukaryota	2	94
ENSMODP00000005285.3	cellular organisms	1	100
ENSMODP00000005288.1	cellular organisms	1	89
ENSMODP00000005289.3	cellular organisms	1	100
ENSMODP00000005293.2	cellular organisms	1	94
ENSMODP00000005294.3	cellular organisms	1	100
ENSMODP00000005295.1	Metazoa	4	100
ENSMODP00000005298.2	Eukaryota	2	100
ENSMODP00000005299.3	Eukaryota	2	100
ENSMODP00000005300.3	cellular organisms	1	100
ENSMODP00000005302.2	Metazoa	4	100
ENSMODP00000005303.2	cellular organisms	1	63
ENSMODP00000005304.3	cellular organisms	1	100
ENSMODP00000005305.3	Bilateria	6	100
ENSMODP00000005308.2	cellular organisms	1	47
ENSMODP00000005309.3	Eumetazoa	5	93
ENSMODP00000005310.2	Eumetazoa	5	100
ENSMODP00000005313.3	cellular organisms	1	36
ENSMODP00000005314.4	cellular organisms	1	100
ENSMODP00000005316.3	cellular organisms	1	100
ENSMODP00000005319.3	cellular organisms	1	100
ENSMODP00000005320.2	cellular organisms	1	100
ENSMODP00000005325.3	cellular organisms	1	100
ENSMODP00000005326.2	cellular organisms	1	100
ENSMODP00000005328.2	Eukaryota	2	100
ENSMODP00000005329.2	cellular organisms	1	100
ENSMODP00000005331.3	cellular organisms	1	47
ENSMODP00000005334.1	cellular organisms	1	100
ENSMODP00000005335.3	cellular organisms	1	100
ENSMODP00000005339.3	cellular organisms	1	100
ENSMODP00000005342.3	Bilateria	6	85
ENSMODP00000005345.3	cellular organisms	1	100
ENSMODP00000005346.3	cellular organisms	1	100
ENSMODP00000005349.2	cellular organisms	1	100
ENSMODP00000005354.3	Gnathostomata	10	90
ENSMODP00000005358.2	cellular organisms	1	100
ENSMODP00000005359.2	Gnathostomata	10	100
ENSMODP00000005362.3	Eukaryota	2	100
ENSMODP00000005365.3	cellular organisms	1	47
ENSMODP00000005366.1	Eumetazoa	5	100
ENSMODP00000005367.1	cellular organisms	1	94
ENSMODP00000005368.2	Eukaryota	2	100
ENSMODP00000005369.2	cellular organisms	1	68
ENSMODP00000005370.3	cellular organisms	1	100
ENSMODP00000005371.3	Eukaryota	2	100
ENSMODP00000005373.2	cellular organisms	1	100
ENSMODP00000005375.3	cellular organisms	1	100
ENSMODP00000005376.2	Chordata	8	100
ENSMODP00000005377.1	cellular organisms	1	100
ENSMODP00000005380.2	cellular organisms	1	100
ENSMODP00000005384.2	Eumetazoa	5	100
ENSMODP00000005385.2	cellular organisms	1	100
ENSMODP00000005386.3	cellular organisms	1	100
ENSMODP00000005387.2	Bilateria	6	92
ENSMODP00000005388.1	cellular organisms	1	100
ENSMODP00000005389.2	Eukaryota	2	94
ENSMODP00000005390.1	cellular organisms	1	100
ENSMODP00000005391.2	Opisthokonta	3	94
ENSMODP00000005393.2	cellular organisms	1	94
ENSMODP00000005395.3	Eumetazoa	5	86
ENSMODP00000005396.4	Vertebrata	9	90
ENSMODP00000005397.2	cellular organisms	1	100
ENSMODP00000005398.3	cellular organisms	1	100
ENSMODP00000005400.3	cellular organisms	1	89
ENSMODP00000005401.3	Bilateria	6	100
ENSMODP00000005403.2	Eukaryota	2	100
ENSMODP00000005404.2	cellular organisms	1	73
ENSMODP00000005405.3	cellular organisms	1	100
ENSMODP00000005406.3	Eukaryota	2	94
ENSMODP00000005407.2	Eumetazoa	5	100
ENSMODP00000005409.1	cellular organisms	1	94
ENSMODP00000005410.3	Eukaryota	2	77
ENSMODP00000005411.3	cellular organisms	1	100
ENSMODP00000005413.2	cellular organisms	1	89
ENSMODP00000005415.2	cellular organisms	1	89
ENSMODP00000005417.2	cellular organisms	1	100
ENSMODP00000005418.2	cellular organisms	1	100
ENSMODP00000005420.1	cellular organisms	1	100
ENSMODP00000005422.4	cellular organisms	1	100
ENSMODP00000005423.2	Eukaryota	2	72
ENSMODP00000005425.1	cellular organisms	1	100
ENSMODP00000005427.3	cellular organisms	1	100
ENSMODP00000005432.2	cellular organisms	1	100
ENSMODP00000005434.3	cellular organisms	1	100
ENSMODP00000005435.1	Eumetazoa	5	100
ENSMODP00000005436.2	cellular organisms	1	100
ENSMODP00000005437.3	cellular organisms	1	100
ENSMODP00000005438.2	Eukaryota	2	100
ENSMODP00000005439.3	Eukaryota	2	94
ENSMODP00000005441.2	cellular organisms	1	89
ENSMODP00000005442.2	cellular organisms	1	100
ENSMODP00000005443.2	cellular organisms	1	100
ENSMODP00000005444.2	cellular organisms	1	100
ENSMODP00000005447.3	Eukaryota	2	100
ENSMODP00000005449.3	cellular organisms	1	100
ENSMODP00000005450.3	cellular organisms	1	78
ENSMODP00000005452.3	Gnathostomata	10	100
ENSMODP00000005453.2	cellular organisms	1	100
ENSMODP00000005454.1	Eukaryota	2	100
ENSMODP00000005455.3	cellular organisms	1	100
ENSMODP00000005456.2	Bilateria	6	92
ENSMODP00000005457.2	cellular organisms	1	100
ENSMODP00000005460.3	cellular organisms	1	100
ENSMODP00000005462.1	cellular organisms	1	100
ENSMODP00000005463.2	cellular organisms	1	100
ENSMODP00000005464.2	Eumetazoa	5	100
ENSMODP00000005465.2	cellular organisms	1	100
ENSMODP00000005466.3	Eukaryota	2	100
ENSMODP00000005467.2	cellular organisms	1	100
ENSMODP00000005469.3	cellular organisms	1	100
ENSMODP00000005471.3	cellular organisms	1	100
ENSMODP00000005472.3	cellular organisms	1	100
ENSMODP00000005473.2	cellular organisms	1	100
ENSMODP00000005474.1	cellular organisms	1	100
ENSMODP00000005475.2	cellular organisms	1	100
ENSMODP00000005481.2	Bilateria	6	78
ENSMODP00000005482.1	cellular organisms	1	100
ENSMODP00000005484.2	cellular organisms	1	100
ENSMODP00000005485.1	Eumetazoa	5	100
ENSMODP00000005486.2	cellular organisms	1	100
ENSMODP00000005489.3	cellular organisms	1	100
ENSMODP00000005490.2	Eukaryota	2	100
ENSMODP00000005491.2	cellular organisms	1	94
ENSMODP00000005495.3	Eumetazoa	5	93
ENSMODP00000005497.4	cellular organisms	1	94
ENSMODP00000005498.3	cellular organisms	1	94
ENSMODP00000005499.2	cellular organisms	1	100
ENSMODP00000005501.2	cellular organisms	1	89
ENSMODP00000005502.1	cellular organisms	1	84
ENSMODP00000005504.3	Gnathostomata	10	100
ENSMODP00000005505.2	cellular organisms	1	100
ENSMODP00000005508.2	Vertebrata	9	100
ENSMODP00000005512.2	cellular organisms	1	94
ENSMODP00000005513.3	cellular organisms	1	100
ENSMODP00000005514.2	Eukaryota	2	94
ENSMODP00000005515.3	cellular organisms	1	94
ENSMODP00000005518.3	cellular organisms	1	100
ENSMODP00000005521.4	cellular organisms	1	100
ENSMODP00000005522.3	Vertebrata	9	100
ENSMODP00000005523.3	Eukaryota	2	100
ENSMODP00000005524.2	Gnathostomata	10	90
ENSMODP00000005525.1	cellular organisms	1	94
ENSMODP00000005532.1	cellular organisms	1	100
ENSMODP00000005535.2	cellular organisms	1	84
ENSMODP00000005536.3	Deuterostomia	7	100
ENSMODP00000005537.2	cellular organisms	1	100
ENSMODP00000005539.3	cellular organisms	1	84
ENSMODP00000005540.2	cellular organisms	1	100
ENSMODP00000005543.3	cellular organisms	1	94
ENSMODP00000005545.3	cellular organisms	1	100
ENSMODP00000005546.3	Metazoa	4	100
ENSMODP00000005548.3	cellular organisms	1	100
ENSMODP00000005549.3	Euteleostomi	11	100
ENSMODP00000005550.3	Eukaryota	2	100
ENSMODP00000005552.3	cellular organisms	1	94
ENSMODP00000005553.2	Eukaryota	2	100
ENSMODP00000005555.1	Eumetazoa	5	100
ENSMODP00000005556.1	cellular organisms	1	94
ENSMODP00000005557.3	Gnathostomata	10	100
ENSMODP00000005559.1	cellular organisms	1	100
ENSMODP00000005560.2	cellular organisms	1	94
ENSMODP00000005562.2	cellular organisms	1	100
ENSMODP00000005563.2	Opisthokonta	3	94
ENSMODP00000005564.2	Eukaryota	2	100
ENSMODP00000005566.2	Metazoa	4	100
ENSMODP00000005567.2	Eukaryota	2	100
ENSMODP00000005568.3	Eumetazoa	5	93
ENSMODP00000005569.2	cellular organisms	1	47
ENSMODP00000005571.2	Metazoa	4	100
ENSMODP00000005572.2	Eumetazoa	5	93
ENSMODP00000005573.2	cellular organisms	1	100
ENSMODP00000005575.2	cellular organisms	1	100
ENSMODP00000005577.2	cellular organisms	1	100
ENSMODP00000005581.3	Eukaryota	2	94
ENSMODP00000005582.3	cellular organisms	1	100
ENSMODP00000005583.3	cellular organisms	1	100
ENSMODP00000005584.3	cellular organisms	1	94
ENSMODP00000005585.3	cellular organisms	1	100
ENSMODP00000005588.3	cellular organisms	1	100
ENSMODP00000005590.2	Bilateria	6	100
ENSMODP00000005591.2	Metazoa	4	100
ENSMODP00000005593.3	cellular organisms	1	100
ENSMODP00000005594.3	Deuterostomia	7	76
ENSMODP00000005595.3	cellular organisms	1	100
ENSMODP00000005596.2	cellular organisms	1	94
ENSMODP00000005597.2	cellular organisms	1	100
ENSMODP00000005598.2	Metazoa	4	100
ENSMODP00000005599.2	cellular organisms	1	100
ENSMODP00000005600.3	cellular organisms	1	100
ENSMODP00000005601.1	cellular organisms	1	94
ENSMODP00000005603.3	cellular organisms	1	100
ENSMODP00000005604.3	Bilateria	6	100
ENSMODP00000005606.2	cellular organisms	1	100
ENSMODP00000005607.3	Bilateria	6	92
ENSMODP00000005609.2	Eumetazoa	5	100
ENSMODP00000005610.3	cellular organisms	1	100
ENSMODP00000005611.3	Bilateria	6	100
ENSMODP00000005612.2	cellular organisms	1	78
ENSMODP00000005613.2	cellular organisms	1	73
ENSMODP00000005614.2	cellular organisms	1	100
ENSMODP00000005615.2	Euteleostomi	11	88
ENSMODP00000005616.2	cellular organisms	1	100
ENSMODP00000005618.3	Opisthokonta	3	94
ENSMODP00000005619.3	cellular organisms	1	100
ENSMODP00000005622.2	Eukaryota	2	94
ENSMODP00000005623.3	cellular organisms	1	100
ENSMODP00000005624.2	cellular organisms	1	100
ENSMODP00000005626.3	cellular organisms	1	100
ENSMODP00000005627.2	Eukaryota	2	66
ENSMODP00000005631.2	Eukaryota	2	83
ENSMODP00000005632.2	Eukaryota	2	88
ENSMODP00000005633.2	cellular organisms	1	100
ENSMODP00000005634.3	cellular organisms	1	100
ENSMODP00000005636.4	cellular organisms	1	100
ENSMODP00000005637.2	cellular organisms	1	89
ENSMODP00000005640.4	Eumetazoa	5	100
ENSMODP00000005641.2	cellular organisms	1	100
ENSMODP00000005643.2	cellular organisms	1	100
