#gene	phylostratum	rank	taxonomic_representativeness
XP_003727775.2	cellular organisms	1	91
XP_003727779.2	Strongylocentrotus purpuratus	13	100
XP_003727781.2	cellular organisms	1	100
XP_003727782.1	cellular organisms	1	100
XP_003727784.2	cellular organisms	1	91
XP_003727785.2	Eukaryota	2	81
XP_003727789.1	Strongylocentrotus purpuratus	13	100
XP_003727792.1	cellular organisms	1	100
XP_003727799.2	Strongylocentrotus purpuratus	13	100
XP_003727802.2	Bilateria	6	85
XP_003727803.1	Bilateria	6	42
XP_003727805.2	Strongylocentrotus purpuratus	13	100
XP_003727811.2	cellular organisms	1	91
XP_003727812.2	Echinacea	11	50
XP_003727814.2	Strongylocentrotus purpuratus	13	100
XP_003727823.1	Strongylocentrotus purpuratus	13	100
XP_003727826.1	cellular organisms	1	91
XP_003727830.1	cellular organisms	1	75
XP_003727835.2	Echinacea	11	50
XP_003727843.1	Strongylocentrotus purpuratus	13	100
XP_003727857.2	Opisthokonta	3	90
XP_003727858.2	Opisthokonta	3	90
XP_003727874.2	cellular organisms	1	75
XP_003727876.1	cellular organisms	1	100
XP_003727877.2	Strongylocentrotus purpuratus	13	100
XP_003727893.1	cellular organisms	1	75
XP_003727898.3	Strongylocentrotus purpuratus	13	100
XP_003727900.3	cellular organisms	1	91
XP_003727908.2	cellular organisms	1	83
XP_003727917.2	Eukaryota	2	81
XP_003727918.1	cellular organisms	1	50
XP_003727927.2	cellular organisms	1	91
XP_003727929.2	cellular organisms	1	91
XP_003727931.3	cellular organisms	1	91
XP_003727934.1	Strongylocentrotus purpuratus	13	100
XP_003727940.1	Strongylocentrotus purpuratus	13	100
XP_003727942.2	cellular organisms	1	75
XP_003727946.2	Eukaryota	2	90
XP_003727947.2	cellular organisms	1	91
XP_003727950.1	Strongylocentrotus purpuratus	13	100
XP_003727951.2	Strongylocentrotus purpuratus	13	100
XP_003727954.2	Strongylocentrotus purpuratus	13	100
XP_003727955.2	Strongylocentrotus purpuratus	13	100
XP_003727956.2	Metazoa	4	88
XP_003727967.3	Strongylocentrotus purpuratus	13	100
XP_003727974.2	cellular organisms	1	83
XP_003727976.1	Strongylocentrotus purpuratus	13	100
XP_003727980.2	Bilateria	6	85
XP_003727992.2	Strongylocentrotus purpuratus	13	100
XP_003727993.1	Strongylocentrotus purpuratus	13	100
XP_003727996.3	cellular organisms	1	100
XP_003728007.1	Opisthokonta	3	80
XP_003728012.1	Strongylocentrotus purpuratus	13	100
XP_003728018.1	Strongylocentrotus purpuratus	13	100
XP_003728019.2	Eukaryota	2	72
XP_003728020.2	Strongylocentrotus purpuratus	13	100
XP_003728049.2	Eukaryota	2	90
XP_003728052.2	Eumetazoa	5	87
XP_003728053.2	Eumetazoa	5	87
XP_003728056.1	Strongylocentrotus purpuratus	13	100
XP_003728057.2	Eukaryota	2	72
XP_003728065.1	Eukaryota	2	81
XP_003728079.1	cellular organisms	1	91
XP_003728085.2	Eumetazoa	5	87
XP_003728086.1	Strongylocentrotus purpuratus	13	100
XP_003728087.2	Metazoa	4	100
XP_003728091.1	Eumetazoa	5	75
XP_003728092.1	Eumetazoa	5	75
XP_003728098.2	Echinacea	11	50
XP_003728103.1	Strongylocentrotus purpuratus	13	100
XP_003728105.2	cellular organisms	1	91
XP_003728108.2	cellular organisms	1	75
XP_003728113.2	Opisthokonta	3	50
XP_003728118.2	Strongylocentrotus purpuratus	13	100
XP_003728126.2	cellular organisms	1	41
XP_003728137.1	cellular organisms	1	91
XP_003728139.1	Strongylocentrotus purpuratus	13	100
XP_003728141.2	Strongylocentrotus purpuratus	13	100
XP_003728147.1	Eumetazoa	5	87
XP_003728152.1	Echinacea	11	50
XP_003728157.1	Strongylocentrotus purpuratus	13	100
XP_003728158.1	cellular organisms	1	91
XP_003728161.1	Bilateria	6	57
XP_003728162.1	Bilateria	6	57
XP_003728164.1	Bilateria	6	85
XP_003728171.1	Strongylocentrotus purpuratus	13	100
XP_003728175.1	Eleutherozoa	9	50
XP_003728176.2	Echinacea	11	50
XP_003728177.2	Eumetazoa	5	87
XP_003728179.1	Echinacea	11	50
XP_003728180.2	Bilateria	6	57
XP_003728181.1	cellular organisms	1	83
XP_003728183.2	Eumetazoa	5	62
XP_003728184.1	Strongylocentrotus purpuratus	13	100
XP_003728185.1	Strongylocentrotus purpuratus	13	100
XP_003728194.1	cellular organisms	1	91
XP_003728196.2	Eumetazoa	5	100
XP_003728202.2	cellular organisms	1	83
XP_003728206.1	Eumetazoa	5	75
XP_003728208.2	cellular organisms	1	83
XP_003728209.2	cellular organisms	1	83
XP_003728220.1	Strongylocentrotus purpuratus	13	100
XP_003728227.1	cellular organisms	1	91
XP_003728231.2	Bilateria	6	71
XP_003728232.2	Bilateria	6	57
XP_003728236.2	Echinozoa	10	66
XP_003728241.1	Eukaryota	2	81
XP_003728244.2	cellular organisms	1	83
XP_003728247.1	Eumetazoa	5	62
XP_003728255.2	Bilateria	6	57
XP_003728258.2	Eukaryota	2	63
XP_003728259.2	cellular organisms	1	91
XP_003728264.2	cellular organisms	1	91
XP_003728272.1	Strongylocentrotus purpuratus	13	100
XP_003728278.2	Eukaryota	2	72
XP_003728279.1	cellular organisms	1	66
XP_003728283.2	cellular organisms	1	91
XP_003728287.1	cellular organisms	1	91
XP_003728288.2	Metazoa	4	88
XP_003728290.2	cellular organisms	1	91
XP_003728292.3	cellular organisms	1	91
XP_003728295.1	Eukaryota	2	81
XP_003728302.2	Echinacea	11	50
XP_003728308.2	Deuterostomia	7	83
XP_003728319.1	Metazoa	4	100
XP_003728324.1	cellular organisms	1	83
XP_003728328.1	Echinacea	11	50
XP_003728340.2	Strongylocentrotus purpuratus	13	100
XP_003728341.1	Strongylocentrotus purpuratus	13	100
XP_003728346.1	Eukaryota	2	90
XP_003728347.2	Eumetazoa	5	87
XP_003728348.2	Eumetazoa	5	87
XP_003728353.1	Eumetazoa	5	87
XP_003728357.2	Strongylocentrotus purpuratus	13	100
XP_003728359.2	Strongylocentrotus purpuratus	13	100
XP_003728374.2	cellular organisms	1	91
XP_003728380.1	Strongylocentrotus purpuratus	13	100
XP_003728386.2	Eukaryota	2	90
XP_003728387.2	Eukaryota	2	90
XP_003728400.1	Strongylocentrotus purpuratus	13	100
XP_003728401.1	cellular organisms	1	75
XP_003728405.1	Bilateria	6	71
XP_003728409.2	cellular organisms	1	91
XP_003728410.1	cellular organisms	1	75
XP_003728412.2	cellular organisms	1	58
XP_003728419.2	cellular organisms	1	75
XP_003728420.2	Eukaryota	2	90
XP_003728422.2	Bilateria	6	42
XP_003728428.2	cellular organisms	1	83
XP_003728431.2	Eukaryota	2	81
XP_003728434.2	cellular organisms	1	83
XP_003728438.2	cellular organisms	1	83
XP_003728441.1	Eukaryota	2	90
XP_003728448.1	cellular organisms	1	91
XP_003728452.2	cellular organisms	1	91
XP_003728460.1	cellular organisms	1	66
XP_003728461.1	Eukaryota	2	90
XP_003728476.1	Metazoa	4	100
XP_003728477.1	Deuterostomia	7	50
XP_003728480.3	Strongylocentrotus purpuratus	13	100
XP_003728483.1	cellular organisms	1	91
XP_003728495.2	Strongylocentrotus purpuratus	13	100
XP_003728498.1	Bilateria	6	71
XP_003728504.1	Strongylocentrotus purpuratus	13	100
XP_003728505.2	Strongylocentrotus purpuratus	13	100
XP_003728506.1	Strongylocentrotus purpuratus	13	100
XP_003728514.1	Eukaryota	2	90
XP_003728515.2	Echinacea	11	50
XP_003728516.1	cellular organisms	1	91
XP_003728518.1	Strongylocentrotus purpuratus	13	100
XP_003728519.1	Eleutherozoa	9	50
XP_003728520.1	Eukaryota	2	90
XP_003728524.2	Strongylocentrotus purpuratus	13	100
XP_003728533.1	cellular organisms	1	91
XP_003728535.2	Strongylocentrotus purpuratus	13	100
XP_003728536.1	Eukaryota	2	72
XP_003728542.2	cellular organisms	1	66
XP_003728549.2	Strongylocentrotus purpuratus	13	100
XP_003728555.2	cellular organisms	1	91
XP_003728558.1	Eumetazoa	5	87
XP_003728561.1	cellular organisms	1	91
XP_003728567.1	Strongylocentrotus purpuratus	13	100
XP_003728578.1	Eumetazoa	5	75
XP_003728583.1	cellular organisms	1	100
XP_003728584.1	Strongylocentrotus purpuratus	13	100
XP_003728585.2	Echinacea	11	50
XP_003728587.2	Possible contamination or HGT	NA	25
XP_003728594.1	Strongylocentrotus purpuratus	13	100
XP_003728597.1	Strongylocentrotus purpuratus	13	100
XP_003728601.2	Eumetazoa	5	87
XP_003728603.2	Eleutherozoa	9	75
XP_003728606.1	Strongylocentrotus purpuratus	13	100
XP_003728609.2	cellular organisms	1	91
XP_003728611.1	Eukaryota	2	81
XP_003728614.1	Strongylocentrotus purpuratus	13	100
XP_003728618.2	cellular organisms	1	91
XP_003728624.1	Strongylocentrotus purpuratus	13	100
XP_003728628.2	Eukaryota	2	81
XP_003728633.2	Strongylocentrotus purpuratus	13	100
XP_003728634.1	Eukaryota	2	72
XP_003728645.1	Strongylocentrotus purpuratus	13	100
XP_003728655.1	cellular organisms	1	91
XP_003728659.2	Bilateria	6	85
XP_003728664.2	Eukaryota	2	81
XP_003728665.2	cellular organisms	1	66
XP_003728687.2	Eleutherozoa	9	50
XP_003728697.2	Echinacea	11	50
XP_003728700.1	Echinacea	11	50
XP_003728701.1	Echinacea	11	50
XP_003728712.1	cellular organisms	1	50
XP_003728717.2	Opisthokonta	3	50
XP_003728727.1	Metazoa	4	88
XP_003728742.1	Echinacea	11	50
XP_003728748.2	Possible contamination or HGT	NA	28
XP_003728753.2	Eukaryota	2	90
XP_003728754.2	Eukaryota	2	90
XP_003728755.1	Eukaryota	2	90
XP_003728766.1	Strongylocentrotus purpuratus	13	100
XP_003728781.1	Strongylocentrotus purpuratus	13	100
XP_003728783.1	Strongylocentrotus purpuratus	13	100
XP_003728786.1	cellular organisms	1	50
XP_003728790.2	cellular organisms	1	75
XP_003728791.2	Strongylocentrotus purpuratus	13	100
XP_003728798.1	cellular organisms	1	83
XP_003728805.1	cellular organisms	1	91
XP_003728808.3	cellular organisms	1	91
XP_003728818.2	Strongylocentrotus purpuratus	13	100
XP_003728827.2	Echinacea	11	50
XP_003728828.1	Echinacea	11	50
XP_003728834.2	Bilateria	6	42
XP_003728835.2	Strongylocentrotus purpuratus	13	100
XP_003728842.1	Possible contamination or HGT	NA	25
XP_003728843.1	Possible contamination or HGT	NA	25
XP_003728845.2	Echinozoa	10	66
XP_003728846.2	Echinozoa	10	66
XP_003728851.1	Strongylocentrotus purpuratus	13	100
XP_003728854.1	cellular organisms	1	41
XP_003728855.2	Eukaryota	2	81
XP_003728864.2	Strongylocentrotus purpuratus	13	100
XP_003728867.1	cellular organisms	1	91
XP_003728874.1	Possible contamination or HGT	NA	28
XP_003728876.2	Eukaryota	2	72
XP_003728877.2	Eukaryota	2	81
XP_003728880.2	Strongylocentrotus purpuratus	13	100
XP_003728886.2	cellular organisms	1	91
XP_003728887.1	cellular organisms	1	91
XP_003728890.2	cellular organisms	1	100
XP_003728892.2	cellular organisms	1	91
XP_003728893.2	cellular organisms	1	91
XP_003728895.1	Strongylocentrotus purpuratus	13	100
XP_003728896.1	Strongylocentrotus purpuratus	13	100
XP_003728901.1	cellular organisms	1	91
XP_003728906.1	Strongylocentrotus purpuratus	13	100
XP_003728907.2	Strongylocentrotus purpuratus	13	100
XP_003728912.2	Strongylocentrotus purpuratus	13	100
XP_003728923.2	cellular organisms	1	91
XP_003728937.2	Strongylocentrotus purpuratus	13	100
XP_003728952.2	cellular organisms	1	91
XP_003728971.3	Eukaryota	2	72
XP_003728973.2	Eukaryota	2	81
XP_003728976.2	Echinodermata	8	80
XP_003728977.2	Echinodermata	8	80
XP_003728978.1	Echinodermata	8	80
XP_003728979.2	Eleutherozoa	9	50
XP_003728982.1	cellular organisms	1	91
XP_003728985.1	Eumetazoa	5	87
XP_003728989.2	Strongylocentrotus purpuratus	13	100
XP_003728994.2	Strongylocentrotus purpuratus	13	100
XP_003729002.2	cellular organisms	1	91
XP_003729015.2	cellular organisms	1	75
XP_003729019.2	Bilateria	6	85
XP_003729029.2	Deuterostomia	7	33
XP_003729043.1	cellular organisms	1	91
XP_003729044.2	cellular organisms	1	91
XP_003729045.2	Echinacea	11	50
XP_003729052.1	Eukaryota	2	81
XP_003729054.2	Eumetazoa	5	87
XP_003729056.2	Echinodermata	8	40
XP_003729057.1	Opisthokonta	3	90
XP_003729076.1	Eukaryota	2	81
XP_003729077.2	cellular organisms	1	91
XP_003729089.1	Eumetazoa	5	87
XP_003729096.1	Strongylocentrotus purpuratus	13	100
XP_003729104.1	Strongylocentrotus purpuratus	13	100
XP_003729106.2	Eumetazoa	5	100
XP_003729111.1	cellular organisms	1	91
XP_003729112.1	cellular organisms	1	91
XP_003729120.2	Eukaryota	2	81
XP_003729121.2	cellular organisms	1	91
XP_003729128.2	cellular organisms	1	91
XP_003729152.2	Strongylocentrotus purpuratus	13	100
XP_003729153.2	Strongylocentrotus purpuratus	13	100
XP_003729155.1	Strongylocentrotus purpuratus	13	100
XP_003729168.3	Strongylocentrotus purpuratus	13	100
XP_003729176.1	Strongylocentrotus purpuratus	13	100
XP_003729178.1	Metazoa	4	100
XP_003729181.1	Echinacea	11	50
XP_003729183.2	Strongylocentrotus purpuratus	13	100
XP_003729188.1	Eukaryota	2	81
XP_003729190.1	cellular organisms	1	91
XP_003729196.1	cellular organisms	1	100
XP_003729198.1	cellular organisms	1	83
XP_003729199.2	Strongylocentrotus purpuratus	13	100
XP_003729200.1	cellular organisms	1	66
XP_003729212.3	cellular organisms	1	91
XP_003729219.3	Strongylocentrotus purpuratus	13	100
XP_003729236.2	Strongylocentrotus purpuratus	13	100
XP_003729238.2	Opisthokonta	3	90
XP_003729242.1	cellular organisms	1	100
XP_003729245.1	Echinacea	11	50
XP_003729246.2	Strongylocentrotus purpuratus	13	100
XP_003729247.2	Strongylocentrotus purpuratus	13	100
XP_003729248.3	Echinacea	11	50
XP_003729249.1	cellular organisms	1	66
XP_003729264.3	Eleutherozoa	9	75
XP_003729266.2	cellular organisms	1	91
XP_003729267.1	cellular organisms	1	91
XP_003729276.1	Strongylocentrotus purpuratus	13	100
XP_003729278.1	Eumetazoa	5	87
XP_003729283.2	cellular organisms	1	91
XP_003729284.2	Bilateria	6	71
XP_003729286.2	cellular organisms	1	91
XP_003729287.2	cellular organisms	1	91
XP_003729289.1	Eukaryota	2	81
XP_003729293.1	Strongylocentrotus purpuratus	13	100
XP_003729294.2	Strongylocentrotus purpuratus	13	100
XP_003729299.1	Strongylocentrotus purpuratus	13	100
XP_003729300.2	cellular organisms	1	66
XP_003729301.3	cellular organisms	1	91
XP_003729302.1	Eukaryota	2	90
XP_003729308.1	Strongylocentrotus purpuratus	13	100
XP_003729310.1	cellular organisms	1	83
XP_003729312.1	cellular organisms	1	75
XP_003729315.2	cellular organisms	1	83
XP_003729318.2	Strongylocentrotus purpuratus	13	100
XP_003729324.1	cellular organisms	1	66
XP_003729328.3	Strongylocentrotus purpuratus	13	100
XP_003729332.1	Eukaryota	2	81
XP_003729342.1	cellular organisms	1	91
XP_003729345.1	Strongylocentrotus purpuratus	13	100
XP_003729347.1	cellular organisms	1	75
XP_003729348.1	cellular organisms	1	83
XP_003729359.2	cellular organisms	1	100
XP_003729360.1	Strongylocentrotus purpuratus	13	100
XP_003729367.2	cellular organisms	1	66
XP_003729368.2	cellular organisms	1	91
XP_003729370.2	cellular organisms	1	91
XP_003729372.2	cellular organisms	1	83
XP_003729373.2	Eumetazoa	5	75
XP_003729379.1	cellular organisms	1	100
XP_003729381.2	Eukaryota	2	90
XP_003729382.1	Strongylocentrotus purpuratus	13	100
XP_003729392.1	cellular organisms	1	83
XP_003729398.2	Echinodermata	8	80
XP_003729403.1	Strongylocentrotus purpuratus	13	100
XP_003729406.2	Strongylocentrotus purpuratus	13	100
XP_003729407.1	Strongylocentrotus purpuratus	13	100
XP_003729410.3	Eukaryota	2	90
XP_003729413.1	cellular organisms	1	91
XP_003729436.1	cellular organisms	1	91
XP_003729440.2	cellular organisms	1	91
XP_003729446.2	Eukaryota	2	90
XP_003729447.2	cellular organisms	1	83
XP_003729449.3	cellular organisms	1	91
XP_003729456.2	Bilateria	6	71
XP_003729460.2	Strongylocentrotus purpuratus	13	100
XP_003729462.2	Possible contamination or HGT	NA	16
XP_003729463.2	Strongylocentrotus purpuratus	13	100
XP_003729468.1	Strongylocentrotus purpuratus	13	100
XP_003729471.2	Strongylocentrotus purpuratus	13	100
XP_003729472.2	Strongylocentrotus purpuratus	13	100
XP_003729478.2	cellular organisms	1	83
XP_003729479.2	cellular organisms	1	100
XP_003729480.1	cellular organisms	1	91
XP_003729481.2	Eumetazoa	5	87
XP_003729483.1	Strongylocentrotus purpuratus	13	100
XP_003729484.1	Echinacea	11	50
XP_003729490.1	Bilateria	6	71
XP_003729500.1	Bilateria	6	85
XP_003729503.1	cellular organisms	1	83
XP_003729504.2	Bilateria	6	71
XP_003729508.1	Eukaryota	2	63
XP_003729510.2	cellular organisms	1	83
XP_003729516.2	Eleutherozoa	9	50
XP_003729518.2	Strongylocentrotus purpuratus	13	100
XP_003729524.1	cellular organisms	1	91
XP_003729526.1	Eumetazoa	5	75
XP_003729530.1	Strongylocentrotus purpuratus	13	100
XP_003729532.1	cellular organisms	1	83
XP_003729536.2	Strongylocentrotus purpuratus	13	100
XP_003729538.2	Strongylocentrotus purpuratus	13	100
XP_003729542.1	cellular organisms	1	100
XP_003729550.1	Strongylocentrotus purpuratus	13	100
XP_003729553.1	cellular organisms	1	66
XP_003729566.2	Strongylocentrotus purpuratus	13	100
XP_003729573.2	Eukaryota	2	81
XP_003729576.1	Strongylocentrotus purpuratus	13	100
XP_003729577.2	Strongylocentrotus purpuratus	13	100
XP_003729579.1	Eumetazoa	5	87
XP_003729586.1	cellular organisms	1	83
XP_003729603.1	cellular organisms	1	83
XP_003729604.1	Echinacea	11	50
XP_003729613.1	cellular organisms	1	91
XP_003729614.2	Eukaryota	2	81
XP_003729615.1	cellular organisms	1	91
XP_003729616.1	Deuterostomia	7	66
XP_003729617.2	cellular organisms	1	58
XP_003729618.2	Strongylocentrotus purpuratus	13	100
XP_003729633.2	cellular organisms	1	91
XP_003729651.1	Strongylocentrotus purpuratus	13	100
XP_003729653.2	Eukaryota	2	72
XP_003729661.2	Strongylocentrotus purpuratus	13	100
XP_003729701.2	Opisthokonta	3	70
XP_003729706.1	cellular organisms	1	83
XP_003729711.2	cellular organisms	1	91
XP_003729723.2	cellular organisms	1	91
XP_003729725.2	Strongylocentrotus purpuratus	13	100
XP_003729728.2	cellular organisms	1	91
XP_003729730.2	cellular organisms	1	91
XP_003729736.1	Eumetazoa	5	87
XP_003729738.2	Strongylocentrotus purpuratus	13	100
XP_003729739.1	Deuterostomia	7	83
XP_003729742.1	Strongylocentrotus purpuratus	13	100
XP_003729749.2	Echinacea	11	50
XP_003729750.1	Strongylocentrotus purpuratus	13	100
XP_003729754.2	cellular organisms	1	50
XP_003729759.1	cellular organisms	1	83
XP_003729761.1	cellular organisms	1	100
XP_003729764.1	Strongylocentrotus purpuratus	13	100
XP_003729766.2	Strongylocentrotus purpuratus	13	100
XP_003729769.2	Echinodermata	8	80
XP_003729772.2	Eumetazoa	5	87
XP_003729776.2	Strongylocentrotus purpuratus	13	100
XP_003729777.1	Echinacea	11	50
XP_003729778.1	Echinacea	11	50
XP_003729779.1	Echinacea	11	50
XP_003729788.1	Strongylocentrotus purpuratus	13	100
XP_003729796.2	cellular organisms	1	75
XP_003729800.1	Strongylocentrotus purpuratus	13	100
XP_003729804.1	Eumetazoa	5	87
XP_003729809.2	Echinacea	11	50
XP_003729810.2	Echinacea	11	50
XP_003729817.2	Eleutherozoa	9	50
XP_003729827.1	Strongylocentrotus purpuratus	13	100
XP_003729834.1	Metazoa	4	100
XP_003729844.2	Eukaryota	2	81
XP_003729848.1	Strongylocentrotus purpuratus	13	100
XP_003729853.1	cellular organisms	1	91
XP_003729861.1	Strongylocentrotus purpuratus	13	100
XP_003729862.2	Strongylocentrotus purpuratus	13	100
XP_003729867.2	cellular organisms	1	75
XP_003729869.2	Bilateria	6	71
XP_003729878.1	cellular organisms	1	83
XP_003729883.2	Opisthokonta	3	80
XP_003729885.1	cellular organisms	1	83
XP_003729903.2	Opisthokonta	3	90
XP_003729914.2	Strongylocentrotus purpuratus	13	100
XP_003729915.1	cellular organisms	1	91
XP_003729918.1	Echinacea	11	50
XP_003729925.2	Strongylocentrotus purpuratus	13	100
XP_003729927.3	Strongylocentrotus purpuratus	13	100
XP_003729928.3	cellular organisms	1	100
XP_003729935.1	Metazoa	4	77
XP_003729937.1	Opisthokonta	3	90
XP_003729941.2	Echinacea	11	50
XP_003729944.2	cellular organisms	1	91
XP_003729949.1	cellular organisms	1	58
XP_003729953.2	Strongylocentrotus purpuratus	13	100
XP_003729960.2	cellular organisms	1	91
XP_003729970.3	Bilateria	6	71
XP_003729973.2	Bilateria	6	71
XP_003729975.2	Bilateria	6	85
XP_003729977.1	Strongylocentrotus purpuratus	13	100
XP_003729979.2	Possible contamination or HGT	NA	16
XP_003729983.2	Strongylocentrotus purpuratus	13	100
XP_003729993.2	Echinodermata	8	80
XP_003730011.2	cellular organisms	1	66
XP_003730013.1	Strongylocentrotus purpuratus	13	100
XP_003730022.2	Metazoa	4	88
XP_003730026.2	cellular organisms	1	100
XP_003730041.1	Eumetazoa	5	87
XP_003730043.3	cellular organisms	1	100
XP_003730049.1	cellular organisms	1	91
XP_003730057.2	Opisthokonta	3	70
XP_003730065.2	Strongylocentrotus purpuratus	13	100
XP_003730067.2	Strongylocentrotus purpuratus	13	100
XP_003730071.1	Strongylocentrotus purpuratus	13	100
XP_003730074.2	cellular organisms	1	91
XP_003730081.1	Strongylocentrotus purpuratus	13	100
XP_003730087.1	Eumetazoa	5	87
XP_003730095.2	cellular organisms	1	91
XP_003730096.2	cellular organisms	1	91
XP_003730114.2	Eukaryota	2	90
XP_003730115.2	Strongylocentrotus purpuratus	13	100
XP_003730120.1	cellular organisms	1	91
XP_003730138.1	cellular organisms	1	100
XP_003730147.2	cellular organisms	1	83
XP_003730166.1	Bilateria	6	85
XP_003730167.1	cellular organisms	1	91
XP_003730168.1	Echinacea	11	50
XP_003730169.2	Echinacea	11	50
XP_003730170.2	Echinacea	11	50
XP_003730171.1	Echinacea	11	50
XP_003730175.1	Echinacea	11	50
XP_003730176.1	cellular organisms	1	91
XP_003730181.2	cellular organisms	1	100
XP_003730189.2	Echinacea	11	50
XP_003730196.2	Strongylocentrotus purpuratus	13	100
XP_003730202.2	Opisthokonta	3	70
XP_003730207.3	Strongylocentrotus purpuratus	13	100
XP_003730212.2	Strongylocentrotus purpuratus	13	100
XP_003730214.1	Opisthokonta	3	90
XP_003730219.2	Strongylocentrotus purpuratus	13	100
XP_003730229.1	Echinacea	11	50
XP_003730232.2	Strongylocentrotus purpuratus	13	100
XP_003730238.2	Strongylocentrotus purpuratus	13	100
XP_003730239.3	Eumetazoa	5	87
XP_003730242.2	Strongylocentrotus purpuratus	13	100
XP_003730244.2	Deuterostomia	7	66
XP_003730245.1	cellular organisms	1	83
XP_003730261.1	Strongylocentrotus purpuratus	13	100
XP_003730265.2	cellular organisms	1	91
XP_003730276.3	Strongylocentrotus purpuratus	13	100
XP_003730279.1	cellular organisms	1	100
XP_003730281.1	cellular organisms	1	100
XP_003730293.2	cellular organisms	1	91
XP_003730294.2	Deuterostomia	7	66
XP_003730295.2	Deuterostomia	7	66
XP_003730299.1	Strongylocentrotus purpuratus	13	100
XP_003730303.1	Eukaryota	2	90
XP_003730304.1	Echinacea	11	50
XP_003730305.2	cellular organisms	1	91
XP_003730306.2	Echinacea	11	50
XP_003730310.2	Echinacea	11	50
XP_003730311.1	Strongylocentrotus purpuratus	13	100
XP_003730313.3	Eukaryota	2	81
XP_003730326.2	Metazoa	4	88
XP_003730333.2	Echinodermata	8	80
XP_003730337.1	Metazoa	4	88
XP_003730344.1	Eumetazoa	5	87
XP_003730348.2	Bilateria	6	57
XP_003730357.1	cellular organisms	1	83
XP_003730358.1	cellular organisms	1	83
XP_003730369.2	Eumetazoa	5	87
XP_003730371.2	Metazoa	4	88
XP_003730385.2	Strongylocentrotus purpuratus	13	100
XP_003730387.2	Eumetazoa	5	87
XP_003730390.2	Strongylocentrotus purpuratus	13	100
XP_003730393.2	Strongylocentrotus purpuratus	13	100
XP_003730396.1	cellular organisms	1	91
XP_003730404.2	Echinacea	11	50
XP_003730421.2	Eumetazoa	5	75
XP_003730423.2	Eukaryota	2	90
XP_003730430.2	cellular organisms	1	91
XP_003730431.2	Eumetazoa	5	87
XP_003730433.2	Strongylocentrotus purpuratus	13	100
XP_003730434.2	Strongylocentrotus purpuratus	13	100
XP_003730438.1	Strongylocentrotus purpuratus	13	100
XP_003730439.2	Eukaryota	2	90
XP_003730450.1	cellular organisms	1	91
XP_003730458.2	Eumetazoa	5	87
XP_003730463.2	cellular organisms	1	91
XP_003730464.2	Strongylocentrotus purpuratus	13	100
XP_003730465.2	cellular organisms	1	75
XP_003730466.1	cellular organisms	1	83
XP_003730470.1	Metazoa	4	100
XP_003730474.1	Eukaryota	2	90
XP_003730483.1	Eumetazoa	5	62
XP_003730491.2	cellular organisms	1	58
XP_003730492.1	Strongylocentrotus purpuratus	13	100
XP_003730494.2	Strongylocentrotus purpuratus	13	100
XP_003730495.3	cellular organisms	1	83
XP_003730497.1	Echinacea	11	50
XP_003730502.3	Eumetazoa	5	87
XP_003730505.3	Opisthokonta	3	90
XP_003730511.2	Echinacea	11	50
XP_003730514.2	Eumetazoa	5	87
XP_003730516.1	Strongylocentrotus purpuratus	13	100
XP_003730527.3	Bilateria	6	85
XP_003730529.1	Strongylocentrotus purpuratus	13	100
XP_003730531.1	cellular organisms	1	91
XP_003730549.2	Strongylocentrotus purpuratus	13	100
XP_003730550.1	Strongylocentrotus purpuratus	13	100
XP_003730564.2	cellular organisms	1	83
XP_003730573.2	Strongylocentrotus purpuratus	13	100
XP_003730577.2	Strongylocentrotus purpuratus	13	100
XP_003730583.1	cellular organisms	1	83
XP_003730599.2	Strongylocentrotus purpuratus	13	100
XP_003730604.1	Strongylocentrotus purpuratus	13	100
XP_003730608.1	Strongylocentrotus purpuratus	13	100
XP_003730610.2	Eleutherozoa	9	50
XP_003730625.2	cellular organisms	1	91
XP_003730632.1	Eleutherozoa	9	75
XP_003730634.2	Strongylocentrotus purpuratus	13	100
XP_003730635.2	Strongylocentrotus purpuratus	13	100
XP_003730637.3	Strongylocentrotus purpuratus	13	100
XP_003730645.2	Eumetazoa	5	87
XP_003730646.1	Strongylocentrotus purpuratus	13	100
XP_003730652.2	Echinacea	11	50
XP_003730663.1	Eleutherozoa	9	50
XP_003730680.2	Strongylocentrotus purpuratus	13	100
XP_003730687.2	Strongylocentrotus purpuratus	13	100
XP_003730694.2	Eukaryota	2	72
XP_003730695.2	Strongylocentrotus purpuratus	13	100
XP_003730696.2	Eukaryota	2	81
XP_003730697.1	Bilateria	6	85
XP_003730703.2	Metazoa	4	100
XP_003730705.1	Opisthokonta	3	60
XP_003730708.2	Eukaryota	2	90
XP_003730710.2	Echinacea	11	50
XP_003730712.1	cellular organisms	1	91
XP_003730715.2	cellular organisms	1	91
XP_003730717.2	Echinacea	11	50
XP_003730726.2	Eumetazoa	5	87
XP_003730730.2	Metazoa	4	88
XP_003730732.2	Metazoa	4	88
XP_003730750.3	Strongylocentrotus purpuratus	13	100
XP_003730753.2	Metazoa	4	88
XP_003730756.2	Echinacea	11	50
XP_003730759.2	Eumetazoa	5	87
XP_003730761.1	cellular organisms	1	66
XP_003730763.2	Echinacea	11	100
XP_003730767.1	Eleutherozoa	9	50
XP_003730769.1	Strongylocentrotus purpuratus	13	100
