#gene	phylostratum	rank	taxonomic_representativeness
jgi|PleosPC15_2|1051944|estExt_Genewise1.C_011125	cellular organisms	1	100
jgi|PleosPC15_2|1051969|estExt_Genewise1.C_011161	cellular organisms	1	100
jgi|PleosPC15_2|1052012|estExt_Genewise1.C_011255	cellular organisms	1	100
jgi|PleosPC15_2|1052017|estExt_Genewise1.C_011268	Fungi	4	100
jgi|PleosPC15_2|1052030|estExt_Genewise1.C_011285	cellular organisms	1	100
jgi|PleosPC15_2|1052034|estExt_Genewise1.C_011299	cellular organisms	1	100
jgi|PleosPC15_2|1052040|estExt_Genewise1.C_011305	cellular organisms	1	100
jgi|PleosPC15_2|1052049|estExt_Genewise1.C_011326	cellular organisms	1	100
jgi|PleosPC15_2|1052087|estExt_Genewise1.C_011385	cellular organisms	1	100
jgi|PleosPC15_2|1052100|estExt_Genewise1.C_011403	cellular organisms	1	100
jgi|PleosPC15_2|1052108|estExt_Genewise1.C_011413	cellular organisms	1	100
jgi|PleosPC15_2|1052129|estExt_Genewise1.C_011459	cellular organisms	1	100
jgi|PleosPC15_2|1052137|estExt_Genewise1.C_011479	cellular organisms	1	100
jgi|PleosPC15_2|1052138|estExt_Genewise1.C_011480	cellular organisms	1	100
jgi|PleosPC15_2|1052162|estExt_Genewise1.C_011514	Eukaryota	2	100
jgi|PleosPC15_2|1052167|estExt_Genewise1.C_011519	cellular organisms	1	100
jgi|PleosPC15_2|1052173|estExt_Genewise1.C_011530	cellular organisms	1	100
jgi|PleosPC15_2|1052189|estExt_Genewise1.C_011572	cellular organisms	1	100
jgi|PleosPC15_2|1052218|estExt_Genewise1.C_011626	cellular organisms	1	100
jgi|PleosPC15_2|1052256|estExt_Genewise1.C_011688	cellular organisms	1	100
jgi|PleosPC15_2|1052272|estExt_Genewise1.C_011715	Eukaryota	2	72
jgi|PleosPC15_2|1052290|estExt_Genewise1.C_011748	cellular organisms	1	100
jgi|PleosPC15_2|1052294|estExt_Genewise1.C_011752	cellular organisms	1	100
jgi|PleosPC15_2|1052335|estExt_Genewise1.C_011853	cellular organisms	1	100
jgi|PleosPC15_2|1052342|estExt_Genewise1.C_011863	Eukaryota	2	100
jgi|PleosPC15_2|1052346|estExt_Genewise1.C_011874	cellular organisms	1	100
jgi|PleosPC15_2|1052361|estExt_Genewise1.C_011889	cellular organisms	1	100
jgi|PleosPC15_2|1052387|estExt_Genewise1.C_011933	cellular organisms	1	100
jgi|PleosPC15_2|1052407|estExt_Genewise1.C_011979	cellular organisms	1	100
jgi|PleosPC15_2|1052421|estExt_Genewise1.C_011998	cellular organisms	1	100
jgi|PleosPC15_2|1052430|estExt_Genewise1.C_012018	Eukaryota	2	90
jgi|PleosPC15_2|1052460|estExt_Genewise1.C_012086	Fungi	4	100
jgi|PleosPC15_2|1052509|estExt_Genewise1.C_012183	Fungi	4	100
jgi|PleosPC15_2|1052532|estExt_Genewise1.C_012224	cellular organisms	1	100
jgi|PleosPC15_2|1052542|estExt_Genewise1.C_012244	cellular organisms	1	100
jgi|PleosPC15_2|1052544|estExt_Genewise1.C_012246	cellular organisms	1	100
jgi|PleosPC15_2|1052550|estExt_Genewise1.C_012266	cellular organisms	1	100
jgi|PleosPC15_2|1052558|estExt_Genewise1.C_012293	cellular organisms	1	100
jgi|PleosPC15_2|1052588|estExt_Genewise1.C_012384	cellular organisms	1	100
jgi|PleosPC15_2|1052612|estExt_Genewise1.C_012432	cellular organisms	1	100
jgi|PleosPC15_2|1052643|estExt_Genewise1.C_012540	Dikarya	5	100
jgi|PleosPC15_2|1052656|estExt_Genewise1.C_012581	cellular organisms	1	100
jgi|PleosPC15_2|1052657|estExt_Genewise1.C_012582	cellular organisms	1	100
jgi|PleosPC15_2|1052683|estExt_Genewise1.C_012647	cellular organisms	1	100
jgi|PleosPC15_2|1052690|estExt_Genewise1.C_012657	cellular organisms	1	91
jgi|PleosPC15_2|1052717|estExt_Genewise1.C_012720	cellular organisms	1	100
jgi|PleosPC15_2|1052722|estExt_Genewise1.C_012725	cellular organisms	1	100
jgi|PleosPC15_2|1052734|estExt_Genewise1.C_012739	cellular organisms	1	100
jgi|PleosPC15_2|1052766|estExt_Genewise1.C_012827	cellular organisms	1	91
jgi|PleosPC15_2|1052797|estExt_Genewise1.C_012954	cellular organisms	1	100
jgi|PleosPC15_2|1052848|estExt_Genewise1.C_013041	Eukaryota	2	90
jgi|PleosPC15_2|1052853|estExt_Genewise1.C_013062	cellular organisms	1	100
jgi|PleosPC15_2|1052868|estExt_Genewise1.C_013141	Eukaryota	2	90
jgi|PleosPC15_2|1052887|estExt_Genewise1.C_013187	Eukaryota	2	100
jgi|PleosPC15_2|1052895|estExt_Genewise1.C_013199	cellular organisms	1	100
jgi|PleosPC15_2|1052916|estExt_Genewise1.C_013265	cellular organisms	1	100
jgi|PleosPC15_2|1052927|estExt_Genewise1.C_013285	Agaricomycetes	8	100
jgi|PleosPC15_2|1052933|estExt_Genewise1.C_013299	cellular organisms	1	100
jgi|PleosPC15_2|1052949|estExt_Genewise1.C_013331	cellular organisms	1	100
jgi|PleosPC15_2|1053009|estExt_Genewise1.C_020111	cellular organisms	1	100
jgi|PleosPC15_2|1053014|estExt_Genewise1.C_020116	cellular organisms	1	100
jgi|PleosPC15_2|1053017|estExt_Genewise1.C_020121	cellular organisms	1	100
jgi|PleosPC15_2|1053021|estExt_Genewise1.C_020128	cellular organisms	1	100
jgi|PleosPC15_2|1053049|estExt_Genewise1.C_020230	cellular organisms	1	100
jgi|PleosPC15_2|1053052|estExt_Genewise1.C_020246	cellular organisms	1	100
jgi|PleosPC15_2|1053064|estExt_Genewise1.C_020263	cellular organisms	1	100
jgi|PleosPC15_2|1053081|estExt_Genewise1.C_020296	cellular organisms	1	100
jgi|PleosPC15_2|1053107|estExt_Genewise1.C_020336	cellular organisms	1	100
jgi|PleosPC15_2|1053128|estExt_Genewise1.C_020374	cellular organisms	1	100
jgi|PleosPC15_2|1053140|estExt_Genewise1.C_020408	cellular organisms	1	100
jgi|PleosPC15_2|1053141|estExt_Genewise1.C_020421	Eukaryota	2	72
jgi|PleosPC15_2|1053176|estExt_Genewise1.C_020477	cellular organisms	1	100
jgi|PleosPC15_2|1053184|estExt_Genewise1.C_020490	Eukaryota	2	100
jgi|PleosPC15_2|1053206|estExt_Genewise1.C_020522	cellular organisms	1	100
jgi|PleosPC15_2|1053218|estExt_Genewise1.C_020539	cellular organisms	1	100
jgi|PleosPC15_2|1053292|estExt_Genewise1.C_020674	cellular organisms	1	100
jgi|PleosPC15_2|1053317|estExt_Genewise1.C_020733	cellular organisms	1	100
jgi|PleosPC15_2|1053318|estExt_Genewise1.C_020737	cellular organisms	1	100
jgi|PleosPC15_2|1053338|estExt_Genewise1.C_020778	cellular organisms	1	100
jgi|PleosPC15_2|1053341|estExt_Genewise1.C_020797	cellular organisms	1	100
jgi|PleosPC15_2|1053348|estExt_Genewise1.C_020816	Basidiomycota	6	85
jgi|PleosPC15_2|1053349|estExt_Genewise1.C_020822	Dikarya	5	87
jgi|PleosPC15_2|1053360|estExt_Genewise1.C_020850	cellular organisms	1	100
jgi|PleosPC15_2|1053374|estExt_Genewise1.C_020877	cellular organisms	1	100
jgi|PleosPC15_2|1053395|estExt_Genewise1.C_020922	cellular organisms	1	100
jgi|PleosPC15_2|1053406|estExt_Genewise1.C_020946	cellular organisms	1	100
jgi|PleosPC15_2|1053469|estExt_Genewise1.C_030111	Dikarya	5	100
jgi|PleosPC15_2|1053480|estExt_Genewise1.C_030231	cellular organisms	1	100
jgi|PleosPC15_2|1053486|estExt_Genewise1.C_030237	cellular organisms	1	100
jgi|PleosPC15_2|1053527|estExt_Genewise1.C_030434	cellular organisms	1	100
jgi|PleosPC15_2|1053547|estExt_Genewise1.C_030468	Eukaryota	2	90
jgi|PleosPC15_2|1053549|estExt_Genewise1.C_030470	cellular organisms	1	100
jgi|PleosPC15_2|1053576|estExt_Genewise1.C_030520	cellular organisms	1	100
jgi|PleosPC15_2|1053579|estExt_Genewise1.C_030528	cellular organisms	1	100
jgi|PleosPC15_2|1053605|estExt_Genewise1.C_030590	cellular organisms	1	100
jgi|PleosPC15_2|1053612|estExt_Genewise1.C_030602	cellular organisms	1	100
jgi|PleosPC15_2|1053615|estExt_Genewise1.C_030606	cellular organisms	1	100
jgi|PleosPC15_2|1053626|estExt_Genewise1.C_030618	cellular organisms	1	100
jgi|PleosPC15_2|1053648|estExt_Genewise1.C_030659	Eukaryota	2	100
jgi|PleosPC15_2|1053697|estExt_Genewise1.C_030741	cellular organisms	1	100
jgi|PleosPC15_2|1053760|estExt_Genewise1.C_030832	cellular organisms	1	100
jgi|PleosPC15_2|1053841|estExt_Genewise1.C_030952	cellular organisms	1	100
jgi|PleosPC15_2|1053846|estExt_Genewise1.C_030957	cellular organisms	1	100
jgi|PleosPC15_2|1053852|estExt_Genewise1.C_030972	cellular organisms	1	100
jgi|PleosPC15_2|1053861|estExt_Genewise1.C_030990	Eukaryota	2	100
jgi|PleosPC15_2|1053874|estExt_Genewise1.C_031009	cellular organisms	1	100
jgi|PleosPC15_2|1053876|estExt_Genewise1.C_031011	cellular organisms	1	100
jgi|PleosPC15_2|1053914|estExt_Genewise1.C_031056	cellular organisms	1	100
jgi|PleosPC15_2|1053937|estExt_Genewise1.C_031099	cellular organisms	1	91
jgi|PleosPC15_2|1053942|estExt_Genewise1.C_031110	cellular organisms	1	100
jgi|PleosPC15_2|1053971|estExt_Genewise1.C_031159	cellular organisms	1	100
jgi|PleosPC15_2|1053973|estExt_Genewise1.C_031161	cellular organisms	1	100
jgi|PleosPC15_2|1053977|estExt_Genewise1.C_031165	cellular organisms	1	100
jgi|PleosPC15_2|1053980|estExt_Genewise1.C_031168	cellular organisms	1	100
jgi|PleosPC15_2|1054002|estExt_Genewise1.C_031203	cellular organisms	1	100
jgi|PleosPC15_2|1054035|estExt_Genewise1.C_031253	cellular organisms	1	100
jgi|PleosPC15_2|1054058|estExt_Genewise1.C_031284	cellular organisms	1	100
jgi|PleosPC15_2|1054066|estExt_Genewise1.C_031299	Eukaryota	2	100
jgi|PleosPC15_2|1054079|estExt_Genewise1.C_031328	cellular organisms	1	100
jgi|PleosPC15_2|1054084|estExt_Genewise1.C_031340	Eukaryota	2	90
jgi|PleosPC15_2|1054092|estExt_Genewise1.C_031351	cellular organisms	1	100
jgi|PleosPC15_2|1054110|estExt_Genewise1.C_031385	cellular organisms	1	100
jgi|PleosPC15_2|1054118|estExt_Genewise1.C_031394	cellular organisms	1	91
jgi|PleosPC15_2|1054121|estExt_Genewise1.C_031409	cellular organisms	1	100
jgi|PleosPC15_2|1054127|estExt_Genewise1.C_031417	cellular organisms	1	100
jgi|PleosPC15_2|1054135|estExt_Genewise1.C_031441	cellular organisms	1	100
jgi|PleosPC15_2|1054141|estExt_Genewise1.C_031454	cellular organisms	1	100
jgi|PleosPC15_2|1054163|estExt_Genewise1.C_031492	Eukaryota	2	100
jgi|PleosPC15_2|1054172|estExt_Genewise1.C_031510	Eukaryota	2	100
jgi|PleosPC15_2|1054175|estExt_Genewise1.C_031513	cellular organisms	1	100
jgi|PleosPC15_2|1054214|estExt_Genewise1.C_031632	cellular organisms	1	100
jgi|PleosPC15_2|1054219|estExt_Genewise1.C_031639	cellular organisms	1	100
jgi|PleosPC15_2|1054227|estExt_Genewise1.C_031658	Basidiomycota	6	100
jgi|PleosPC15_2|1054254|estExt_Genewise1.C_031748	Eukaryota	2	90
jgi|PleosPC15_2|1054309|estExt_Genewise1.C_031867	cellular organisms	1	100
jgi|PleosPC15_2|1054325|estExt_Genewise1.C_031884	Eukaryota	2	100
jgi|PleosPC15_2|1054346|estExt_Genewise1.C_031914	cellular organisms	1	100
jgi|PleosPC15_2|1054366|estExt_Genewise1.C_031947	Eukaryota	2	100
jgi|PleosPC15_2|1054407|estExt_Genewise1.C_032016	cellular organisms	1	100
jgi|PleosPC15_2|1054411|estExt_Genewise1.C_032023	cellular organisms	1	91
jgi|PleosPC15_2|1054419|estExt_Genewise1.C_032046	cellular organisms	1	100
jgi|PleosPC15_2|1054466|estExt_Genewise1.C_032209	cellular organisms	1	100
jgi|PleosPC15_2|1054511|estExt_Genewise1.C_032315	cellular organisms	1	91
jgi|PleosPC15_2|1054531|estExt_Genewise1.C_032358	Eukaryota	2	100
jgi|PleosPC15_2|1054549|estExt_Genewise1.C_032393	Eukaryota	2	90
jgi|PleosPC15_2|1054560|estExt_Genewise1.C_032413	cellular organisms	1	100
jgi|PleosPC15_2|1054562|estExt_Genewise1.C_032415	cellular organisms	1	100
jgi|PleosPC15_2|1054570|estExt_Genewise1.C_032451	cellular organisms	1	100
jgi|PleosPC15_2|1054594|estExt_Genewise1.C_032501	cellular organisms	1	100
jgi|PleosPC15_2|1054597|estExt_Genewise1.C_032518	cellular organisms	1	83
jgi|PleosPC15_2|1054608|estExt_Genewise1.C_032541	cellular organisms	1	100
jgi|PleosPC15_2|1054660|estExt_Genewise1.C_040116	cellular organisms	1	100
jgi|PleosPC15_2|1054663|estExt_Genewise1.C_040119	cellular organisms	1	100
jgi|PleosPC15_2|1054667|estExt_Genewise1.C_040127	cellular organisms	1	100
jgi|PleosPC15_2|1054697|estExt_Genewise1.C_040200	cellular organisms	1	100
jgi|PleosPC15_2|1054721|estExt_Genewise1.C_040264	cellular organisms	1	91
jgi|PleosPC15_2|1054734|estExt_Genewise1.C_040301	Dikarya	5	62
jgi|PleosPC15_2|1054738|estExt_Genewise1.C_040308	Eukaryota	2	100
jgi|PleosPC15_2|1054742|estExt_Genewise1.C_040312	cellular organisms	1	100
jgi|PleosPC15_2|1054789|estExt_Genewise1.C_040431	cellular organisms	1	100
jgi|PleosPC15_2|1054807|estExt_Genewise1.C_040471	cellular organisms	1	100
jgi|PleosPC15_2|1054823|estExt_Genewise1.C_040523	cellular organisms	1	100
jgi|PleosPC15_2|1054856|estExt_Genewise1.C_040578	cellular organisms	1	100
jgi|PleosPC15_2|1054864|estExt_Genewise1.C_040609	Eukaryota	2	100
jgi|PleosPC15_2|1054867|estExt_Genewise1.C_040612	Agaricomycotina	7	100
jgi|PleosPC15_2|1054901|estExt_Genewise1.C_040675	Eukaryota	2	100
jgi|PleosPC15_2|1054908|estExt_Genewise1.C_040692	cellular organisms	1	100
jgi|PleosPC15_2|1054917|estExt_Genewise1.C_040702	cellular organisms	1	100
jgi|PleosPC15_2|1054920|estExt_Genewise1.C_040705	Dikarya	5	87
jgi|PleosPC15_2|1054926|estExt_Genewise1.C_040719	cellular organisms	1	100
jgi|PleosPC15_2|1054928|estExt_Genewise1.C_040721	cellular organisms	1	100
jgi|PleosPC15_2|1054937|estExt_Genewise1.C_040739	cellular organisms	1	100
jgi|PleosPC15_2|1054939|estExt_Genewise1.C_040741	Dikarya	5	100
jgi|PleosPC15_2|1054947|estExt_Genewise1.C_040749	cellular organisms	1	100
jgi|PleosPC15_2|1054970|estExt_Genewise1.C_040787	cellular organisms	1	100
jgi|PleosPC15_2|1054987|estExt_Genewise1.C_040827	cellular organisms	1	100
jgi|PleosPC15_2|10549|gw1.8.780.1	Agaricomycetes	8	80
jgi|PleosPC15_2|1055031|estExt_Genewise1.C_040903	cellular organisms	1	100
jgi|PleosPC15_2|1055057|estExt_Genewise1.C_040940	cellular organisms	1	100
jgi|PleosPC15_2|1055083|estExt_Genewise1.C_040975	cellular organisms	1	100
jgi|PleosPC15_2|1055097|estExt_Genewise1.C_041015	cellular organisms	1	100
jgi|PleosPC15_2|1055122|estExt_Genewise1.C_041052	cellular organisms	1	100
jgi|PleosPC15_2|1055128|estExt_Genewise1.C_041058	Eukaryota	2	90
jgi|PleosPC15_2|1055182|estExt_Genewise1.C_041136	cellular organisms	1	100
jgi|PleosPC15_2|1055199|estExt_Genewise1.C_041168	Dikarya	5	75
jgi|PleosPC15_2|1055206|estExt_Genewise1.C_041184	cellular organisms	1	100
jgi|PleosPC15_2|1055210|estExt_Genewise1.C_041194	cellular organisms	1	100
jgi|PleosPC15_2|1055238|estExt_Genewise1.C_041250	cellular organisms	1	100
jgi|PleosPC15_2|1055245|estExt_Genewise1.C_041268	cellular organisms	1	100
jgi|PleosPC15_2|1055270|estExt_Genewise1.C_041312	cellular organisms	1	100
jgi|PleosPC15_2|1055279|estExt_Genewise1.C_041336	cellular organisms	1	100
jgi|PleosPC15_2|1055283|estExt_Genewise1.C_041353	Eukaryota	2	90
jgi|PleosPC15_2|1055300|estExt_Genewise1.C_041386	cellular organisms	1	100
jgi|PleosPC15_2|1055303|estExt_Genewise1.C_041392	cellular organisms	1	100
jgi|PleosPC15_2|1055311|estExt_Genewise1.C_041406	cellular organisms	1	100
jgi|PleosPC15_2|1055325|estExt_Genewise1.C_041426	cellular organisms	1	100
jgi|PleosPC15_2|1055336|estExt_Genewise1.C_041441	cellular organisms	1	100
jgi|PleosPC15_2|1055341|estExt_Genewise1.C_041454	cellular organisms	1	100
jgi|PleosPC15_2|1055346|estExt_Genewise1.C_041462	cellular organisms	1	100
jgi|PleosPC15_2|1055401|estExt_Genewise1.C_041553	cellular organisms	1	100
jgi|PleosPC15_2|1055405|estExt_Genewise1.C_041560	cellular organisms	1	100
jgi|PleosPC15_2|1055409|estExt_Genewise1.C_041564	cellular organisms	1	100
jgi|PleosPC15_2|1055475|estExt_Genewise1.C_041706	cellular organisms	1	100
jgi|PleosPC15_2|1055486|estExt_Genewise1.C_041717	cellular organisms	1	100
jgi|PleosPC15_2|1055491|estExt_Genewise1.C_041725	cellular organisms	1	91
jgi|PleosPC15_2|1055497|estExt_Genewise1.C_041742	cellular organisms	1	100
jgi|PleosPC15_2|1055514|estExt_Genewise1.C_041772	cellular organisms	1	100
jgi|PleosPC15_2|1055539|estExt_Genewise1.C_041807	cellular organisms	1	100
jgi|PleosPC15_2|1055546|estExt_Genewise1.C_041816	cellular organisms	1	100
jgi|PleosPC15_2|1055595|estExt_Genewise1.C_041897	cellular organisms	1	91
jgi|PleosPC15_2|1055599|estExt_Genewise1.C_041902	cellular organisms	1	100
jgi|PleosPC15_2|1055618|estExt_Genewise1.C_041937	cellular organisms	1	91
jgi|PleosPC15_2|1055630|estExt_Genewise1.C_041954	cellular organisms	1	100
jgi|PleosPC15_2|1055641|estExt_Genewise1.C_041988	cellular organisms	1	100
jgi|PleosPC15_2|1055682|estExt_Genewise1.C_042071	Eukaryota	2	100
jgi|PleosPC15_2|1055696|estExt_Genewise1.C_042100	cellular organisms	1	100
jgi|PleosPC15_2|1055711|estExt_Genewise1.C_042124	cellular organisms	1	100
jgi|PleosPC15_2|1055720|estExt_Genewise1.C_042176	Eukaryota	2	100
jgi|PleosPC15_2|1055766|estExt_Genewise1.C_042340	cellular organisms	1	100
jgi|PleosPC15_2|1055807|estExt_Genewise1.C_042459	cellular organisms	1	100
jgi|PleosPC15_2|1055810|estExt_Genewise1.C_042468	cellular organisms	1	100
jgi|PleosPC15_2|1055831|estExt_Genewise1.C_050063	Eukaryota	2	90
jgi|PleosPC15_2|1055856|estExt_Genewise1.C_050129	Basidiomycota	6	100
jgi|PleosPC15_2|1055883|estExt_Genewise1.C_050238	cellular organisms	1	100
jgi|PleosPC15_2|1055891|estExt_Genewise1.C_050252	Agaricomycetes	8	100
jgi|PleosPC15_2|1055942|estExt_Genewise1.C_050387	cellular organisms	1	100
jgi|PleosPC15_2|1055985|estExt_Genewise1.C_050483	cellular organisms	1	100
jgi|PleosPC15_2|1055991|estExt_Genewise1.C_050498	cellular organisms	1	100
jgi|PleosPC15_2|1055998|estExt_Genewise1.C_050511	Eukaryota	2	90
jgi|PleosPC15_2|1056050|estExt_Genewise1.C_050582	cellular organisms	1	100
jgi|PleosPC15_2|1056056|estExt_Genewise1.C_050599	Eukaryota	2	81
jgi|PleosPC15_2|1056060|estExt_Genewise1.C_050603	Eukaryota	2	100
jgi|PleosPC15_2|1056068|estExt_Genewise1.C_050635	cellular organisms	1	100
jgi|PleosPC15_2|1056091|estExt_Genewise1.C_050688	cellular organisms	1	83
jgi|PleosPC15_2|1056093|estExt_Genewise1.C_050703	cellular organisms	1	100
jgi|PleosPC15_2|1056133|estExt_Genewise1.C_050770	cellular organisms	1	100
jgi|PleosPC15_2|1056143|estExt_Genewise1.C_050798	Opisthokonta	3	100
jgi|PleosPC15_2|1056164|estExt_Genewise1.C_050842	cellular organisms	1	100
jgi|PleosPC15_2|1056173|estExt_Genewise1.C_050863	cellular organisms	1	100
jgi|PleosPC15_2|1056178|estExt_Genewise1.C_050873	cellular organisms	1	100
jgi|PleosPC15_2|1056199|estExt_Genewise1.C_050925	Eukaryota	2	90
jgi|PleosPC15_2|1056240|estExt_Genewise1.C_050990	cellular organisms	1	100
jgi|PleosPC15_2|1056249|estExt_Genewise1.C_051012	Eukaryota	2	90
jgi|PleosPC15_2|1056260|estExt_Genewise1.C_051023	Agaricomycetes	8	100
jgi|PleosPC15_2|1056310|estExt_Genewise1.C_051131	cellular organisms	1	100
jgi|PleosPC15_2|1056316|estExt_Genewise1.C_051141	cellular organisms	1	100
jgi|PleosPC15_2|1056332|estExt_Genewise1.C_051164	cellular organisms	1	100
jgi|PleosPC15_2|1056338|estExt_Genewise1.C_051173	cellular organisms	1	100
jgi|PleosPC15_2|1056340|estExt_Genewise1.C_051180	cellular organisms	1	100
jgi|PleosPC15_2|1056359|estExt_Genewise1.C_051209	Eukaryota	2	100
jgi|PleosPC15_2|1056370|estExt_Genewise1.C_051220	cellular organisms	1	100
jgi|PleosPC15_2|1056411|estExt_Genewise1.C_051322	cellular organisms	1	100
jgi|PleosPC15_2|1056414|estExt_Genewise1.C_051360	cellular organisms	1	100
jgi|PleosPC15_2|1056428|estExt_Genewise1.C_051395	Eukaryota	2	63
jgi|PleosPC15_2|1056434|estExt_Genewise1.C_051409	cellular organisms	1	100
jgi|PleosPC15_2|1056440|estExt_Genewise1.C_051415	cellular organisms	1	100
jgi|PleosPC15_2|1056451|estExt_Genewise1.C_051431	cellular organisms	1	100
jgi|PleosPC15_2|1056454|estExt_Genewise1.C_051434	cellular organisms	1	100
jgi|PleosPC15_2|1056476|estExt_Genewise1.C_051478	cellular organisms	1	100
jgi|PleosPC15_2|1056503|estExt_Genewise1.C_051516	cellular organisms	1	100
jgi|PleosPC15_2|1056567|estExt_Genewise1.C_051630	cellular organisms	1	100
jgi|PleosPC15_2|1056572|estExt_Genewise1.C_051641	Eukaryota	2	100
jgi|PleosPC15_2|1056583|estExt_Genewise1.C_051669	cellular organisms	1	100
jgi|PleosPC15_2|1056609|estExt_Genewise1.C_051717	Basidiomycota	6	100
jgi|PleosPC15_2|1056612|estExt_Genewise1.C_051721	cellular organisms	1	100
jgi|PleosPC15_2|1056629|estExt_Genewise1.C_051763	cellular organisms	1	100
jgi|PleosPC15_2|1056653|estExt_Genewise1.C_051822	cellular organisms	1	100
jgi|PleosPC15_2|1056697|estExt_Genewise1.C_051911	cellular organisms	1	100
jgi|PleosPC15_2|1056728|estExt_Genewise1.C_051970	cellular organisms	1	100
jgi|PleosPC15_2|1056747|estExt_Genewise1.C_052013	cellular organisms	1	100
jgi|PleosPC15_2|1056755|estExt_Genewise1.C_052032	Eukaryota	2	100
jgi|PleosPC15_2|1056761|estExt_Genewise1.C_052044	cellular organisms	1	100
jgi|PleosPC15_2|1056764|estExt_Genewise1.C_052052	cellular organisms	1	100
jgi|PleosPC15_2|1056786|estExt_Genewise1.C_052101	cellular organisms	1	100
jgi|PleosPC15_2|1056790|estExt_Genewise1.C_052106	cellular organisms	1	100
jgi|PleosPC15_2|1056797|estExt_Genewise1.C_052121	cellular organisms	1	100
jgi|PleosPC15_2|1056806|estExt_Genewise1.C_052130	cellular organisms	1	100
jgi|PleosPC15_2|1056853|estExt_Genewise1.C_052247	cellular organisms	1	100
jgi|PleosPC15_2|1056854|estExt_Genewise1.C_052249	cellular organisms	1	100
jgi|PleosPC15_2|1056866|estExt_Genewise1.C_052283	cellular organisms	1	100
jgi|PleosPC15_2|1056867|estExt_Genewise1.C_052291	cellular organisms	1	100
jgi|PleosPC15_2|1056916|estExt_Genewise1.C_060001	cellular organisms	1	100
jgi|PleosPC15_2|1056930|estExt_Genewise1.C_060050	cellular organisms	1	75
jgi|PleosPC15_2|1056973|estExt_Genewise1.C_060149	cellular organisms	1	100
jgi|PleosPC15_2|1057010|estExt_Genewise1.C_060253	Eukaryota	2	100
jgi|PleosPC15_2|1057032|estExt_Genewise1.C_060327	cellular organisms	1	100
jgi|PleosPC15_2|1057036|estExt_Genewise1.C_060332	cellular organisms	1	91
jgi|PleosPC15_2|1057042|estExt_Genewise1.C_060362	cellular organisms	1	100
jgi|PleosPC15_2|1057045|estExt_Genewise1.C_060369	cellular organisms	1	100
jgi|PleosPC15_2|1057052|estExt_Genewise1.C_060385	Agaricomycetes	8	100
jgi|PleosPC15_2|1057061|estExt_Genewise1.C_060402	cellular organisms	1	100
jgi|PleosPC15_2|1057078|estExt_Genewise1.C_060461	cellular organisms	1	100
jgi|PleosPC15_2|1057119|estExt_Genewise1.C_060562	cellular organisms	1	100
jgi|PleosPC15_2|1057122|estExt_Genewise1.C_060565	cellular organisms	1	91
jgi|PleosPC15_2|1057132|estExt_Genewise1.C_060582	cellular organisms	1	100
jgi|PleosPC15_2|1057138|estExt_Genewise1.C_060595	Agaricomycetes	8	100
jgi|PleosPC15_2|1057169|estExt_Genewise1.C_060651	cellular organisms	1	100
jgi|PleosPC15_2|1057179|estExt_Genewise1.C_060677	cellular organisms	1	100
jgi|PleosPC15_2|1057192|estExt_Genewise1.C_060704	cellular organisms	1	100
jgi|PleosPC15_2|10571|gw1.6.918.1	cellular organisms	1	100
jgi|PleosPC15_2|1057207|estExt_Genewise1.C_060735	cellular organisms	1	100
jgi|PleosPC15_2|1057224|estExt_Genewise1.C_060776	cellular organisms	1	100
jgi|PleosPC15_2|1057262|estExt_Genewise1.C_060868	cellular organisms	1	100
jgi|PleosPC15_2|1057263|estExt_Genewise1.C_060872	cellular organisms	1	100
jgi|PleosPC15_2|1057271|estExt_Genewise1.C_060891	cellular organisms	1	100
jgi|PleosPC15_2|1057287|estExt_Genewise1.C_060924	Fungi	4	88
jgi|PleosPC15_2|1057320|estExt_Genewise1.C_060987	cellular organisms	1	100
jgi|PleosPC15_2|1057327|estExt_Genewise1.C_061007	Eukaryota	2	100
jgi|PleosPC15_2|1057332|estExt_Genewise1.C_061013	Fungi	4	100
jgi|PleosPC15_2|1057364|estExt_Genewise1.C_061077	cellular organisms	1	100
jgi|PleosPC15_2|1057374|estExt_Genewise1.C_061101	cellular organisms	1	100
jgi|PleosPC15_2|1057376|estExt_Genewise1.C_061103	cellular organisms	1	100
jgi|PleosPC15_2|1057387|estExt_Genewise1.C_061145	cellular organisms	1	100
jgi|PleosPC15_2|1057439|estExt_Genewise1.C_061253	cellular organisms	1	100
jgi|PleosPC15_2|1057449|estExt_Genewise1.C_061283	cellular organisms	1	100
jgi|PleosPC15_2|1057496|estExt_Genewise1.C_061368	cellular organisms	1	91
jgi|PleosPC15_2|1057529|estExt_Genewise1.C_061431	cellular organisms	1	100
jgi|PleosPC15_2|1057539|estExt_Genewise1.C_061465	Pleurotus	12	100
jgi|PleosPC15_2|1057573|estExt_Genewise1.C_070013	cellular organisms	1	100
jgi|PleosPC15_2|1057607|estExt_Genewise1.C_070174	cellular organisms	1	100
jgi|PleosPC15_2|1057631|estExt_Genewise1.C_070236	cellular organisms	1	100
jgi|PleosPC15_2|1057641|estExt_Genewise1.C_070248	cellular organisms	1	100
jgi|PleosPC15_2|1057704|estExt_Genewise1.C_070425	cellular organisms	1	100
jgi|PleosPC15_2|1057725|estExt_Genewise1.C_070483	cellular organisms	1	100
jgi|PleosPC15_2|1057751|estExt_Genewise1.C_070533	Agaricomycotina	7	100
