#gene	phylostratum	rank	taxonomic_representativeness
BniB003150-PA	Brassicaceae	16	100
BniB003151-PA	Streptophyta	4	93
BniB003152-PA	Euphyllophyta	8	100
BniB003153-PA	Viridiplantae	3	100
BniB003154-PA	cellular organisms	1	100
BniB003155-PA	Streptophyta	4	86
BniB003156-PA	cellular organisms	1	100
BniB003157-PA	cellular organisms	1	100
BniB003158-PA	cellular organisms	1	100
BniB003159-PA	cellular organisms	1	61
BniB003160-PA	Eukaryota	2	100
BniB003161-PA	Eukaryota	2	100
BniB003162-PA	cellular organisms	1	100
BniB003163-PA	cellular organisms	1	66
BniB003164-PA	cellular organisms	1	100
BniB003165-PA	cellular organisms	1	100
BniB003166-PA	cellular organisms	1	100
BniB003167-PA	cellular organisms	1	100
BniB003168-PA	cellular organisms	1	94
BniB003169-PA	cellular organisms	1	61
BniB003170-PA	cellular organisms	1	100
BniB003171-PA	cellular organisms	1	100
BniB003172-PA	Brassicaceae	16	100
BniB003173-PA	Embryophyta	6	100
BniB003174-PA	Mesangiospermae	11	87
BniB003175-PA	Brassica	18	100
BniB003176-PA	cellular organisms	1	100
BniB003177-PA	Brassica nigra	19	100
BniB003178-PA	Brassicaceae	16	100
BniB003179-PA	Brassicales	15	100
BniB003180-PA	Brassicaceae	16	100
BniB003181-PA	Eukaryota	2	47
BniB003182-PA	Mesangiospermae	11	100
BniB003183-PA	cellular organisms	1	61
BniB003184-PA	malvids	14	100
BniB003185-PA	Pentapetalae	12	71
BniB003186-PA	Brassiceae	17	100
BniB003187-PA	Pentapetalae	12	71
BniB003188-PA	Eukaryota	2	100
BniB003189-PA	cellular organisms	1	88
BniB003190-PA	cellular organisms	1	94
BniB003191-PA	Magnoliopsida	10	100
BniB003192-PA	cellular organisms	1	83
BniB003193-PA	cellular organisms	1	94
BniB003194-PA	cellular organisms	1	77
BniB003195-PA	cellular organisms	1	100
BniB003196-PA	Spermatophyta	9	100
BniB003197-PA	Mesangiospermae	11	87
BniB003198-PA	Brassiceae	17	100
BniB003199-PA	cellular organisms	1	88
BniB003200-PA	Magnoliopsida	10	100
BniB003201-PA	rosids	13	66
BniB003202-PA	Brassiceae	17	100
BniB003203-PA	cellular organisms	1	88
BniB003204-PA	cellular organisms	1	94
BniB003205-PA	cellular organisms	1	94
BniB003206-PA	cellular organisms	1	83
BniB003207-PA	Brassicaceae	16	100
BniB003208-PA	cellular organisms	1	88
BniB003209-PA	cellular organisms	1	100
BniB003210-PA	cellular organisms	1	83
BniB003211-PA	cellular organisms	1	94
BniB003212-PA	cellular organisms	1	94
BniB003213-PA	cellular organisms	1	77
BniB003214-PA	Mesangiospermae	11	100
BniB003215-PA	cellular organisms	1	100
BniB003216-PA	cellular organisms	1	100
BniB003217-PA	Brassicales	15	100
BniB003218-PA	cellular organisms	1	100
BniB003219-PA	cellular organisms	1	100
BniB003220-PA	cellular organisms	1	100
BniB003221-PA	cellular organisms	1	55
BniB003222-PA	cellular organisms	1	94
BniB003223-PA	cellular organisms	1	100
BniB003224-PA	cellular organisms	1	100
BniB003225-PA	Mesangiospermae	11	100
BniB003226-PA	cellular organisms	1	100
BniB003227-PA	Brassica nigra	19	100
BniB003228-PA	cellular organisms	1	88
BniB003229-PA	cellular organisms	1	100
BniB003230-PA	cellular organisms	1	66
BniB003231-PA	cellular organisms	1	100
BniB003232-PA	cellular organisms	1	100
BniB003233-PA	cellular organisms	1	100
BniB003234-PA	cellular organisms	1	61
BniB003235-PA	cellular organisms	1	94
BniB003236-PA	cellular organisms	1	72
BniB003237-PA	Brassicaceae	16	100
BniB003238-PA	Magnoliopsida	10	100
BniB003239-PA	cellular organisms	1	94
BniB003240-PA	cellular organisms	1	100
BniB003241-PA	cellular organisms	1	100
BniB003242-PA	cellular organisms	1	88
BniB003243-PA	cellular organisms	1	83
BniB003244-PA	Streptophytina	5	100
BniB003245-PA	cellular organisms	1	94
BniB003246-PA	cellular organisms	1	100
BniB003247-PA	cellular organisms	1	100
BniB003248-PA	cellular organisms	1	100
BniB003249-PA	cellular organisms	1	94
BniB003250-PA	cellular organisms	1	94
BniB003251-PA	cellular organisms	1	94
BniB003252-PA	cellular organisms	1	77
BniB003253-PA	cellular organisms	1	100
BniB003254-PA	cellular organisms	1	100
BniB003255-PA	cellular organisms	1	100
BniB003256-PA	Viridiplantae	3	100
BniB003257-PA	rosids	13	83
BniB003258-PA	cellular organisms	1	100
BniB003259-PA	cellular organisms	1	100
BniB003260-PA	cellular organisms	1	100
BniB003261-PA	cellular organisms	1	100
BniB003262-PA	cellular organisms	1	94
BniB003263-PA	Streptophyta	4	100
BniB003264-PA	Streptophyta	4	100
BniB003265-PA	cellular organisms	1	100
BniB003266-PA	cellular organisms	1	100
BniB003267-PA	Magnoliopsida	10	100
BniB003268-PA	cellular organisms	1	94
BniB003269-PA	Brassicaceae	16	100
BniB003270-PA	cellular organisms	1	100
BniB003271-PA	Brassicaceae	16	100
BniB003272-PA	cellular organisms	1	100
BniB003273-PA	cellular organisms	1	94
BniB003274-PA	cellular organisms	1	94
BniB003275-PA	Tracheophyta	7	83
BniB003276-PA	Spermatophyta	9	100
BniB003277-PA	Mesangiospermae	11	100
BniB003278-PA	cellular organisms	1	100
BniB003279-PA	cellular organisms	1	88
BniB003280-PA	cellular organisms	1	100
BniB003281-PA	cellular organisms	1	100
BniB003282-PA	Euphyllophyta	8	90
BniB003283-PA	cellular organisms	1	100
BniB003284-PA	cellular organisms	1	88
BniB003285-PA	cellular organisms	1	100
BniB003286-PA	cellular organisms	1	100
BniB003287-PA	cellular organisms	1	100
BniB003288-PA	cellular organisms	1	100
BniB003289-PA	cellular organisms	1	100
BniB003290-PA	cellular organisms	1	100
BniB003291-PA	Eukaryota	2	100
BniB003292-PA	cellular organisms	1	100
BniB003293-PA	cellular organisms	1	100
BniB003294-PA	cellular organisms	1	94
BniB003295-PA	Magnoliopsida	10	100
BniB003296-PA	Magnoliopsida	10	100
BniB003297-PA	Spermatophyta	9	90
BniB003298-PA	cellular organisms	1	100
BniB003299-PA	Streptophytina	5	100
BniB003300-PA	Streptophyta	4	100
BniB003301-PA	cellular organisms	1	55
BniB003302-PA	cellular organisms	1	61
BniB003303-PA	cellular organisms	1	77
BniB003304-PA	cellular organisms	1	100
BniB003305-PA	cellular organisms	1	100
BniB003306-PA	cellular organisms	1	100
BniB003307-PA	Brassicales	15	100
BniB003308-PA	Embryophyta	6	100
BniB003309-PA	cellular organisms	1	100
BniB003310-PA	cellular organisms	1	88
BniB003311-PA	Pentapetalae	12	57
BniB003312-PA	cellular organisms	1	100
BniB003313-PA	Eukaryota	2	100
BniB003314-PA	cellular organisms	1	100
BniB003315-PA	cellular organisms	1	100
BniB003316-PA	Embryophyta	6	100
BniB003317-PA	Embryophyta	6	100
BniB003318-PA	cellular organisms	1	100
BniB003319-PA	cellular organisms	1	100
BniB003320-PA	Embryophyta	6	100
BniB003321-PA	Mesangiospermae	11	87
BniB003322-PA	cellular organisms	1	72
BniB003323-PA	cellular organisms	1	100
BniB003324-PA	Eukaryota	2	100
BniB003325-PA	cellular organisms	1	100
BniB003326-PA	Viridiplantae	3	93
BniB003327-PA	cellular organisms	1	94
BniB003328-PA	Viridiplantae	3	100
BniB003329-PA	Brassica	18	100
BniB003330-PA	cellular organisms	1	88
BniB003331-PA	cellular organisms	1	100
BniB003332-PA	Pentapetalae	12	71
BniB003333-PA	cellular organisms	1	33
BniB003334-PA	cellular organisms	1	83
BniB003335-PA	cellular organisms	1	100
BniB003336-PA	cellular organisms	1	100
BniB003337-PA	cellular organisms	1	88
BniB003338-PA	Eukaryota	2	94
BniB003339-PA	cellular organisms	1	100
BniB003340-PA	Brassica nigra	19	100
BniB003341-PA	cellular organisms	1	88
BniB003342-PA	cellular organisms	1	100
BniB003343-PA	cellular organisms	1	61
BniB003344-PA	cellular organisms	1	100
BniB003345-PA	Magnoliopsida	10	100
BniB003346-PA	cellular organisms	1	100
BniB003347-PA	Brassica	18	100
BniB003348-PA	Brassica nigra	19	100
BniB003349-PA	Eukaryota	2	94
BniB003350-PA	cellular organisms	1	100
BniB003351-PA	cellular organisms	1	100
BniB003352-PA	Magnoliopsida	10	100
BniB003353-PA	cellular organisms	1	94
BniB003354-PA	cellular organisms	1	100
BniB003355-PA	Eukaryota	2	100
BniB003356-PA	Brassica	18	100
BniB003357-PA	Pentapetalae	12	57
BniB003358-PA	Eukaryota	2	100
BniB003359-PA	Mesangiospermae	11	87
BniB003360-PA	cellular organisms	1	100
BniB003361-PA	Brassica nigra	19	100
BniB003362-PA	cellular organisms	1	100
BniB003363-PA	cellular organisms	1	100
BniB003364-PA	cellular organisms	1	100
BniB003365-PA	cellular organisms	1	94
BniB003366-PA	Brassiceae	17	100
BniB003367-PA	Brassiceae	17	100
BniB003368-PA	Brassica	18	100
BniB003369-PA	Brassiceae	17	100
BniB003370-PA	Streptophytina	5	100
BniB003371-PA	Brassicaceae	16	100
BniB003372-PA	Brassica nigra	19	100
BniB003373-PA	cellular organisms	1	77
BniB003374-PA	Embryophyta	6	100
BniB003375-PA	cellular organisms	1	88
BniB003376-PA	cellular organisms	1	100
BniB003377-PA	cellular organisms	1	100
BniB003378-PA	cellular organisms	1	100
BniB003379-PA	cellular organisms	1	100
BniB003380-PA	cellular organisms	1	100
BniB003381-PA	cellular organisms	1	100
BniB003382-PA	cellular organisms	1	100
BniB003383-PA	Embryophyta	6	92
BniB003384-PA	cellular organisms	1	100
BniB003385-PA	cellular organisms	1	100
BniB003386-PA	Spermatophyta	9	100
BniB003387-PA	Embryophyta	6	92
BniB003388-PA	cellular organisms	1	100
BniB003389-PA	cellular organisms	1	100
BniB003390-PA	cellular organisms	1	83
BniB003391-PA	Brassicaceae	16	100
BniB003392-PA	Eukaryota	2	100
BniB003393-PA	Streptophytina	5	100
BniB003394-PA	cellular organisms	1	61
BniB003395-PA	cellular organisms	1	88
BniB003396-PA	Brassica	18	100
BniB003397-PA	cellular organisms	1	88
BniB003398-PA	Magnoliopsida	10	100
BniB003399-PA	Possible contamination or HGT	NA	22
BniB003400-PA	cellular organisms	1	88
BniB003401-PA	cellular organisms	1	100
BniB003402-PA	cellular organisms	1	88
BniB003403-PA	cellular organisms	1	88
BniB003404-PA	Magnoliopsida	10	100
BniB003405-PA	cellular organisms	1	100
BniB003406-PA	Spermatophyta	9	100
BniB003407-PA	Brassiceae	17	100
BniB003408-PA	Brassicaceae	16	100
BniB003409-PA	cellular organisms	1	100
BniB003410-PA	cellular organisms	1	100
BniB003411-PA	cellular organisms	1	100
BniB003412-PA	cellular organisms	1	55
BniB003413-PA	cellular organisms	1	100
BniB003414-PA	Eukaryota	2	82
BniB003415-PA	Magnoliopsida	10	88
BniB003416-PA	cellular organisms	1	100
BniB003417-PA	Magnoliopsida	10	100
BniB003418-PA	Brassicaceae	16	100
BniB003419-PA	Streptophyta	4	100
BniB003420-PA	Streptophytina	5	100
BniB003421-PA	cellular organisms	1	94
BniB003422-PA	Brassicales	15	100
BniB003423-PA	Brassica	18	100
BniB003424-PA	Brassiceae	17	100
BniB003425-PA	cellular organisms	1	100
BniB003426-PA	Viridiplantae	3	87
BniB003427-PA	cellular organisms	1	100
BniB003428-PA	cellular organisms	1	100
BniB003429-PA	cellular organisms	1	100
BniB003430-PA	cellular organisms	1	100
BniB003431-PA	Tracheophyta	7	100
BniB003432-PA	cellular organisms	1	100
BniB003433-PA	cellular organisms	1	77
BniB003434-PA	Embryophyta	6	92
BniB003435-PA	Mesangiospermae	11	100
BniB003436-PA	Brassica nigra	19	100
BniB003437-PA	cellular organisms	1	100
BniB003438-PA	cellular organisms	1	100
BniB003439-PA	Brassica	18	100
BniB003440-PA	Mesangiospermae	11	87
BniB003441-PA	cellular organisms	1	83
BniB003442-PA	cellular organisms	1	94
BniB003443-PA	Eukaryota	2	88
BniB003444-PA	cellular organisms	1	100
BniB003445-PA	Embryophyta	6	76
BniB003446-PA	Spermatophyta	9	100
BniB003447-PA	cellular organisms	1	100
BniB003448-PA	cellular organisms	1	100
BniB003449-PA	cellular organisms	1	100
BniB003450-PA	Brassica nigra	19	100
BniB003451-PA	cellular organisms	1	100
BniB003452-PA	cellular organisms	1	100
BniB003453-PA	Brassicaceae	16	100
BniB003454-PA	cellular organisms	1	100
BniB003455-PA	cellular organisms	1	100
BniB003456-PA	cellular organisms	1	100
BniB003457-PA	Brassica	18	100
BniB003458-PA	cellular organisms	1	72
BniB003459-PA	Brassicaceae	16	100
BniB003460-PA	Brassiceae	17	100
BniB003461-PA	cellular organisms	1	100
BniB003462-PA	Eukaryota	2	88
BniB003463-PA	Embryophyta	6	100
BniB003464-PA	cellular organisms	1	72
BniB003465-PA	Eukaryota	2	88
BniB003466-PA	Brassicaceae	16	66
BniB003467-PA	Embryophyta	6	92
BniB003468-PA	Eukaryota	2	94
BniB003469-PA	Brassicaceae	16	100
BniB003470-PA	Pentapetalae	12	85
BniB003471-PA	Mesangiospermae	11	100
BniB003472-PA	cellular organisms	1	77
BniB003473-PA	cellular organisms	1	100
BniB003474-PA	cellular organisms	1	83
BniB003475-PA	Spermatophyta	9	100
BniB003476-PA	Brassica nigra	19	100
BniB003477-PA	cellular organisms	1	55
BniB003478-PA	Eukaryota	2	94
BniB003479-PA	Brassicaceae	16	100
BniB003480-PA	Brassiceae	17	50
BniB003481-PA	Brassicaceae	16	100
BniB003482-PA	Brassica	18	100
BniB003483-PA	cellular organisms	1	100
BniB003484-PA	cellular organisms	1	100
BniB003485-PA	Brassica nigra	19	100
BniB003486-PA	cellular organisms	1	100
BniB003487-PA	Euphyllophyta	8	90
BniB003488-PA	cellular organisms	1	100
BniB003489-PA	Eukaryota	2	94
BniB003490-PA	cellular organisms	1	100
BniB003491-PA	cellular organisms	1	88
BniB003492-PA	Magnoliopsida	10	100
BniB003493-PA	cellular organisms	1	100
BniB003494-PA	Eukaryota	2	94
BniB003495-PA	Streptophyta	4	100
BniB003496-PA	cellular organisms	1	100
BniB003497-PA	cellular organisms	1	100
BniB003498-PA	Brassica nigra	19	100
BniB003499-PA	Brassicaceae	16	100
BniB003500-PA	Brassica	18	100
BniB003501-PA	cellular organisms	1	77
BniB003502-PA	Brassica	18	100
BniB003503-PA	Brassica	18	100
BniB003504-PA	cellular organisms	1	94
BniB003505-PA	Mesangiospermae	11	100
BniB003506-PA	cellular organisms	1	100
BniB003507-PA	cellular organisms	1	94
BniB003508-PA	cellular organisms	1	100
BniB003509-PA	Eukaryota	2	94
BniB003510-PA	Spermatophyta	9	100
BniB003511-PA	Brassica	18	100
BniB003512-PA	Embryophyta	6	100
BniB003513-PA	Embryophyta	6	84
BniB003514-PA	cellular organisms	1	94
BniB003515-PA	Brassica	18	100
BniB003516-PA	cellular organisms	1	100
BniB003517-PA	Embryophyta	6	100
BniB003518-PA	cellular organisms	1	100
BniB003519-PA	Spermatophyta	9	90
BniB003520-PA	Mesangiospermae	11	87
BniB003521-PA	Magnoliopsida	10	100
BniB003522-PA	cellular organisms	1	94
BniB003523-PA	cellular organisms	1	83
BniB003524-PA	Magnoliopsida	10	100
BniB003525-PA	Brassica nigra	19	100
BniB003526-PA	Pentapetalae	12	57
BniB003527-PA	Mesangiospermae	11	100
BniB003528-PA	Brassiceae	17	100
BniB003529-PA	cellular organisms	1	94
BniB003530-PA	Mesangiospermae	11	87
BniB003531-PA	cellular organisms	1	100
BniB003532-PA	cellular organisms	1	100
BniB003533-PA	cellular organisms	1	100
BniB003534-PA	Eukaryota	2	100
BniB003535-PA	Pentapetalae	12	57
BniB003536-PA	Embryophyta	6	92
BniB003537-PA	cellular organisms	1	77
BniB003538-PA	cellular organisms	1	100
BniB003539-PA	cellular organisms	1	88
BniB003540-PA	Possible contamination or HGT	NA	22
BniB003541-PA	cellular organisms	1	77
BniB003542-PA	cellular organisms	1	83
BniB003543-PA	Brassicaceae	16	100
BniB003544-PA	cellular organisms	1	100
BniB003545-PA	Brassicaceae	16	100
BniB003546-PA	cellular organisms	1	100
BniB003547-PA	cellular organisms	1	100
BniB003548-PA	Embryophyta	6	100
BniB003549-PA	cellular organisms	1	83
BniB003550-PA	cellular organisms	1	55
BniB003551-PA	cellular organisms	1	100
BniB003552-PA	rosids	13	66
BniB003553-PA	Brassica	18	100
BniB003554-PA	cellular organisms	1	100
BniB003555-PA	Pentapetalae	12	71
BniB003556-PA	cellular organisms	1	100
BniB003557-PA	cellular organisms	1	77
BniB003558-PA	cellular organisms	1	50
BniB003559-PA	Brassica nigra	19	100
BniB003560-PA	cellular organisms	1	66
BniB003561-PA	Tracheophyta	7	100
BniB003562-PA	Brassicaceae	16	66
BniB003563-PA	Brassiceae	17	100
BniB003564-PA	cellular organisms	1	94
BniB003565-PA	Embryophyta	6	92
BniB003566-PA	cellular organisms	1	100
BniB003567-PA	Brassicaceae	16	66
BniB003568-PA	cellular organisms	1	72
BniB003569-PA	Brassica	18	100
BniB003570-PA	Brassicaceae	16	100
BniB003571-PA	Brassicaceae	16	100
BniB003572-PA	Brassicaceae	16	100
BniB003573-PA	cellular organisms	1	100
BniB003574-PA	cellular organisms	1	100
BniB003575-PA	cellular organisms	1	100
BniB003576-PA	cellular organisms	1	94
BniB003577-PA	cellular organisms	1	100
BniB003578-PA	cellular organisms	1	66
BniB003579-PA	cellular organisms	1	100
BniB003580-PA	cellular organisms	1	66
BniB003581-PA	cellular organisms	1	100
BniB003582-PA	Brassica	18	100
BniB003583-PA	cellular organisms	1	88
BniB003584-PA	cellular organisms	1	100
BniB003585-PA	cellular organisms	1	100
BniB003586-PA	cellular organisms	1	100
BniB003587-PA	cellular organisms	1	100
BniB003588-PA	cellular organisms	1	94
BniB003589-PA	cellular organisms	1	100
BniB003590-PA	cellular organisms	1	94
BniB003591-PA	Embryophyta	6	92
BniB003592-PA	cellular organisms	1	100
BniB003593-PA	Brassicaceae	16	66
BniB003594-PA	Brassica	18	100
BniB003595-PA	Brassicaceae	16	100
BniB003596-PA	cellular organisms	1	94
BniB003597-PA	cellular organisms	1	100
BniB003598-PA	cellular organisms	1	88
BniB003599-PA	cellular organisms	1	100
BniB003600-PA	cellular organisms	1	100
BniB003601-PA	Brassicaceae	16	100
BniB003602-PA	Brassicales	15	100
BniB003603-PA	cellular organisms	1	100
BniB003604-PA	Eukaryota	2	100
BniB003605-PA	Embryophyta	6	100
BniB003606-PA	Mesangiospermae	11	100
BniB003607-PA	Embryophyta	6	100
BniB003608-PA	cellular organisms	1	77
BniB003609-PA	Eukaryota	2	94
BniB003610-PA	cellular organisms	1	72
BniB003611-PA	cellular organisms	1	94
BniB003612-PA	Brassicaceae	16	100
BniB003613-PA	cellular organisms	1	100
BniB003614-PA	cellular organisms	1	100
BniB003615-PA	Brassicaceae	16	100
BniB003616-PA	cellular organisms	1	100
BniB003617-PA	cellular organisms	1	100
BniB003618-PA	cellular organisms	1	100
BniB003619-PA	cellular organisms	1	100
BniB003620-PA	Eukaryota	2	47
BniB003621-PA	Eukaryota	2	100
BniB003622-PA	cellular organisms	1	94
BniB003623-PA	cellular organisms	1	38
BniB003624-PA	cellular organisms	1	77
BniB003625-PA	cellular organisms	1	50
BniB003626-PA	cellular organisms	1	77
BniB003627-PA	Magnoliopsida	10	100
BniB003628-PA	cellular organisms	1	100
BniB003629-PA	cellular organisms	1	55
BniB003630-PA	Brassica	18	100
BniB003631-PA	cellular organisms	1	100
BniB003632-PA	cellular organisms	1	100
BniB003633-PA	Brassicaceae	16	66
BniB003634-PA	cellular organisms	1	100
BniB003635-PA	Eukaryota	2	94
BniB003636-PA	cellular organisms	1	88
BniB003637-PA	cellular organisms	1	100
BniB003638-PA	Streptophyta	4	100
BniB003639-PA	cellular organisms	1	100
BniB003640-PA	cellular organisms	1	100
BniB003641-PA	cellular organisms	1	66
BniB003642-PA	Brassica nigra	19	100
BniB003643-PA	Brassica nigra	19	100
BniB003644-PA	Brassica	18	100
BniB003645-PA	cellular organisms	1	100
BniB003646-PA	Eukaryota	2	94
BniB003647-PA	Brassicaceae	16	100
BniB003648-PA	rosids	13	83
BniB003649-PA	Pentapetalae	12	100
BniB003650-PA	Brassica nigra	19	100
BniB003651-PA	Brassica nigra	19	100
BniB003652-PA	Eukaryota	2	100
BniB003653-PA	cellular organisms	1	94
BniB003654-PA	cellular organisms	1	100
BniB003655-PA	cellular organisms	1	72
BniB003656-PA	cellular organisms	1	77
BniB003657-PA	Brassica nigra	19	100
BniB003658-PA	Brassica nigra	19	100
BniB003659-PA	Eukaryota	2	100
BniB003660-PA	rosids	13	83
BniB003661-PA	Mesangiospermae	11	100
BniB003662-PA	cellular organisms	1	50
BniB003663-PA	cellular organisms	1	61
BniB003664-PA	cellular organisms	1	100
BniB003665-PA	Viridiplantae	3	100
BniB003666-PA	Brassica nigra	19	100
BniB003667-PA	cellular organisms	1	94
BniB003668-PA	cellular organisms	1	100
BniB003669-PA	cellular organisms	1	100
BniB003670-PA	cellular organisms	1	100
BniB003671-PA	cellular organisms	1	100
BniB003672-PA	cellular organisms	1	100
BniB003673-PA	cellular organisms	1	100
BniB003674-PA	cellular organisms	1	100
BniB003675-PA	cellular organisms	1	100
BniB003676-PA	cellular organisms	1	100
BniB003677-PA	cellular organisms	1	66
BniB003678-PA	cellular organisms	1	61
BniB003679-PA	cellular organisms	1	66
BniB003680-PA	Brassicaceae	16	100
BniB003681-PA	cellular organisms	1	100
BniB003682-PA	Embryophyta	6	100
BniB003683-PA	cellular organisms	1	100
BniB003684-PA	Magnoliopsida	10	100
BniB003685-PA	Brassica	18	100
BniB003686-PA	cellular organisms	1	83
BniB003687-PA	Mesangiospermae	11	100
BniB003688-PA	cellular organisms	1	100
BniB003689-PA	cellular organisms	1	100
BniB003690-PA	cellular organisms	1	100
BniB003691-PA	Brassicaceae	16	100
BniB003692-PA	Brassicaceae	16	100
BniB003693-PA	Brassica	18	100
BniB003694-PA	Brassica	18	100
BniB003695-PA	Brassica nigra	19	100
BniB003696-PA	Mesangiospermae	11	62
BniB003697-PA	cellular organisms	1	44
BniB003698-PA	Embryophyta	6	100
BniB003699-PA	cellular organisms	1	100
BniB003700-PA	cellular organisms	1	100
BniB003701-PA	Mesangiospermae	11	100
BniB003702-PA	cellular organisms	1	100
BniB003703-PA	cellular organisms	1	94
BniB003704-PA	Viridiplantae	3	100
BniB003705-PA	cellular organisms	1	77
BniB003706-PA	Mesangiospermae	11	100
BniB003707-PA	cellular organisms	1	100
BniB003708-PA	cellular organisms	1	100
BniB003709-PA	cellular organisms	1	100
BniB003710-PA	rosids	13	100
BniB003711-PA	rosids	13	100
BniB003712-PA	Mesangiospermae	11	100
BniB003713-PA	cellular organisms	1	83
BniB003714-PA	Eukaryota	2	100
BniB003715-PA	Eukaryota	2	100
BniB003716-PA	cellular organisms	1	88
BniB003717-PA	cellular organisms	1	100
BniB003718-PA	cellular organisms	1	100
BniB003719-PA	cellular organisms	1	94
BniB003720-PA	cellular organisms	1	83
BniB003721-PA	cellular organisms	1	61
BniB003722-PA	Mesangiospermae	11	100
BniB003723-PA	cellular organisms	1	100
BniB003724-PA	cellular organisms	1	100
BniB003725-PA	cellular organisms	1	100
BniB003726-PA	cellular organisms	1	94
BniB003727-PA	cellular organisms	1	100
BniB003728-PA	cellular organisms	1	100
BniB003729-PA	Eukaryota	2	100
BniB003730-PA	Brassica nigra	19	100
BniB003731-PA	cellular organisms	1	100
BniB003732-PA	Brassica nigra	19	100
BniB003733-PA	cellular organisms	1	100
BniB003734-PA	Brassica nigra	19	100
BniB003735-PA	Brassica nigra	19	100
BniB003736-PA	rosids	13	100
BniB003737-PA	Embryophyta	6	100
BniB003738-PA	Viridiplantae	3	100
BniB003739-PA	cellular organisms	1	100
BniB003740-PA	cellular organisms	1	88
BniB003741-PA	cellular organisms	1	100
BniB003742-PA	Eukaryota	2	100
BniB003743-PA	cellular organisms	1	100
BniB003744-PA	Spermatophyta	9	100
BniB003745-PA	cellular organisms	1	94
BniB003746-PA	cellular organisms	1	94
BniB003747-PA	cellular organisms	1	94
BniB003748-PA	cellular organisms	1	50
BniB003749-PA	cellular organisms	1	100
BniB003750-PA	Spermatophyta	9	100
BniB003751-PA	Viridiplantae	3	100
BniB003752-PA	Mesangiospermae	11	100
BniB003753-PA	cellular organisms	1	100
BniB003754-PA	cellular organisms	1	100
BniB003755-PA	cellular organisms	1	83
BniB003756-PA	cellular organisms	1	94
BniB003757-PA	Brassiceae	17	100
BniB003758-PA	cellular organisms	1	94
BniB003759-PA	Mesangiospermae	11	100
BniB003760-PA	Magnoliopsida	10	88
BniB003761-PA	Magnoliopsida	10	88
BniB003762-PA	cellular organisms	1	44
BniB003763-PA	cellular organisms	1	88
BniB003764-PA	cellular organisms	1	100
BniB003765-PA	cellular organisms	1	100
BniB003766-PA	cellular organisms	1	94
BniB003767-PA	cellular organisms	1	100
BniB003768-PA	cellular organisms	1	100
BniB003769-PA	cellular organisms	1	94
BniB003770-PA	cellular organisms	1	100
BniB003771-PA	cellular organisms	1	100
BniB003772-PA	Streptophytina	5	92
BniB003773-PA	cellular organisms	1	100
BniB003774-PA	cellular organisms	1	100
BniB003775-PA	Brassicales	15	100
BniB003776-PA	Embryophyta	6	92
BniB003777-PA	cellular organisms	1	77
BniB003778-PA	cellular organisms	1	100
BniB003779-PA	cellular organisms	1	44
BniB003780-PA	Tracheophyta	7	91
BniB003781-PA	cellular organisms	1	100
BniB003782-PA	cellular organisms	1	100
BniB003783-PA	Streptophyta	4	80
BniB003784-PA	Magnoliopsida	10	100
BniB003785-PA	Eukaryota	2	88
BniB003786-PA	cellular organisms	1	100
BniB003787-PA	cellular organisms	1	100
BniB003788-PA	cellular organisms	1	100
BniB003789-PA	Brassicaceae	16	100
BniB003790-PA	cellular organisms	1	100
BniB003791-PA	cellular organisms	1	100
BniB003792-PA	cellular organisms	1	100
BniB003793-PA	cellular organisms	1	100
BniB003794-PA	cellular organisms	1	100
BniB003795-PA	cellular organisms	1	83
BniB003796-PA	cellular organisms	1	94
BniB003797-PA	cellular organisms	1	77
BniB003798-PA	cellular organisms	1	100
BniB003799-PA	cellular organisms	1	94
BniB003800-PA	Embryophyta	6	100
BniB003801-PA	cellular organisms	1	100
BniB003802-PA	cellular organisms	1	100
BniB003803-PA	Eukaryota	2	100
BniB003804-PA	cellular organisms	1	100
BniB003805-PA	Eukaryota	2	100
BniB003806-PA	cellular organisms	1	100
BniB003807-PA	malvids	14	80
BniB003808-PA	cellular organisms	1	100
BniB003809-PA	Embryophyta	6	100
BniB003810-PA	Magnoliopsida	10	100
BniB003811-PA	cellular organisms	1	100
BniB003812-PA	cellular organisms	1	100
BniB003813-PA	cellular organisms	1	100
BniB003814-PA	cellular organisms	1	100
BniB003815-PA	cellular organisms	1	100
BniB003816-PA	cellular organisms	1	83
BniB003817-PA	cellular organisms	1	100
BniB003818-PA	cellular organisms	1	100
BniB003819-PA	cellular organisms	1	94
BniB003820-PA	cellular organisms	1	100
BniB003821-PA	cellular organisms	1	100
BniB003822-PA	cellular organisms	1	100
BniB003823-PA	Brassicaceae	16	100
BniB003824-PA	cellular organisms	1	77
BniB003825-PA	cellular organisms	1	100
BniB003826-PA	cellular organisms	1	100
BniB003827-PA	cellular organisms	1	88
BniB003828-PA	cellular organisms	1	100
BniB003829-PA	cellular organisms	1	100
BniB003830-PA	cellular organisms	1	61
BniB003831-PA	Mesangiospermae	11	100
BniB003832-PA	Embryophyta	6	100
BniB003833-PA	cellular organisms	1	100
BniB003834-PA	cellular organisms	1	100
BniB003835-PA	cellular organisms	1	83
BniB003836-PA	cellular organisms	1	100
BniB003837-PA	Streptophyta	4	93
BniB003838-PA	cellular organisms	1	100
BniB003839-PA	Brassica	18	100
BniB003840-PA	cellular organisms	1	100
BniB003841-PA	Brassica	18	100
